ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",ds-csv,ds-schema,Q42432,University of Vermont,Ms. Leaf 22 (1 and 2),Ms. Leaf 22 (1 and 2),,"","","",ca. 1190,1175^1200,12,http://vocab.getty.edu/aat/300404504,false,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",Extent: fols. 2; 310 x 214 mm.,"","",2024-07-29 15:14:43 -0400,20240618,20240618-vermont-csv-leaves.csv
,"","",ds-csv,ds-schema,Q42432,University of Vermont,Ms. Leaf 23 (1),Ms. Leaf 23 (1),,"","","",ca. 1275,1250^1300,13,http://vocab.getty.edu/aat/300404505,false,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",Extent: fols. 1; 279 x 194 mm.,"","",2024-07-29 15:14:43 -0400,20240618,20240618-vermont-csv-leaves.csv
,"","",ds-csv,ds-schema,Q42432,University of Vermont,Ms. Leaf 23 (2),Ms. Leaf 23 (2),,"","","",ca. 1275,1250^1300,13,http://vocab.getty.edu/aat/300404505,false,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",Extent: fols. 1; 266 x 101 mm.,"","",2024-07-29 15:14:43 -0400,20240618,20240618-vermont-csv-leaves.csv
,"","",ds-csv,ds-schema,Q42432,University of Vermont,Ms. Leaf 24,Ms. Leaf 24,,"","","",ca. 1300,1275^1325,13;14,http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506,false,Codex Justinianus,"","","",Q39278,"","","","",Justinian,"",Q1641,"","","","","","","","","","","","","","","","",Extent: fols. 1; 320 x 212 mm.,recovered binder's waste,"",2024-07-29 15:14:43 -0400,20240618,20240618-vermont-csv-leaves.csv
,"","",ds-csv,ds-schema,Q42432,University of Vermont,Ms. Leaf 25,Ms. Leaf 25,,"","","",ca. 1225,1200^1250,13,http://vocab.getty.edu/aat/300404505,false,Sentences of Peter Lombard,"","","",Q1119,"","","","",Petrus Lombardus,"",Q1124,"","","","","","","","","","","","","","","","",Extent: fols. 2; 235 x 345 mm.,"bifolium, recovered binder's waste","",2024-07-29 15:14:43 -0400,20240618,20240618-vermont-csv-leaves.csv
,"","",ds-csv,ds-schema,Q42432,University of Vermont,Ms. Leaf 26,Ms. Leaf 26,,"","","",ca. 1475,1450^1500,15,http://vocab.getty.edu/aat/300404465,false,Andria,"","","",Q38368,"","","","",Terence,"",Q1944,"","","","","","","","","","","","","","","","",Extent: fols. 2; 210 x 180 mm.,"bifolium, recovered binder's waste","",2024-07-29 15:14:43 -0400,20240618,20240618-vermont-csv-leaves.csv
,"","",ds-csv,ds-schema,Q42432,University of Vermont,Ms. Leaf 27,Ms. Leaf 27,,"","","","November 4, 1366",1366^1366,14,http://vocab.getty.edu/aat/300404506,true,"","","","","","","",Italy--Badia Polesine,Q42378,Antonio dei Pigolati,"",Q42112,"","","","","","","","","","","","","","","","",Extent: fols. 1; 97 x 174 mm.,"","",2024-07-29 15:14:43 -0400,20240618,20240618-vermont-csv-leaves.csv
