File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20240522-subjects-ucb-marc.csv,Nobility--Spain--Zafra (Badajoz)--History--Sources,0,a--z--z--x--v,,Nobility;Spain--Zafra (Badajoz);History;Sources,http://id.worldcat.org/fast/1038255;http://id.worldcat.org/fast/1316021;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q164;Q48234;Q6879;Q2769,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, Spanish--California--Berkeley",0,a--z--z,,"Manuscripts, Spanish;California--Berkeley",http://id.worldcat.org/fast/1008500;http://id.worldcat.org/fast/1205020,Q202;Q48231,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, Spanish",fast,a,(OCoLC)fst01008500,,,,"Manuscripts, Spanish",http://id.worldcat.org/fast/1008500,"Q202"
20240522-subjects-ucb-marc.csv,Nobility,fast,a,(OCoLC)fst01038255,,,,Nobility,http://id.worldcat.org/fast/1038255,"Q164"
20240522-subjects-ucb-marc.csv,"Zafra (Badajoz, Spain)--History--Sources",0,a--x--v,,Spain--Zafra (Badajoz);History;Sources,http://id.worldcat.org/fast/1316021;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q48234;Q6879;Q2769,,,
20240522-subjects-ucb-marc.csv,Spain--Zafra (Badajoz),fast,a--z,(OCoLC)fst01316021,Spain--Zafra (Badajoz),http://id.worldcat.org/fast/1316021,Q48234,,,
20240522-subjects-ucb-marc.csv,Land grants--England--Norfolk--Early works to 1800,0,a--z--z--v,,Land grants;England--Norfolk;Early works,http://id.worldcat.org/fast/991259;http://id.worldcat.org/fast/1223994;http://id.worldcat.org/fast/1411636,Q8170;Q48235;Q300,,,
20240522-subjects-ucb-marc.csv,Fee simple--England--Norfolk--Early works to 1800,0,a--z--z--v,,Fee simple;England--Norfolk;Early works,http://id.worldcat.org/fast/922382;http://id.worldcat.org/fast/1223994;http://id.worldcat.org/fast/1411636,Q48236;Q48235;Q300,,,
20240522-subjects-ucb-marc.csv,Land tenure--England--Norfolk--Early works to 1800,0,a--z--z--v,,Land tenure;England--Norfolk;Early works,http://id.worldcat.org/fast/991362;http://id.worldcat.org/fast/1223994;http://id.worldcat.org/fast/1411636,Q4824;Q48235;Q300,,,
20240522-subjects-ucb-marc.csv,Concessions de terres--Angleterre--Norfolk--Ouvrages avant 1800,6,a--z--z--v,,Land grants;England--Norfolk;Early works,http://id.worldcat.org/fast/991259;http://id.worldcat.org/fast/1223994;http://id.worldcat.org/fast/1411636,Q8170;Q48235;Q300,,,
20240522-subjects-ucb-marc.csv,Fee simple,fast,a,(OCoLC)fst00922382,Fee simple,http://id.worldcat.org/fast/922382,Q48236,,,
20240522-subjects-ucb-marc.csv,Land grants,fast,a,(OCoLC)fst00991259,,,,Land grants,http://id.worldcat.org/fast/991259,"Q8170"
20240522-subjects-ucb-marc.csv,Land tenure,fast,a,(OCoLC)fst00991362,,,,Land tenure,http://id.worldcat.org/fast/991362,"Q4824"
20240522-subjects-ucb-marc.csv,Norfolk (England)--History--Sources,0,a--x--v,,England--Norfolk;History;Sources,http://id.worldcat.org/fast/1223994;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q48235;Q6879;Q2769,,,
20240522-subjects-ucb-marc.csv,Norfolk (Angleterre)--Histoire--Sources,6,a--x--v,,England--Norfolk;History;Sources,http://id.worldcat.org/fast/1223994;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q48235;Q6879;Q2769,,,
20240522-subjects-ucb-marc.csv,England--Norfolk,fast,a--z,(OCoLC)fst01223994,England--Norfolk,http://id.worldcat.org/fast/1223994,Q48235,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, English--California--Berkeley",0,a--z--z,,"Manuscripts, English;California--Berkeley",http://id.worldcat.org/fast/1008324;http://id.worldcat.org/fast/1205020,Q200;Q48231,,,
20240522-subjects-ucb-marc.csv,Manuscrits anglais--Californie--Berkeley,6,a--z--z,,"Manuscripts, English;California--Berkeley",http://id.worldcat.org/fast/1008324;http://id.worldcat.org/fast/1205020,Q200;Q48231,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, English",fast,a,,"Manuscripts, English",http://id.worldcat.org/fast/1008324,Q200,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, Renaissance",fast,a,,"Manuscripts, Renaissance",http://id.worldcat.org/fast/1008472,Q311,,,
20240522-subjects-ucb-marc.csv,California--Berkeley,fast,a--z,,California--Berkeley,http://id.worldcat.org/fast/1205020,Q48231,,,
20240522-subjects-ucb-marc.csv,"Fees, Administrative--Great Britain--Early works to 1800",0,a--z--v,,"Fees, Administrative;Great Britain;Early works",http://id.worldcat.org/fast/922527;http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/1411636,Q48237;Q179;Q300,,,
20240522-subjects-ucb-marc.csv,Pre-trial release--Great Britain--Early works to 1800,0,a--z--v,,Pre-trial release;Great Britain;Early works,http://id.worldcat.org/fast/1074806;http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/1411636,Q48238;Q179;Q300,,,
20240522-subjects-ucb-marc.csv,Liberté provisoire--Grande-Bretagne--Ouvrages avant 1800,6,a--z--v,,Pre-trial release;Great Britain;Early works,http://id.worldcat.org/fast/1074806;http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/1411636,Q48238;Q179;Q300,,,
20240522-subjects-ucb-marc.csv,"Fees, Administrative",fast,a,(OCoLC)fst00922527,"Fees, Administrative",http://id.worldcat.org/fast/922527,Q48237,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, English",fast,a,(OCoLC)fst01008324,"Manuscripts, English",http://id.worldcat.org/fast/1008324,Q200,,,
20240522-subjects-ucb-marc.csv,Pre-trial release,fast,a,(OCoLC)fst01074806,Pre-trial release,http://id.worldcat.org/fast/1074806,Q48238,,,
20240522-subjects-ucb-marc.csv,Great Britain,fast,a,(OCoLC)fst01204623,,,,Great Britain,http://id.worldcat.org/fast/1204623,"Q179"
20240522-subjects-ucb-marc.csv,600-1799,fast,a,,,,,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, Portuguese--California--Berkeley",0,a--z--z,,"Manuscripts, Portuguese;California--Berkeley",http://id.worldcat.org/fast/1008467;http://id.worldcat.org/fast/1205020,Q48239;Q48231,,,
20240522-subjects-ucb-marc.csv,"Church history--Middle Ages, 600-1500--Early works to 1800",0,a--y--v,,Church history;500-1500;Early works,http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1355938;http://id.worldcat.org/fast/1411636,Q38895;Q4252;Q300,,,
20240522-subjects-ucb-marc.csv,Church history--16th century--Early works to 1800,0,a--y--v,,Church history;Sixteenth century;Early works,http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1411636,Q38895;Q335;Q300,,,
20240522-subjects-ucb-marc.csv,Law--History--Early works to 1800,0,a--x--v,,Law;History;Early works,http://id.worldcat.org/fast/993678;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q4186;Q6879;Q300,,,
20240522-subjects-ucb-marc.csv,Missions--America--History--Early works to 1800,0,a--z--x--v,,Missions;America;History;Early works,http://id.worldcat.org/fast/1023771;http://id.worldcat.org/fast/1239786;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q6874;Q6860;Q6879;Q300,,,
20240522-subjects-ucb-marc.csv,Plague--Portugal--16th century--Early works to 1800,0,a--z--y--v,,Plague;Portugal;Sixteenth century;Early works,http://id.worldcat.org/fast/1065045;http://id.worldcat.org/fast/1208476;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1411636,Q284;Q7091;Q335;Q300,,,
20240522-subjects-ucb-marc.csv,Church history,fast,a,(OCoLC)fst00860740,,,,Church history,http://id.worldcat.org/fast/1411629,"Q3608"
20240522-subjects-ucb-marc.csv,Church history--Middle Ages,fast,a--x,(OCoLC)fst01710943,,,,Church history--Middle Ages,http://id.worldcat.org/fast/1710943,"Q7168"
20240522-subjects-ucb-marc.csv,Diplomatic relations,fast,a,(OCoLC)fst01907412,Diplomatic relations,http://id.worldcat.org/fast/1907412,Q48240,,,
20240522-subjects-ucb-marc.csv,Geography,fast,a,(OCoLC)fst00940469,,,,Geography,http://id.worldcat.org/fast/940469,"Q191"
20240522-subjects-ucb-marc.csv,Law,fast,a,(OCoLC)fst00993678,,,,Law,http://id.worldcat.org/fast/993678,"Q4186"
20240522-subjects-ucb-marc.csv,"Manuscripts, Portuguese",fast,a,(OCoLC)fst01008467,"Manuscripts, Portuguese",http://id.worldcat.org/fast/1008467,Q48239,,,
20240522-subjects-ucb-marc.csv,Missions,fast,a,(OCoLC)fst01023771,,,,Missions,http://id.worldcat.org/fast/1023771,"Q6874"
20240522-subjects-ucb-marc.csv,Plague,fast,a,(OCoLC)fst01065045,,,,Plague,http://id.worldcat.org/fast/1065045,"Q284"
20240522-subjects-ucb-marc.csv,Wills,fast,a,(OCoLC)fst01175513,,,,Wills,http://id.worldcat.org/fast/1175513,"Q8019"
20240522-subjects-ucb-marc.csv,Lagos (Portugal)--Geography--Early works to 1800,0,a--x--v,,Portugal--Lagos;Geography;Early works,http://id.worldcat.org/fast/1231730;http://id.worldcat.org/fast/940469;http://id.worldcat.org/fast/1411636,Q48241;Q191;Q300,,,
20240522-subjects-ucb-marc.csv,Portugal--Foreign relations--Netherlands--Early works to 1800,0,a--x--z--v,,Portugal;International relations;Netherlands;Early works,http://id.worldcat.org/fast/1208476;http://id.worldcat.org/fast/977053;http://id.worldcat.org/fast/1204034;http://id.worldcat.org/fast/1411636,Q7091;Q3603;Q5863;Q300,,,
20240522-subjects-ucb-marc.csv,Portugal--History--Early works to 1800,0,a--x--v,,Portugal;History;Early works,http://id.worldcat.org/fast/1208476;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q7091;Q6879;Q300,,,
20240522-subjects-ucb-marc.csv,America,fast,a,(OCoLC)fst01239786,,,,America,http://id.worldcat.org/fast/1239786,"Q6860"
20240522-subjects-ucb-marc.csv,Netherlands,fast,a,(OCoLC)fst01204034,,,,Netherlands,http://id.worldcat.org/fast/1204034,"Q5863"
20240522-subjects-ucb-marc.csv,Portugal,fast,a,(OCoLC)fst01208476,,,,Portugal,http://id.worldcat.org/fast/1208476,"Q7091"
20240522-subjects-ucb-marc.csv,Portugal--Lagos,fast,a--z,(OCoLC)fst01231730,Portugal--Lagos,http://id.worldcat.org/fast/1231730,Q48241,,,
20240522-subjects-ucb-marc.csv,Prophets in the Qurʼan,0,a,,Prophets in the Qurʼan,http://id.worldcat.org/fast/1861125,Q48242,,,
20240522-subjects-ucb-marc.csv,Islamic stories--Specimens,0,a--v,,Islamic stories;Specimens,http://id.worldcat.org/fast/980077;http://id.worldcat.org/fast/1423861,Q38960;Q239,,,
20240522-subjects-ucb-marc.csv,Palm-leaf manuscripts--Specimens,0,a--v,,Palm-leaf manuscripts;Specimens,http://id.worldcat.org/fast/1051770;http://id.worldcat.org/fast/1423861,Q38516;Q239,,,
20240522-subjects-ucb-marc.csv,Javanese language--Texts,0,a--v,,Javanese language;Texts,http://id.worldcat.org/fast/982086;http://id.worldcat.org/fast/1423705,Q48243;Q3066,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, Javanese--California--Berkeley",0,a--z--z,,"Manuscripts, Javanese;California--Berkeley",http://id.worldcat.org/fast/1008382;http://id.worldcat.org/fast/1205020,Q38992;Q48231,,,
20240522-subjects-ucb-marc.csv,"Manuscripts, Javanese--Specimens",0,a--v,,"Manuscripts, Javanese;Specimens",http://id.worldcat.org/fast/1008382;http://id.worldcat.org/fast/1423861,Q38992;Q239,,,
20240522-subjects-ucb-marc.csv,Dialogues--Early works to 1800,0,a--v,,Dialogues;Early works,http://id.worldcat.org/fast/892505;http://id.worldcat.org/fast/1411636,Q16367;Q300,,,
20240522-subjects-ucb-marc.csv,"Debts, External--Spain--Early works to 1800",0,a--z--v,,"Debts, External;Spain;Early works",http://id.worldcat.org/fast/888828;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q48244;Q343;Q300,,,
20240522-subjects-ucb-marc.csv,Macaronic poetry--Spain--Early works to 1800,0,a--z--v,,Macaronic poetry;Spain;Early works,http://id.worldcat.org/fast/1740844;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q48245;Q343;Q300,,,
20240522-subjects-ucb-marc.csv,Dialogues--Ouvrages avant 1800,6,a--v,,Dialogues;Early works,http://id.worldcat.org/fast/892505;http://id.worldcat.org/fast/1411636,Q16367;Q300,,,
20240522-subjects-ucb-marc.csv,Dettes extérieures--Espagne--Ouvrages avant 1800,6,a--z--v,,"Debts, External;Spain;Early works",http://id.worldcat.org/fast/888828;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q48244;Q343;Q300,,,
20240522-subjects-ucb-marc.csv,Poésie macaronique--Espagne--Ouvrages avant 1800,6,a--z--v,,Macaronic poetry;Spain;Early works,http://id.worldcat.org/fast/1740844;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q48245;Q343;Q300,,,
20240522-subjects-ucb-marc.csv,"Debts, External",fast,a,(OCoLC)fst00888828,"Debts, External",http://id.worldcat.org/fast/888828,Q48244,,,
20240522-subjects-ucb-marc.csv,Dialogues,fast,a,(OCoLC)fst00892505,Dialogues,http://id.worldcat.org/fast/892505,Q16367,,,
20240522-subjects-ucb-marc.csv,Macaronic poetry,fast,a,(OCoLC)fst01740844,Macaronic poetry,http://id.worldcat.org/fast/1740844,Q48245,,,
20240522-subjects-ucb-marc.csv,"Spain--History--Charles I, 1516-1556--Humor",0,a--x--y--v,,Spain;History;1516-1556;Humor,http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355580;http://id.worldcat.org/fast/1423696,Q343;Q6879;Q254;Q48105,,,
20240522-subjects-ucb-marc.csv,"Spain--History--Philip II, 1556-1598--Humor",0,a--x--y--v,,Spain;History;1556-1598;Humor,http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355603;http://id.worldcat.org/fast/1423696,Q343;Q6879;Q242;Q48105,,,
20240522-subjects-ucb-marc.csv,Espagne--Histoire--1516-1556 (Charles Ier)--Humour,6,a--x--y--v,,Spain;History;1516-1556;Humor,http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355580;http://id.worldcat.org/fast/1423696,Q343;Q6879;Q254;Q48105,,,
20240522-subjects-ucb-marc.csv,Espagne--Histoire--1556-1598 (Philippe II)--Humour,6,a--x--y--v,,Spain;History;1556-1598;Humor,http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355603;http://id.worldcat.org/fast/1423696,Q343;Q6879;Q242;Q48105,,,
20240522-subjects-ucb-marc.csv,Spain,fast,a,(OCoLC)fst01204303,,,,Spain,http://id.worldcat.org/fast/1204303,"Q343"
20240522-subjects-ucb-marc.csv,1516-1598,fast,a,,,,,,,
20240522-subjects-ucb-marc.csv,Real property--Spain--Huesca--Early works to 1800,0,a--z--z--v,,Real property;Spain--Huesca;Early works,http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1207339;http://id.worldcat.org/fast/1411636,Q161;Q4166;Q300,,,
20240522-subjects-ucb-marc.csv,Marriage (Canon law)--Dispensations--Early works to 1800,0,a--x--v,,Marriage (Canon law);Dispensations;Early works,http://id.worldcat.org/fast/1010536;http://id.worldcat.org/fast/895294;http://id.worldcat.org/fast/1411636,Q16382;Q48246;Q300,,,
20240522-subjects-ucb-marc.csv,"Benefices, Ecclesiastical--Spain--Early works to 1800",0,a--z--v,,"Benefices, Ecclesiastical;Spain;Early works",http://id.worldcat.org/fast/830327;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q48247;Q343;Q300,,,
20240522-subjects-ucb-marc.csv,Biens réels--Espagne--Huesca--Ouvrages avant 1800,6,a--z--z--v,,Real property;Spain--Huesca;Early works,http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1207339;http://id.worldcat.org/fast/1411636,Q161;Q4166;Q300,,,
20240522-subjects-ucb-marc.csv,Mariage--Dispenses (Droit canonique)--Ouvrages avant 1800,6,a--x--v,,Marriage (Canon law);Dispensations;Early works,http://id.worldcat.org/fast/1010536;http://id.worldcat.org/fast/895294;http://id.worldcat.org/fast/1411636,Q16382;Q48246;Q300,,,
20240522-subjects-ucb-marc.csv,Bénéfices ecclésiastiques--Espagne--Ouvrages avant 1800,6,a--z--v,,"Benefices, Ecclesiastical;Spain;Early works",http://id.worldcat.org/fast/830327;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q48247;Q343;Q300,,,
20240522-subjects-ucb-marc.csv,"Benefices, Ecclesiastical",fast,a,(OCoLC)fst00830327,"Benefices, Ecclesiastical",http://id.worldcat.org/fast/830327,Q48247,,,
20240522-subjects-ucb-marc.csv,International relations,fast,a,(OCoLC)fst00977053,,,,International relations,http://id.worldcat.org/fast/977053,"Q3603"
20240522-subjects-ucb-marc.csv,Marriage (Canon law)--Dispensations,fast,a--x,(OCoLC)fst01010538,Marriage (Canon law);Dispensations,http://id.worldcat.org/fast/1010536;http://id.worldcat.org/fast/895294,Q16382;Q48246,,,
20240522-subjects-ucb-marc.csv,Politics and government,fast,a,(OCoLC)fst01919741,,,,Politics and government,http://id.worldcat.org/fast/1919741,"Q2818"
20240522-subjects-ucb-marc.csv,Prophecies,fast,a,(OCoLC)fst01079193,,,,Prophecies,http://id.worldcat.org/fast/1079193,"Q38962"
20240522-subjects-ucb-marc.csv,Real property,fast,a,(OCoLC)fst01091096,,,,Real property,http://id.worldcat.org/fast/1091096,"Q161"
20240522-subjects-ucb-marc.csv,Huesca (Spain)--History--Early works to 1800,0,a--x--v,,Spain--Huesca;History;Early works,http://id.worldcat.org/fast/1207339;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q4166;Q6879;Q300,,,
20240522-subjects-ucb-marc.csv,Aragon (Spain)--History--Early works to 1800,0,a--x--v,,,,,Spain--Aragon;History;Early works,http://id.worldcat.org/fast/1227604;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,"Q4227;Q6879;Q300"
20240522-subjects-ucb-marc.csv,Seo de Urgel (Spain)--Chronology--Early works to 1800,0,a--v--v,,Spain--Seo de Urgel;Chronologies;Early works,http://id.worldcat.org/fast/1209979;http://id.worldcat.org/fast/1423901;http://id.worldcat.org/fast/1411636,Q7205;Q7990;Q300,,,
20240522-subjects-ucb-marc.csv,Gaul--History--58 B.C.-511 A.D.--Early works to 1800,0,a--x--y--v,,Europe--Gaul;History;Early works,http://id.worldcat.org/fast/1240016;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q48248;Q6879;Q300,,,
20240522-subjects-ucb-marc.csv,Italy--Politics and government--1559-1789,0,a--x--y,,Italy;Politics and government,http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1919741,Q249;Q2818,,,
20240522-subjects-ucb-marc.csv,Spain--Prophecies--16th century,0,a--x--y,,Spain;Prophecies;Sixteenth century,http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1079193;http://id.worldcat.org/fast/1119851,Q343;Q38962;Q335,,,
20240522-subjects-ucb-marc.csv,Aragon (Espagne)--Histoire--Ouvrages avant 1800,6,a--x--v,,Spain--Aragon;History;Early works,http://id.worldcat.org/fast/1227604;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q4227;Q6879;Q300,,,
