File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20240522-named-subjects-ucb-marc.csv,Église catholique--Liturgie--Textes,6,a--x--v,,Catholic Church;Liturgics;Texts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705,Q310;Q207;Q3066,,,
20240522-named-subjects-ucb-marc.csv,"Catholic Church. Ordo divini officii (Archdiocese of Mainz : Rhineland-Palatinate, Germany)",0,a;t,,,,,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--Prayers and devotions--Latin--Early works to 1800,0,a--v--x--v,,,,,Catholic Church;Prayers and devotions;Latin language;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/993125;http://id.worldcat.org/fast/1411636,"Q310;Q3052;Q4170;Q300"
20240522-named-subjects-ucb-marc.csv,"Muñiz, Gonzalo",0,a,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Muñiz de Orellana, Francisco",0,a,,,,,,,
20240522-named-subjects-ucb-marc.csv,Servites--Biography,0,a--v,,Servites;Biographies,http://id.worldcat.org/fast/533803;http://id.worldcat.org/fast/1919896,Q48096;Q3051,,,
20240522-named-subjects-ucb-marc.csv,Servites,fast,a,(OCoLC)fst00533803,Servites,http://id.worldcat.org/fast/533803,Q48096,,,
20240522-named-subjects-ucb-marc.csv,"Patrizi, Francesco, 1275-1328",0,a;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Aveiro, Gabriel de Lencastre, Duque de, 1667-1745",0,a;c;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"John V, King of Portugal, 1689-1750",0,a;b;c;d,,"John V, King of Portugal, 1689-1750",http://id.worldcat.org/fast/110915,Q48097,,,
20240522-named-subjects-ucb-marc.csv,"Lafões, Pedro Henrique de Bragança, Duque de, 1718-1761",0,a;c;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Manuel I, King of Portugal, 1469-1521",0,a;b;c;d,,"Manuel I, King of Portugal, 1469-1521",http://id.worldcat.org/fast/158978,Q48098,,,
20240522-named-subjects-ucb-marc.csv,"John Manuel, Prince of Portugal, 1537-1554",0,a;c;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Juana, de Austria, Princess of Portugal, 1535-1573",0,a;c;d,,"Juana, of Austria, Princess of Portugal, 1535-1573",http://id.worldcat.org/fast/396561,Q48099,,,
20240522-named-subjects-ucb-marc.csv,"Teodósio, Prince of Portugal, 1634-1653",0,a;c;d,,"Teodósio, Prince of Portugal, 1634-1653",http://id.worldcat.org/fast/270968,Q48100,,,
20240522-named-subjects-ucb-marc.csv,"Coutinho, Francisco de Sousa, 1597 or 1598-1660",0,a;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"John IV, King of Portugal, 1604-1656",0,a;b;c;d,,"John IV, King of Portugal, 1604-1656",http://id.worldcat.org/fast/110560,Q48101,,,
20240522-named-subjects-ucb-marc.csv,"Maria Anna Josefa, Queen, consort of John V, King of Portugal, 1683-1754--Will",0,a;c;d--x,,"Maria Anna Josefa, Queen, consort of John V, King of Portugal, 1683-1754;Wills",http://id.worldcat.org/fast/196354;http://id.worldcat.org/fast/1175513,Q48102;Q8019,,,
20240522-named-subjects-ucb-marc.csv,"John IV, King of Portugal, 1604-1656",fast,a;b;c;d,(OCoLC)fst00110560,"John IV, King of Portugal, 1604-1656",http://id.worldcat.org/fast/110560,Q48101,,,
20240522-named-subjects-ucb-marc.csv,"John V, King of Portugal, 1689-1750",fast,a;b;c;d,(OCoLC)fst00110915,"John V, King of Portugal, 1689-1750",http://id.worldcat.org/fast/110915,Q48097,,,
20240522-named-subjects-ucb-marc.csv,"Juana, of Austria, Princess of Portugal, 1535-1573",fast,a;c;d,(OCoLC)fst00396561,"Juana, of Austria, Princess of Portugal, 1535-1573",http://id.worldcat.org/fast/396561,Q48099,,,
20240522-named-subjects-ucb-marc.csv,"Manuel I, King of Portugal, 1469-1521",fast,a;b;c;d,(OCoLC)fst00158978,"Manuel I, King of Portugal, 1469-1521",http://id.worldcat.org/fast/158978,Q48098,,,
20240522-named-subjects-ucb-marc.csv,"Maria Anna Josefa, Queen, consort of John V, King of Portugal, 1683-1754",fast,a;c;d,(OCoLC)fst00196354,"Maria Anna Josefa, Queen, consort of John V, King of Portugal, 1683-1754",http://id.worldcat.org/fast/196354,Q48102,,,
20240522-named-subjects-ucb-marc.csv,"Teodósio, Prince of Portugal, 1634-1653",fast,a;c;d,(OCoLC)fst00270968,"Teodósio, Prince of Portugal, 1634-1653",http://id.worldcat.org/fast/270968,Q48100,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--Portugal--18th century,0,a--z--y,,Catholic Church;Portugal;Eighteenth century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1208476;http://id.worldcat.org/fast/904058,Q310;Q7091;Q3024,,,
20240522-named-subjects-ucb-marc.csv,"Mosteiro de S. Mónica (Lisbon, Portugal)",0,a,,,,,,,
20240522-named-subjects-ucb-marc.csv,Jesuits--Early works to 1800,0,a--v,,Jesuits;Early works,http://id.worldcat.org/fast/532143;http://id.worldcat.org/fast/1411636,Q4795;Q300,,,
20240522-named-subjects-ucb-marc.csv,Jesuits,fast,a,(OCoLC)fst00532143,,,,Jesuits,http://id.worldcat.org/fast/532143,"Q4795"
20240522-named-subjects-ucb-marc.csv,Montserrat (Abbey)--Early works to 1800,0,a--v,,Montserrat (Abbey);Early works,http://id.worldcat.org/fast/530714;http://id.worldcat.org/fast/1411636,Q48103;Q300,,,
20240522-named-subjects-ucb-marc.csv,Universidad de Salamanca--Humor--Early works to 1800,0,a--v--v,,Universidad de Salamanca;Humor;Early works,http://id.worldcat.org/fast/532953;http://id.worldcat.org/fast/1423696;http://id.worldcat.org/fast/1411636,Q48104;Q48105;Q300,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--Foreign relations--Spain--17th century,0,a--x--z--y,,Catholic Church;International relations;Spain;Seventeenth century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/977053;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1113663,Q310;Q3603;Q343;Q2771,,,
20240522-named-subjects-ucb-marc.csv,Église catholique--Relations extérieures--Espagne--17e siècle,6,a--x--z--y,,Catholic Church;International relations;Spain;Seventeenth century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/977053;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1113663,Q310;Q3603;Q343;Q2771,,,
20240522-named-subjects-ucb-marc.csv,Montserrat (Abbey),fast,a,(OCoLC)fst00530714,Montserrat (Abbey),http://id.worldcat.org/fast/530714,Q48103,,,
20240522-named-subjects-ucb-marc.csv,Universidad de Salamanca,fast,a,(OCoLC)fst00532953,Universidad de Salamanca,http://id.worldcat.org/fast/532953,Q48104,,,
20240522-named-subjects-ucb-marc.csv,"Philip III, King of Spain, 1578-1621",0,a;b;c;d,,,,,"Philip III, King of Spain, 1578-1621",http://id.worldcat.org/fast/166735,"Q6859"
20240522-named-subjects-ucb-marc.csv,"Philip III, King of Spain, 1578-1621",fast,a;b;c;d,(OCoLC)fst00166735,,,,"Philip III, King of Spain, 1578-1621",http://id.worldcat.org/fast/166735,"Q6859"
20240522-named-subjects-ucb-marc.csv,"Anthony, of Padua, Saint, 1195-1231",0,a;c;d,,"Anthony, of Padua, Saint, 1195-1231",http://id.worldcat.org/fast/17594,Q10798,,,
20240522-named-subjects-ucb-marc.csv,Cofradía de la Transfixión de Zaragoza--History--Early works to 1800,0,a--x--v,,Cofradía de la Transfixión de Zaragoza;History;Early works,http://id.worldcat.org/fast/1675077;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q48106;Q6879;Q300,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--Spain--Zaragoza--History--Early works to 1800,0,a--z--z--x--v,,Catholic Church;Spain--Zaragoza;History;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1204605;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q310;Q4172;Q6879;Q300,,,
20240522-named-subjects-ucb-marc.csv,Église catholique--Histoire--Ouvrages avant 1800,6,a--x--v,,Catholic Church;History;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q310;Q6879;Q300,,,
20240522-named-subjects-ucb-marc.csv,Cofradía de la Transfixión de Zaragoza,fast,a,(OCoLC)fst01675077,Cofradía de la Transfixión de Zaragoza,http://id.worldcat.org/fast/1675077,Q48106,,,
20240522-named-subjects-ucb-marc.csv,Cofradía Mayor de Medinaceli (Spain)--History--Early works to 1800,0,a--x--v,,History;Early works,http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q6879;Q300,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church. Diocese of Sigüenza-Guadalajara (Spain)--History--Early works to 1800,0,a;b--x--v,,Catholic Church. Diocese of Sigüenza-Guadalajara (Spain);History;Early works,http://id.worldcat.org/fast/1601642;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q48107;Q6879;Q300,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--Spain--Medinaceli--History--Early works to 1800,0,a--z--z--x--v,,Catholic Church;Spain--Medinaceli;History;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1268608;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q310;Q48108;Q6879;Q300,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church. Diocese of Sigüenza-Guadalajara (Spain),fast,a;b,(OCoLC)fst01601642,Catholic Church. Diocese of Sigüenza-Guadalajara (Spain),http://id.worldcat.org/fast/1601642,Q48107,,,
20240522-named-subjects-ucb-marc.csv,"Qurʼan--Manuscripts, Arabic",0,a--v,,"Qurʼan;Manuscripts, Arabic",http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1008278,Q11441;Q256,,,
20240522-named-subjects-ucb-marc.csv,"Qurʼan--Manuscripts, Arabic",0,a--x,,"Qurʼan;Manuscripts, Arabic",http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1008278,Q11441;Q256,,,
20240522-named-subjects-ucb-marc.csv,"Fables of Bidpai--Manuscripts, Persian",0,a--x,,"Fables of Bidpai;Manuscripts, Persian",http://id.worldcat.org/fast/1356793;http://id.worldcat.org/fast/1008462,Q48109;Q255,,,
20240522-named-subjects-ucb-marc.csv,Fables of Bidpai.--Persian,0,a--l,,Fables of Bidpai;Persian language,http://id.worldcat.org/fast/1356793;http://id.worldcat.org/fast/1058466,Q48109;Q11515,,,
20240522-named-subjects-ucb-marc.csv,"Mary, Blessed Virgin, Saint--Legends",0,a;c--v,,,,,"Mary, Blessed Virgin, Saint;Legends",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/1423803,"Q244;Q5895"
20240522-named-subjects-ucb-marc.csv,"Marie, Sainte Vierge--Légendes",6,a;c--v,,"Mary, Blessed Virgin, Saint;Legends",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/1423803,Q244;Q5895,,,
20240522-named-subjects-ucb-marc.csv,Qurʼan,fast,a,(OCoLC)fst01842877,,,,Qurʼan,http://id.worldcat.org/fast/1842877,"Q11441"
20240522-named-subjects-ucb-marc.csv,"Muḥammad, Prophet, -632",0,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,"Q3639"
20240522-named-subjects-ucb-marc.csv,"Muḥammad, Prophet, -632",fast,a;c;d,(OCoLC)fst01836298,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,"Q3639"
20240522-named-subjects-ucb-marc.csv,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661--Poetry",0,a;c;d--v,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661;Poetry",http://id.worldcat.org/fast/1804105;http://id.worldcat.org/fast/1423828,Q11345;Q247,,,
20240522-named-subjects-ucb-marc.csv,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",fast,a;c;d,(OCoLC)fst01804105,,,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",http://id.worldcat.org/fast/1804105,"Q11345"
20240522-named-subjects-ucb-marc.csv,"Guzmán, Jaime Miguel de, marqués de la Mina, 1690-1767",0,a;c;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Spain. Ejército--Handbooks, manuals, etc.--Early works to 1800",0,a;b--v--v,,Spain. Ejército;Handbooks and manuals;Early works,http://id.worldcat.org/fast/545012;http://id.worldcat.org/fast/1423877;http://id.worldcat.org/fast/1411636,Q48110;Q212;Q300,,,
20240522-named-subjects-ucb-marc.csv,Spain. Ejército--Officers--Biography--Early works to 1800,0,a;b--x--v--v,,Spain. Ejército;Armed Forces--Officers;Biographies;Early works,http://id.worldcat.org/fast/545012;http://id.worldcat.org/fast/814617;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q48110;Q48111;Q3051;Q300,,,
20240522-named-subjects-ucb-marc.csv,Spain. Ejército,fast,a;b,(OCoLC)fst00545012,Spain. Ejército,http://id.worldcat.org/fast/545012,Q48110,,,
20240522-named-subjects-ucb-marc.csv,"Pombal, Sebastião José de Carvalho e Melo, Marquês de, 1699-1782",0,a;c;d,http://id.loc.gov/authorities/names/n82079117,"Pombal, Sebastião José de Carvalho e Melo, Marquês de, 1699-1782",http://id.worldcat.org/fast/93795,Q48112,,,
20240522-named-subjects-ucb-marc.csv,"Pombal, Sebastião José de Carvalho e Melo, Marquês de, 1699-1782",fast,a;c;d,,"Pombal, Sebastião José de Carvalho e Melo, Marquês de, 1699-1782",http://id.worldcat.org/fast/93795,Q48112,,,
20240522-named-subjects-ucb-marc.csv,Spain. Ejército. Infantería--Drill and tactics,0,a;b;b--x,,Spain. Ejército. Infantería;Armed Forces--Drill and tactics,http://id.worldcat.org/fast/557488;http://id.worldcat.org/fast/1351764,Q48113;Q48114,,,
20240522-named-subjects-ucb-marc.csv,"Spain. Ejército--Handbooks, manuals, etc",0,a;b--v,,Spain. Ejército;Handbooks and manuals,http://id.worldcat.org/fast/545012;http://id.worldcat.org/fast/1423877,Q48110;Q212,,,
20240522-named-subjects-ucb-marc.csv,"Espagne. Ejército--Guides, manuels, etc",6,a;b--v,,Spain. Ejército;Handbooks and manuals,http://id.worldcat.org/fast/545012;http://id.worldcat.org/fast/1423877,Q48110;Q212,,,
20240522-named-subjects-ucb-marc.csv,Spain. Ejército,fast,a;b,,Spain. Ejército,http://id.worldcat.org/fast/545012,Q48110,,,
20240522-named-subjects-ucb-marc.csv,Spain. Ejército. Infantería,fast,a;b;b,,Spain. Ejército. Infantería,http://id.worldcat.org/fast/557488,Q48113,,,
20240522-named-subjects-ucb-marc.csv,"Historia del famoso predicador fray Gerundio de Campazas, alias Zotes (Isla, José Francisco de)",fast,a,,"Historia del famoso predicador fray Gerundio de Campazas, alias Zotes (Isla, José Francisco de)",http://id.worldcat.org/fast/1378131,Q48115,,,
20240522-named-subjects-ucb-marc.csv,"Isla, José Francisco de, 1703-1781. Historia del famoso predicador fray Gerundio de Campazas, alias Zotes",0,a;d;t,http://id.loc.gov/authorities/names/n93028554,"Historia del famoso predicador fray Gerundio de Campazas, alias Zotes (Isla, José Francisco de)",http://id.worldcat.org/fast/1378131,Q48115,,,
20240522-named-subjects-ucb-marc.csv,"Isla, José Francisco de, 1703-1781--Criticism and interpretation",0,a;d--x,,"Isla, José Francisco de, 1703-1781;Criticism and interpretation",http://id.worldcat.org/fast/32886;http://id.worldcat.org/fast/1198648,Q48116;Q292,,,
20240522-named-subjects-ucb-marc.csv,"Isla, José Francisco de, 1703-1781",fast,a;d,,"Isla, José Francisco de, 1703-1781",http://id.worldcat.org/fast/32886,Q48116,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--England--History--17th century,0,a--z--x--y,,Catholic Church;England;History;Seventeenth century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663,Q310;Q320;Q6879;Q2771,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--History--17th century,0,a--x--y,http://id.loc.gov/authorities/subjects/sh85021118,Catholic Church;History;Seventeenth century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663,Q310;Q6879;Q2771,,,
20240522-named-subjects-ucb-marc.csv,Église catholique--Histoire--17e siècle,6,a--x--y,,Catholic Church;History;Seventeenth century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663,Q310;Q6879;Q2771,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church,fast,a,,,,,Catholic Church,http://id.worldcat.org/fast/531720,"Q310"
20240522-named-subjects-ucb-marc.csv,"Kāsānī, Aḥmad Khvājagī",0,a,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Mayenne, Charles de Lorraine, Duc de, 1554-1611",0,a;c;d,,"Mayenne, Charles de Lorraine, Duc de, 1554-1611",http://id.worldcat.org/fast/322486,Q48117,,,
20240522-named-subjects-ucb-marc.csv,"Medina, Francisco de, 1544-1615",0,a;d,,"Medina, Francisco de, 1544-1615",http://id.worldcat.org/fast/420589,Q48118,,,
20240522-named-subjects-ucb-marc.csv,"Agustín, Antonio, 1517-1586. Dialogos de medallas inscriciones y otras antiguedades",0,a;d;t,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Alba, Fernando Alvarez de Toledo, duque de, 1507-1582",0,a;c;d,,"Alba, Fernando Alvarez de Toledo, duque de, 1507-1582",http://id.worldcat.org/fast/93137,Q48119,,,
20240522-named-subjects-ucb-marc.csv,"Alba, Fernando Alvarez de Toledo, duque de, 1507-1582",fast,a;c;d,(OCoLC)fst00093137,"Alba, Fernando Alvarez de Toledo, duque de, 1507-1582",http://id.worldcat.org/fast/93137,Q48119,,,
20240522-named-subjects-ucb-marc.csv,"Mayenne, Charles de Lorraine, Duc de, 1554-1611",fast,a;c;d,(OCoLC)fst00322486,"Mayenne, Charles de Lorraine, Duc de, 1554-1611",http://id.worldcat.org/fast/322486,Q48117,,,
20240522-named-subjects-ucb-marc.csv,"Medina, Francisco de, 1544-1615",fast,a;d,(OCoLC)fst00420589,"Medina, Francisco de, 1544-1615",http://id.worldcat.org/fast/420589,Q48118,,,
20240522-named-subjects-ucb-marc.csv,"Jaʻfar al-Ṣādiq, 702?-765 or 766",0,a;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Alfonso X, King of Castile and Leon, 1221-1284",0,a;b;c;d,,,,,"Alfonso X, King of Castile and Leon, 1221-1284",http://id.worldcat.org/fast/49335,"Q6962"
20240522-named-subjects-ucb-marc.csv,"Alfonso X, King of Castile and Leon, 1221-1284",fast,a;b;c;d,(OCoLC)fst00049335,,,,"Alfonso X, King of Castile and Leon, 1221-1284",http://id.worldcat.org/fast/49335,"Q6962"
20240522-named-subjects-ucb-marc.csv,"Muḥammad, Prophet, -632--Oratory",0,a;c;d--x,,"Muḥammad, Prophet, -632;Oratory",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1047214,Q3639;Q4985,,,
20240522-named-subjects-ucb-marc.csv,Catholic Church--Liturgy--Texts--Manuscripts,0,a--x--v--v,,,,,Catholic Church;Liturgics;Texts;Manuscripts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1424060,"Q310;Q207;Q3066;Q331"
20240522-named-subjects-ucb-marc.csv,Catholic Church--Liturgy--Texts--Early works to 1800,0,a--x--v--v,,,,,Catholic Church;Liturgics;Texts;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,"Q310;Q207;Q3066;Q300"
20240522-named-subjects-ucb-marc.csv,"Arthur, King",0,a;c,,"Arthur, King",http://id.worldcat.org/fast/35632,Q48120,,,
20240522-named-subjects-ucb-marc.csv,Lancelot (Legendary character)--Romances,0,a;c--v,,Lancelot (Legendary character);Romances,http://id.worldcat.org/fast/991218;http://id.worldcat.org/fast/1423856,Q48121;Q4307,,,
20240522-named-subjects-ucb-marc.csv,"Arthur, King",fast,a;c,(OCoLC)fst00035632,"Arthur, King",http://id.worldcat.org/fast/35632,Q48120,,,
20240522-named-subjects-ucb-marc.csv,Lancelot (Legendary character),fast,a;c,(OCoLC)fst00991218,Lancelot (Legendary character),http://id.worldcat.org/fast/991218,Q48121,,,
20240522-named-subjects-ucb-marc.csv,"Darius I, King of Persia, 548 B.C.-485 B.C.",0,a;b;c;d,http://id.loc.gov/authorities/names/n50066820,"Darius I, King of Persia, 548 B.C.-485 B.C.",http://id.worldcat.org/fast/1800767,Q48122,,,
20240522-named-subjects-ucb-marc.csv,Aristotle,0,a,,Aristotle,http://id.worldcat.org/fast/29885,Q296,,,
20240522-named-subjects-ucb-marc.csv,"Alexander, the Great, 356 B.C.-323 B.C.",0,a;c;d,,,,,"Alexander, the Great, 356 B.C.-323 B.C.",http://id.worldcat.org/fast/1800513,"Q3018"
20240522-named-subjects-ucb-marc.csv,"Alexander, the Great, 356 B.C.-323 B.C.",fast,a;c;d,(OCoLC)fst01800513,,,,"Alexander, the Great, 356 B.C.-323 B.C.",http://id.worldcat.org/fast/1800513,"Q3018"
20240522-named-subjects-ucb-marc.csv,Aristotle,fast,a,(OCoLC)fst00029885,,,,Aristotle,http://id.worldcat.org/fast/29885,"Q296"
20240522-named-subjects-ucb-marc.csv,"Darius I, King of Persia, 548 B.C.-485 B.C.",fast,a;b;c;d,(OCoLC)fst01800767,"Darius I, King of Persia, 548 B.C.-485 B.C.",http://id.worldcat.org/fast/1800767,Q48122,,,
20240522-named-subjects-ucb-marc.csv,Aeneis (Virgil),fast,a,(OCoLC)fst01356034,Aeneis (Virgil),http://id.worldcat.org/fast/1356034,Q48123,,,
20240522-named-subjects-ucb-marc.csv,Heroides (Ovid),fast,a,(OCoLC)fst01357087,Heroides (Ovid),http://id.worldcat.org/fast/1357087,Q48124,,,
20240522-named-subjects-ucb-marc.csv,"Augustine, of Hippo, Saint, 354-430",0,a;c;d,,,,,"Augustine, of Hippo, Saint, 354-430",http://id.worldcat.org/fast/61554,"Q7397"
20240522-named-subjects-ucb-marc.csv,"Ovid, 43 B.C.-17 A.D. or 18 A.D. Heroides",0,a;d;t,http://id.loc.gov/authorities/names/n82020793,Heroides (Ovid),http://id.worldcat.org/fast/1357087,Q48124,,,
20240522-named-subjects-ucb-marc.csv,Virgil. Aeneis,0,a;t,http://id.loc.gov/authorities/names/n81013510,Aeneis (Virgil),http://id.worldcat.org/fast/1356034,Q48123,,,
20240522-named-subjects-ucb-marc.csv,"Augustine, of Hippo, Saint, 354-430",fast,a;c;d,(OCoLC)fst00061554,,,,"Augustine, of Hippo, Saint, 354-430",http://id.worldcat.org/fast/61554,"Q7397"
20240522-named-subjects-ucb-marc.csv,"Mary, Blessed Virgin, Saint--Apparitions and miracles--Early works to 1800",0,a;c--x--v,,"Mary, Blessed Virgin, Saint;Apparitions;Miracles;Early works",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/811524;http://id.worldcat.org/fast/1023535;http://id.worldcat.org/fast/1411636,Q244;Q48125;Q48126;Q300,,,
20240522-named-subjects-ucb-marc.csv,"Marie, Sainte Vierge--Apparitions et miracles--Ouvrages avant 1800",6,a;c--x--v,,"Mary, Blessed Virgin, Saint;Apparitions;Miracles;Early works",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/811524;http://id.worldcat.org/fast/1023535;http://id.worldcat.org/fast/1411636,Q244;Q48125;Q48126;Q300,,,
20240522-named-subjects-ucb-marc.csv,"Carrillo, Pedro, -approximately 1436--Family",0,a;d--x,,,,,,,
20240522-named-subjects-ucb-marc.csv,Carrillo family,dacs,a,,,,,,,
20240522-named-subjects-ucb-marc.csv,Université de Paris. Collège de Boncourt,0,a;b,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Galland, Guillaume, active 1559-1610",0,a;d,,,,,,,
20240522-named-subjects-ucb-marc.csv,"Medici, Alessandro de', 1510-1537--Assassination",0,a;d--x,,,,,"Medici, Alessandro de', 1510-1537;Assassination",http://id.worldcat.org/fast/347856;http://id.worldcat.org/fast/818962,"Q6973;Q38733"
20240522-named-subjects-ucb-marc.csv,"Medici, House of",0,a,,,,,"Medici, House of",http://id.worldcat.org/fast/212417,"Q4133"
20240522-named-subjects-ucb-marc.csv,Maison des Médicis,6,a,,"Medici, House of",http://id.worldcat.org/fast/212417,Q4133,,,
20240522-named-subjects-ucb-marc.csv,"Medici, Alessandro de', 1510-1537",fast,a;d,(OCoLC)fst00347856,,,,"Medici, Alessandro de', 1510-1537",http://id.worldcat.org/fast/347856,"Q6973"
