ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS6375,"","",marc-xml,appm,Q68575,Newberry Library & Western Michigan University,991828578805867,VAULT Case MS 160 & Newberry / WMU MS 2,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991828578805867,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPBQPU9,"Nuremberg, Germany",Q3080;Q131,between 1450 and 1469?,1450^1469,15,http://vocab.getty.edu/aat/300404465,false,Dominican Sisters' office book,"","","",Q1467,"","","Dominican Sisters--Liturgy--Texts--Early works to 1800|Dominicans Sisters--Prayers and devotions--Latin--Early works to 1800|Catholic Church--Liturgy--Texts--Early works to 1800|Catholic Church--Prayers and devotions--Latin--Early works to 1800|Prayer books--Early works to 1800|Gregorian chants|Bookbinding--Specimens|Music--Manuscripts|Manuscripts, Latin (Medieval and modern)|Manuscripts, German",Q4916;Q207;Q3066;Q300|Q4916;Q3052;Q4170;Q300|Q310;Q207;Q3066;Q300|Q310;Q3052;Q4170;Q300|Q12535;Q300|Q3070|Q42537;Q239|Q287;Q331|Q10783|Q142,"","","","","","","","","","","","","","","","In Latin, with notes in German",Q113;Q112,"parchment, music",Q33,"Extent: 58] leaves, bound : parchment, music ; 19 cm.","Text in gothic liturgical book hand in black ink, lightly ruled in brown, with first and last one or two horizontal rules extending to edge of leaf; prickings visible along fore-edge of leaves; 18 lines per page; headlines, superscript corrections, and ceremonial instructions in red; sentence initials touched in red; alternating red and blue capitals; footnotes in German in brown, with sentences touched in red; catchwords in brown, circled in red.|Chant music included throughout test; music arranged on red 4-line staves with square notation in black; Latin words.|Ms. marginalia in different hands.|Small leaf tipped in at leaf [49] containing text to be inserted on verso of leaf [48].","",2026-04-13 09:13:47 -0400,20251229,20260331-newberry-marc.xml
DS6379,"","",marc-xml,appm,Q68575,Newberry Library & Western Michigan University,991831128805867,VAULT Case MS 198 & Newberry / WMU MS 4,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991831128805867,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPBQ27R,Germany,Q131,approximately 1490].,1490,15,http://vocab.getty.edu/aat/300404465,false,In festo corpis xpi [christi] ad v[espera]s An[tiphona,"",Breviary (Dominican),"",Q657,Bastarda|Breviaries|Calf bindings|Manuscripts (documents),Q66697|Q17492|Q12556|Q10789,"Dominicans--Prayers and devotions--Latin--Early works to 1800|Catholic Church--Prayers and devotions--Latin--Early works to 1800|Catholic Church--Liturgy--Texts--Early works to 1800|Prayer books--Germany--Early works to 1800|Devotional literature, Latin (Medieval and modern)--Germany--Early works to 1800|Illumination of books and manuscripts--Germany--Early works to 1800|Manuscripts, Latin (Medieval and modern)",Q181;Q3052;Q4170;Q300|Q310;Q3052;Q4170;Q300|Q310;Q207;Q3066;Q300|Q12535;Q3032;Q300|Q26968;Q3032;Q300|Q272;Q3032;Q300|Q10783,Catholic Church,"",Q425,"","","","","","","","","","","","",lat,Q113,"parchment, color illustrations",Q33,"Extent: 131] leaves, bound : parchment, color illustrations ; 17 cm.","Title from rubricated heading on first leaf of text (leaf [2]). Formerly incorrectly transcribed as: In festo corpis xpi [christi] ad us[um] d[om]i[n]i.|Date suggested by style of handwriting and capital flourishes, and by calendar arrangement: i.e., ms. includes feasts of St. Dionysius and the Conception of the Virgin as single celebrations, first celebrated as such in 1481 and 1491, respectively; but lacks the observance of the feast of St. Servatius as a single celebration, a practice which dates from 1498, thus suggesting possible range of dates between 1481 and 1498. Cf. For additional information, consult the Special Collections Info File.|First line of text (leaf [2]): ""Sacerdos in eternu[m] xps [christus] d[omin]us s[e]c[un]d[u]m ordine[m] melchisedechi panem [et] uinam obtulit.""|First line of calendar (leaf [9]): ""Marci[us] h[abet] dies xxxi luna xxx.""|Calendar in red and black, with large red and blue capitals at head of each page, most with interlacing pen flourishes in blue; following calendar is a table for computing the date of Easter each year, in red and black, with folded fore-edge; and two diagrams for assigning Dominical Letters and Golden Numbers, also in red and black.|Text in a single hand, in a southwestern German ""bastarda"" script in black ink; leaves lightly ruled in brown; large red and blue capitals, some pen-flourished, or decorated with flowers, leaves, plumes, or trailing branches; smaller red and blue initials throughout text; captions and section numbers in red.|Upper margin of recto of leaf [103] contains a small pen-and-ink drawing in red, blue and brown ink, of two birds atop a pair of acanthus leaves, pecking a berry.|Last three leaves are blank; inscription on last leaf: ""Logos Xhrist[us].""|Calendar leaf for January/February wanting.|Portions of leaves [17], [18], [50], [52], [108]-[111] have been slashed or cut out.","",2026-04-13 09:13:47 -0400,20251229,20260331-newberry-marc.xml
DS6378,"","",marc-xml,"",Q68575,Newberry Library & Western Michigan University,996480018805867,VAULT Case MS 204 & Newberry / WMU MS 5,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma996480018805867,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UTRE9,Italy,Q134,between 1300 and 1399].,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,S[er]mo[n]es gl[ori]osi B[er]nardi de cena Do[mini] Yh[es]u,"","","",Q1400,"","","Catholic Church--Sermons--Early works to 1800|Cistercians--Italy|Sermons, Latin--Early works to 1800|Last Supper--Sermons--Early works to 1800|Lord's Supper--Sermons--Early works to 1800|Illumination of books and manuscripts, Medieval--Italy--Specimens|Manuscripts, Latin (Medieval and modern)",Q310;Q180;Q300|Q2799|Q3563;Q300|Q27143;Q180;Q300|Q8319;Q180;Q300|Q27352;Q249;Q239|Q10783,"Ogier, of Locedio, Abbot of Locedio, -1214","",Q27870,"","","","","","","","","","","","",lat,Q113,parchment,Q33,"Extent: 90] leaves, bound : parchment ; 19 cm.","Title from opening rubric: ""Incipiu[n]t s[er]mo[n]es gl[ori]osi B[er]nardi de cena do[mini] yh[es]u.""|Text (22 lines) carefully written in an elegant small pre-humanistic rotunda script, in brown ink; alternating red and blue capitals, with light brown or red penwork; red and blue line indicators; first 37 leaves foliated in red; catchwords in black; a large, rather primitive, illuminated initial ""P"" in brown, on a 7-line square gold background, with 14-line trailing descender; body of the letter contains a drawing of a golden Host, displaying a white crucifix on a white background, and standing on a table or altar decorated in blue, red, green, white, and gold, outlined in black; in the lower margin of the same leaf, is a thick gold illuminated monogram ""YHS"" on a blue background, with colored leaves roughly-drawn on either side; the logo ""Charitas"" has been added in a later hand below the monogram.|Added marginalia includes brief notes, and fists.|Nine gatherings of 10 leaves each; catchwords in lower margin of verso of every tenth leaf.|Illegible inscription by former owner (?) in Paris, on inside front cover.","",2026-04-13 09:13:47 -0400,20251229,20260331-newberry-marc.xml
DS6376,"","",marc-xml,amremm,Q68575,Newberry Library & Western Michigan University,998033398805867,VAULT Case MS 212 & Newberry / WMU MS 6,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998033398805867,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UTX6B,"France, Nangis",Q122;Q27483,approximately 1285-1599?,1285^1599,13;14;15;16,http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,Obit book of the Parish Church of Saint-Martin and Saint-Magne in Nangis,"","","",Q27793,Manuscripts (documents),Q10789,"Église Saint-Martin-et-Saint-Magne de Nangis|Catholic Church--France--Nangis--Prayers and devotions--Early works to 1800|Montmorency family|Bouchard family|Necrologies--Early works to 1800|Church records and registers--France--Nangis--Early works to 1800|Benefactors--France--Nangis--Registers--Early works to 1800|Fasts and feasts--Catholic Church--Early works to 1800|Devotional calendars--Catholic Church--Early works to 1800|France--Church history--Sources|Manuscripts, Latin (Medieval and modern)",|Q310;Q26760;Q3052;Q300|Q66834|Q66835|Q27225;Q300|Q26925;Q26760;Q300|Q26640;Q26760;Q7493;Q300|Q26608;Q300|Q26660;Q300|Q152;Q38895;Q2769|Q10783,"","","","","","","","","","","","","","","",Latin and French,Q113;Q111,parchment,Q33,Extent: 37 leaves : parchment ; 202 x 147 (150 x 118) mm bound to 212 x 156 mm,"Manuscript codex.|Title from dealer's description.|Collation: Parchment, 37 + ii (paper, laid in); 12 28 3-58 64(-4); prickings in outer margins.|Layout: Written in long lines; ruled in plummet for 24 lines.|Script: Written in a gothic hand in red and light brown ink with some later entries in black ink by a wide variety of hands.|Decoration: ""KL"" symbols for each month in large red letters.|Origin: Written in Nangis, France over the period of the late 13th to early 16th centuries.|Manuscript gathering on paper laid in (16th century): Land owned by the parish of Nangis leased to residents of the town of Nangis for a period of six years (early 16th century hand).","",2026-04-13 09:13:47 -0400,20251229,20260331-newberry-marc.xml
DS6377,"","",marc-xml,amremm,Q68575,Newberry Library & Western Michigan University,998423848805867,VAULT Case MS 222 & Newberry / WMU MS 7,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma998423848805867,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UT8CB,Italy,Q134,approximately 1400,1400,15,http://vocab.getty.edu/aat/300404465,false,Tractatus de varys et virtutibus,"","","",Q27780,Manuscripts (documents)|Gothic cursive|Armorial bindings|False association copies,Q10789|Q66698|Q12580|Q66734,"Virtues--Early works to 1800|Manuscripts, Latin (Medieval and modern)",Q4300;Q300|Q10783,"","","","","","","","","","","","","","","",In Latin,Q113,parchment,Q33,"Extent: 74 leaves : parchment ; 198 x 143 (150 x 110) mm, bound to 205 x 153 mm","Manuscript codex.|Title from rubric (fol. 1r).|Title in explicit (fol. 74r): Explicit liber de varys et virtutibus compositus per me Gotuim Card. Batagliani de Arimino ad usum Galeoti Malastestis vaicary S[anctae] R[omanae] E[cclesiae] Rimini.|Collation: Parchment. fol. 112 2-98 106; contemporary roman numeral foliation; horizontal catchwords.|Layout: Written in 2 columns of 33 lines; light lead ruling.|Script: Written in gothic cursive.|1. Decoration: Arms of Cardinal Battagliani painted in red and gold at end of text.|2. Decoration: Pen-flourished initials in red and blue throughout.|Origin: Written, probably in Italy, in the late 14th or early 15th century.|Book-label: au Cte. Chandon de Briailles. mss. 68.","",2026-04-13 09:13:47 -0400,20251229,20260331-newberry-marc.xml
DS6371,"","",marc-xml,"",Q68575,Newberry Library & Western Michigan University,991828808805867,VAULT folio Case MS 155 & Newberry / WMU MS 1,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991828808805867,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UT3Q2,"","",approximately 1250,1250,13,http://vocab.getty.edu/aat/300404505,false,Processional,"",Processionale,"",Q1336,Early works|Texts|Chants|Processionals (Service books)|Manuscripts (documents)|Textura (Gothic script)|Limp bindings|Ties|Vellum bindings,Q300|Q3066|Q5935|Q16327|Q10789|Q10787|Q16312|Q12522|Q5878,"Catholic Church--Liturgy--Texts--Early works to 1800|Catholic Church|Processionals (Liturgical books)--Spain--Early works to 1800|Gregorian chants--Spain--Early works to 1800|Sacred vocal music--Spain--Early works to 1800|Hymns, Latin (Medieval and modern)|Music--Manuscripts--Spain|Manuscripts, Latin (Medieval and modern)|Gregorian chants|Hymns, Latin (Medieval and modern)|Manuscripts, Latin (Medieval and modern)|Processionals (Liturgical books)|Sacred vocal music|Spain",Q310;Q207;Q3066;Q300|Q310|Q4850;Q343;Q300|Q3070;Q343;Q300|Q26678;Q343;Q300|Q38956|Q287;Q331;Q343|Q10783|Q3070|Q38956|Q10783|Q4850|Q26678|Q343,Catholic Church,"",Q425,"","","","","","","","","","","","",Latin words,Q113,parchment,Q33,"Extent: 83] leaves, bound : parchment ; 27 cm","Country of production suggested by instructions in Spanish on recto and verso of leaf [61]; and by style of notation, comparable to that in the Gradual, MS 35.20 of the Biblioteca capitular in Toledo; and the Graduals and Missal from San Millán de la Cogolla, now in Madrid. Cf. Introducció a la paléografia musical gregoriana / per Dom Gregori M. Sunyol ... [Montserrat] : Abadia de Montserrat, 1925.|Five lines of music per page; music arranged on one staff line in red, without clefs; diastematic Aquitanian notation and Latin words in brown; large red and violet calligraphic initials, with blue and red infill and penwork, respectively; catchwords, with calligraphic notations and underlining in brown.|Script: Written in Gothic Textura script.|Verso of last parchment guard leaf contains incomplete notes in a late 17th-century [?] hand, providing information regarding the pitch intended by single staff lines.|Verso of first parchment guard leaf contains ownership inscription ""Alfonso Lopez.""","",2026-04-13 09:13:47 -0400,20251229,20260331-newberry-marc.xml
DS6370,"","",marc-xml,"",Q68575,Newberry Library & Western Michigan University,991454838805867,VAULT oversize Case MS 173 & Newberry / WMU MS 3,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma991454838805867,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPBQTM2,Spain,Q129,approximately 1500,1500,16,http://vocab.getty.edu/aat/300404510,false,Antiphonary for Palm Sunday,"",Antiphonary,"",Q654,Manuscripts (documents)|Vellum wrappers|Wrappers,Q10789|Q27367|Q27360,"Catholic Church--Liturgy--Texts--Early works to 1800|Palm Sunday music--Early works to 1800|Antiphonaries--Early works to 1800|Gregorian chants|Neumes--Spain|Sacred vocal music--Spain--Early works to 1800|Service books (Music)--Catholic Church--Early works to 1800|Music--Manuscripts|Manuscripts, Latin (Medieval and modern)",Q310;Q207;Q3066;Q300|Q27460;Q300|Q4306;Q300|Q3070|Q5879;Q343|Q26678;Q343;Q300|Q4196;Q300|Q287;Q331|Q10783,Catholic Church,"",Q425,"","","","","","","","","","","","",lat,Q113,"parchment, music",Q33,"Extent: 1 ms. score ([32] p. (21 lines), bound) : parchment, music ; 40 x 28 cm folded to 40 x 17 cm","Incipit: Exurgo domine adiuua nos et libera nos propter nomen tuu[m].|Large-format text in gothic hand, interspersed with partial and full pages of music in square notation.|Full pages of music contain seven five-line staves.|Staves and headings in red; text and notes in sepia, with 21 large capitals and 48 smaller initials in red or blue with alternate red or blue penwork infill.|Pages lacking at end.","",2026-04-13 09:13:47 -0400,20251229,20260331-newberry-marc.xml
