signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Athens, Ohio, Ohio University, ege-14","manuscript containing Ege leaf 14: Vulgate Bible, France, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 14: Vulgate Bible, France, 1200s",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575,Q1075339,DS30487,ege_14_france_bible,ege-14,https://media.library.ohio.edu/iiif/2/p15808coll19:55/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114734,https://search.digital-scriptorium.org/catalog/DS30487,http://media.library.ohio.edu/digital/collection/p15808coll19/id/55,https://catalog.digital-scriptorium.org/entity/Q114733
"Athens, Ohio, Ohio University, ege-19","manuscript containing Ege leaf 19: Vulgate Bible, Italy, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gothic,Q397,"Ege leaf 19: Vulgate Bible, Italy, 1300s",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575,Q1075339,DS30488,ege_19_italy_vulgate-bible,ege-19,https://media.library.ohio.edu/iiif/2/p15808coll19:79/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114737,https://search.digital-scriptorium.org/catalog/DS30488,http://media.library.ohio.edu/digital/collection/p15808coll19/id/79,https://catalog.digital-scriptorium.org/entity/Q114736
"Athens, Ohio, Ohio University, ege-44","manuscript containing Ege leaf 44: Vulgate Bible, Germany, 1400s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Gothic,Q397,"Ege leaf 44: Vulgate Bible, Germany, 1400s",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575,Q1075339,DS30489,ege_44_germany_bible,ege-44,https://media.library.ohio.edu/iiif/2/p15808coll19:187/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114740,https://search.digital-scriptorium.org/catalog/DS30489,http://media.library.ohio.edu/digital/collection/p15808coll19/id/187,https://catalog.digital-scriptorium.org/entity/Q114739
"Athens, Ohio, Ohio University, ege-15","manuscript containing Ege leaf 15: Missale Bellovacense, France, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q42079,,,Script: Gothic,Q397,"Ege leaf 15: Missale Bellovacense, France, 1200s",Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q7109575|Q67614357|Q116785149|Q116785131|Q294931|Q3027155,Q1075339,DS30490,ege_15_france_missal,ege-15,https://media.library.ohio.edu/iiif/2/p15808coll19:63/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114743,https://search.digital-scriptorium.org/catalog/DS30490,http://media.library.ohio.edu/digital/collection/p15808coll19/id/63,https://catalog.digital-scriptorium.org/entity/Q114742
"Athens, Ohio, Ohio University, ege-46","manuscript containing Ege leaf 46: Book of hours, France, 1400s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 46: Book of hours, France, 1400s",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q7109575,Q1075339,DS30491,ege_46_northern-france_book-hours,ege-46,https://media.library.ohio.edu/iiif/2/p15808coll19:183/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114746,https://search.digital-scriptorium.org/catalog/DS30491,http://media.library.ohio.edu/digital/collection/p15808coll19/id/183,https://catalog.digital-scriptorium.org/entity/Q114745
"Athens, Ohio, Ohio University, ege-30","manuscript containing Ege leaf 30: Book of hours, France, 1400s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 30: Book of hours, France, 1400s",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q7109575|Q116771179,Q1075339,DS30492,ege_30_france_book-hours,ege-30,https://media.library.ohio.edu/iiif/2/p15808coll19:139/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114749,https://search.digital-scriptorium.org/catalog/DS30492,http://media.library.ohio.edu/digital/collection/p15808coll19/id/139,https://catalog.digital-scriptorium.org/entity/Q114748
"Athens, Ohio, Ohio University, ege-02","manuscript containing Ege leaf 02: Missale Plenarium, Spain or France, 1100s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Caroline minuscule,Q397,"Ege leaf 02: Missale Plenarium, Spain or France, 1100s",Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q7109575,Q1075339,DS30494,ege_02_spain_missal,ege-02,https://media.library.ohio.edu/iiif/2/p15808coll19:23/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114755,https://search.digital-scriptorium.org/catalog/DS30494,http://media.library.ohio.edu/digital/collection/p15808coll19/id/23,https://catalog.digital-scriptorium.org/entity/Q114754
"Athens, Ohio, Ohio University, ege-03","manuscript containing Ege leaf 03: Lectionary, Italy, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Caroline minuscule,Q397,"Ege leaf 03: Lectionary, Italy, 1200s",Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,Q7109575,Q1075339,DS30495,ege_03_italy_lectionary,ege-03,https://media.library.ohio.edu/iiif/2/p15808coll19:15/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114758,https://search.digital-scriptorium.org/catalog/DS30495,http://media.library.ohio.edu/digital/collection/p15808coll19/id/15,https://catalog.digital-scriptorium.org/entity/Q114757
"Athens, Ohio, Ohio University, ege-04","manuscript containing Ege leaf 04: Psalter, France, 1100s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Caroline minuscule,Q397,"Ege leaf 04: Psalter, France, 1100s",Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q1075339,DS30496,ege_04_france_psalter,ege-04,https://media.library.ohio.edu/iiif/2/p15808coll19:27/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114761,https://search.digital-scriptorium.org/catalog/DS30496,http://media.library.ohio.edu/digital/collection/p15808coll19/id/27,https://catalog.digital-scriptorium.org/entity/Q114760
"Athens, Ohio, Ohio University, ege-08","manuscript containing Ege leaf 08: Gradual, England, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,"Ege leaf 08: Gradual, England, 1200s",Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,Q7109575,Q1075339,DS30498,ege_08_england_gradual,ege-08,https://media.library.ohio.edu/iiif/2/p15808coll19:31/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114767,https://search.digital-scriptorium.org/catalog/DS30498,http://media.library.ohio.edu/digital/collection/p15808coll19/id/31,https://catalog.digital-scriptorium.org/entity/Q114766
"Athens, Ohio, Ohio University, ege-10","manuscript containing Ege leaf 10: Psalter, Germany, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Gothic,Q397,"Ege leaf 10: Psalter, Germany, 1200s",Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q1075339,DS30499,ege_10_germany_psalter,ege-10,https://media.library.ohio.edu/iiif/2/p15808coll19:51/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114770,https://search.digital-scriptorium.org/catalog/DS30499,http://media.library.ohio.edu/digital/collection/p15808coll19/id/51,https://catalog.digital-scriptorium.org/entity/Q114769
"Athens, Ohio, Ohio University, ege-12","manuscript containing Ege leaf 12: Vulgate Bible, France, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 12: Vulgate Bible, France, 1200s",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575,Q1075339,DS30500,ege_12_france_psalter,ege-12,https://media.library.ohio.edu/iiif/2/p15808coll19:43/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114773,https://search.digital-scriptorium.org/catalog/DS30500,http://media.library.ohio.edu/digital/collection/p15808coll19/id/43,https://catalog.digital-scriptorium.org/entity/Q114772
"Athens, Ohio, Ohio University, ege-16","manuscript containing Ege leaf 16: Breviary, France, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 16: Breviary, France, 1200s",Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q7109575,Q1075339,DS30501,ege_16_france_breviary,ege-16,https://media.library.ohio.edu/iiif/2/p15808coll19:71/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114776,https://search.digital-scriptorium.org/catalog/DS30501,http://media.library.ohio.edu/digital/collection/p15808coll19/id/71,https://catalog.digital-scriptorium.org/entity/Q114775
"Athens, Ohio, Ohio University, ege-17","manuscript containing Ege leaf 17: Psalter, England, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,"Ege leaf 17: Psalter, England, 1200s",Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q1075339,DS30502,ege_17_england_psalter,ege-17,https://media.library.ohio.edu/iiif/2/p15808coll19:75/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114779,https://search.digital-scriptorium.org/catalog/DS30502,http://media.library.ohio.edu/digital/collection/p15808coll19/id/75,https://catalog.digital-scriptorium.org/entity/Q114778
"Athens, Ohio, Ohio University, ege-18","manuscript containing Ege leaf 18: Breviary, France, 1200s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 18: Breviary, France, 1200s",Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q7109575,Q1075339,DS30503,ege_18_france_breviary,ege-18,https://media.library.ohio.edu/iiif/2/p15808coll19:67/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114782,https://search.digital-scriptorium.org/catalog/DS30503,http://media.library.ohio.edu/digital/collection/p15808coll19/id/67,https://catalog.digital-scriptorium.org/entity/Q114781
"Athens, Ohio, Ohio University, ege-20","manuscript containing Ege leaf 20: Psalter, Netherlands, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q651,,,Script: Gothic,Q397,"Ege leaf 20: Psalter, Netherlands, 1300s",Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q1075339,DS30504,ege_20_netherlands_psalter,ege-20,https://media.library.ohio.edu/iiif/2/p15808coll19:83/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114785,https://search.digital-scriptorium.org/catalog/DS30504,http://media.library.ohio.edu/digital/collection/p15808coll19/id/83,https://catalog.digital-scriptorium.org/entity/Q114784
"Athens, Ohio, Ohio University, ege-21","manuscript containing Ege leaf 21: Hymnal, France, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 21: Hymnal, France, 1300s",Hymnal,https://catalog.digital-scriptorium.org/entity/Q666,,Q7109575,Q1075339,DS30505,ege_21_france_hymnal,ege-21,https://media.library.ohio.edu/iiif/2/p15808coll19:87/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114788,https://search.digital-scriptorium.org/catalog/DS30505,http://media.library.ohio.edu/digital/collection/p15808coll19/id/87,https://catalog.digital-scriptorium.org/entity/Q114787
"Athens, Ohio, Ohio University, ege-22","manuscript containing Ege leaf 22: Missale Herbipolense, Germany, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q20355,,,Script: Gothic,Q397,"Ege leaf 22: Missale Herbipolense, Germany, 1300s",Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q7109575,Q1075339,DS30506,ege_22_germany_missal,ege-22,https://media.library.ohio.edu/iiif/2/p15808coll19:111/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114791,https://search.digital-scriptorium.org/catalog/DS30506,http://media.library.ohio.edu/digital/collection/p15808coll19/id/111,https://catalog.digital-scriptorium.org/entity/Q114790
"Athens, Ohio, Ohio University, ege-23","manuscript containing Ege leaf 23: Breviary, France, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 23: Breviary, France, 1300s",Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q7109575,Q1075339,DS30507,ege_23_france_breviary,ege-23,https://media.library.ohio.edu/iiif/2/p15808coll19:103/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114794,https://search.digital-scriptorium.org/catalog/DS30507,http://media.library.ohio.edu/digital/collection/p15808coll19/id/103,https://catalog.digital-scriptorium.org/entity/Q114793
"Athens, Ohio, Ohio University, ege-24","manuscript containing Ege leaf 24: Book of hours, England, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic,Q397,"Ege leaf 24: Book of hours, England, 1300s",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q7109575,Q1075339,DS30508,ege_24_england_book-hours,ege-24,https://media.library.ohio.edu/iiif/2/p15808coll19:107/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114797,https://search.digital-scriptorium.org/catalog/DS30508,http://media.library.ohio.edu/digital/collection/p15808coll19/id/107,https://catalog.digital-scriptorium.org/entity/Q114796
"Athens, Ohio, Ohio University, ege-25","manuscript containing Ege leaf 25: Psalter, France, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 25: Psalter, France, 1300s",Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q1075339,DS30509,ege_25_france_psalter,ege-25,https://media.library.ohio.edu/iiif/2/p15808coll19:99/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114800,https://search.digital-scriptorium.org/catalog/DS30509,http://media.library.ohio.edu/digital/collection/p15808coll19/id/99,https://catalog.digital-scriptorium.org/entity/Q114799
"Athens, Ohio, Ohio University, ege-26","manuscript containing Ege leaf 26: Missal, France, 1300s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q1244,,,Script: Gothic,Q397,"Ege leaf 26: Missal, France, 1300s",Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q7109575,Q1075339,DS30510,ege_26_france_missal,ege-26,https://media.library.ohio.edu/iiif/2/p15808coll19:95/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114803,https://search.digital-scriptorium.org/catalog/DS30510,http://media.library.ohio.edu/digital/collection/p15808coll19/id/95,https://catalog.digital-scriptorium.org/entity/Q114802
"Athens, Ohio, Ohio University, ege-27","manuscript containing Ege leaf 27: Antiphonal, Italy, 1400s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Gregorian (musical notations)|Script: Gothic,Q397,"Ege leaf 27: Antiphonal, Italy, 1400s",Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,Q7109575,Q1075339,DS30511,ege_27_italy_antiphonal,ege-27,https://media.library.ohio.edu/iiif/2/p15808coll19:91/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114806,https://search.digital-scriptorium.org/catalog/DS30511,http://media.library.ohio.edu/digital/collection/p15808coll19/id/91,https://catalog.digital-scriptorium.org/entity/Q114805
"Athens, Ohio, Ohio University, ege-28","manuscript containing Ege leaf 28: Book of hours, France, 1400s",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Ege leaf 28: Book of hours, France, 1400s",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q7109575,Q1075339,DS30512,ege_28_northern-france_book-hours,ege-28,https://media.library.ohio.edu/iiif/2/p15808coll19:3/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114809,https://search.digital-scriptorium.org/catalog/DS30512,http://media.library.ohio.edu/digital/collection/p15808coll19/id/3,https://catalog.digital-scriptorium.org/entity/Q114808
"Athens, Ohio, Ohio University, pftp-010","manuscript containing Blasón general de todas las insignias del universe, Spain, circa 1489 (PftP leaf: s01, f010)",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1489,1489,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q6987,,,Script: Cursive,Q1321,"Blasón general de todas las insignias del universe, Spain, circa 1489 (PftP leaf: s01, f010)",Blasón general de todas las insignias del universe,https://catalog.digital-scriptorium.org/entity/Q114420,Q124347612,,Q1075339,DS30456,pftp_f010_los_virtuosos_varones_portugal_1450ca,pftp-010,https://media.library.ohio.edu/iiif/2/p15808coll19:368/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114641,https://search.digital-scriptorium.org/catalog/DS30456,http://media.library.ohio.edu/digital/collection/p15808coll19/id/368,https://catalog.digital-scriptorium.org/entity/Q114640
"Athens, Ohio, Ohio University, pftp-007","manuscript containing Psalterium, France, 1100s (PftP leaf: s01, f007)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic,Q397,"Psalterium, France, 1100s (PftP leaf: s01, f007)",Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,,Q1075339,DS30457,pftp_f007_psalterium_france_1200s,pftp-007,https://media.library.ohio.edu/iiif/2/p15808coll19:332/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114644,https://search.digital-scriptorium.org/catalog/DS30457,http://media.library.ohio.edu/digital/collection/p15808coll19/id/332,https://catalog.digital-scriptorium.org/entity/Q114643
"Athens, Ohio, Ohio University, pftp-008","manuscript containing Book of hours, Netherlands, mid-1400s (PftP leaf: s01, f008)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q651|https://catalog.digital-scriptorium.org/entity/Q1243,,,Script: Gothic,Q7411,"Book of hours, Netherlands, mid-1400s (PftP leaf: s01, f008)",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q1075339,DS30458,pftp_f008_book_of_hours_belgium_1450ca,pftp-008,https://media.library.ohio.edu/iiif/2/p15808coll19:335/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114647,https://search.digital-scriptorium.org/catalog/DS30458,http://media.library.ohio.edu/digital/collection/p15808coll19/id/335,https://catalog.digital-scriptorium.org/entity/Q114646
"Athens, Ohio, Ohio University, pftp-009","manuscript containing Religious manuscript, Germany, circa 1450 (PftP leaf: s01, f009)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Gothic,Q397,"Religious manuscript, Germany, circa 1450 (PftP leaf: s01, f009)",Religious text,https://catalog.digital-scriptorium.org/entity/Q1465,,,Q1075339,DS30459,pftp_f009_germany_1450ca,pftp-009,https://media.library.ohio.edu/iiif/2/p15808coll19:338/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114650,https://search.digital-scriptorium.org/catalog/DS30459,http://media.library.ohio.edu/digital/collection/p15808coll19/id/338,https://catalog.digital-scriptorium.org/entity/Q114649
"Athens, Ohio, Ohio University, pftp-015","manuscript containing Breviary, Low Countries or France, circa 1490 (PftP leaf: s01, f015)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1470,1520,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q651|https://catalog.digital-scriptorium.org/entity/Q1243,,,Script: Gothic,Q397,"Breviary, Low Countries or France, circa 1490 (PftP leaf: s01, f015)",Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q1075339,DS30460,pftp_f015_breviary_france_1490,pftp-015,https://media.library.ohio.edu/iiif/2/p15808coll19:365/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114653,https://search.digital-scriptorium.org/catalog/DS30460,http://media.library.ohio.edu/digital/collection/p15808coll19/id/365,https://catalog.digital-scriptorium.org/entity/Q114652
"Athens, Ohio, Ohio University, pftp-054","manuscript containing Anti-Catholic manuscript, Germany, 1551 (PftP leaf: s01, f054)",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1551,1554,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Cursive,Q188,"Anti-Catholic manuscript, Germany, 1551 (PftP leaf: s01, f054)",,,,,Q1075339,DS30461,pftp_f054_anti-catholic_treatise_germany_1551,pftp-054,https://media.library.ohio.edu/iiif/2/p15808coll19:446/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114656,https://search.digital-scriptorium.org/catalog/DS30461,http://media.library.ohio.edu/digital/collection/p15808coll19/id/446,https://catalog.digital-scriptorium.org/entity/Q114655
"Athens, Ohio, Ohio University, pftp-082","manuscript containing Qur'an, South Asia, 1700s (PftP leaf: s01, f082); Qur'an; Leaf containing al-Mulk most of verses 3 to 18 (67:3-18)",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,https://catalog.digital-scriptorium.org/entity/Q18348,,,Script: naskh in black ink; pointed and vocalized,Q13955,"Qur'an, South Asia, 1700s (PftP leaf: s01, f082)|Qur'an|Leaf containing al-Mulk most of verses 3 to 18 (67:3-18)",Qurʼan|Mulk,https://catalog.digital-scriptorium.org/entity/Q3697|https://catalog.digital-scriptorium.org/entity/Q114421,,,Q1075339,DS30462,pftp_f082_koran_egypt_16th_century,pftp-082,https://media.library.ohio.edu/iiif/2/p15808coll19:251/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114659,https://search.digital-scriptorium.org/catalog/DS30462,http://media.library.ohio.edu/digital/collection/p15808coll19/id/251,https://catalog.digital-scriptorium.org/entity/Q114658
"Athens, Ohio, Ohio University, pftp-084","manuscript containing Shāhnāmah; Excerpt from the Shahnameh concerning a letter exchange with Khosrow Parviz; Shahnameh, Iran, circa 1600s (PftP leaf: s01, f084)",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q2822,,,Script: nastaʿlīq in black ink,Q9168,"Shāhnāmah|Excerpt from the Shahnameh concerning a letter exchange with Khosrow Parviz|Shahnameh, Iran, circa 1600s (PftP leaf: s01, f084)",Shahnameh,https://catalog.digital-scriptorium.org/entity/Q18627,Q43459,,Q1075339,DS30463,pftp_f084_shahnama_firdausi_persia_1625ca,pftp-084,https://media.library.ohio.edu/iiif/2/p15808coll19:266/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114662,https://search.digital-scriptorium.org/catalog/DS30463,http://media.library.ohio.edu/digital/collection/p15808coll19/id/266,https://catalog.digital-scriptorium.org/entity/Q114661
"Athens, Ohio, Ohio University, pftp-128","manuscript containing Antiphonary, Spain, circa 1600s (PftP leaf: s01, f128)",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q1321,"Antiphonary, Spain, circa 1600s (PftP leaf: s01, f128)",Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q1075339,DS30464,pftp_f128_antiphonary_spain_1600s,pftp-128,https://media.library.ohio.edu/iiif/2/p15808coll19:650/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114665,https://search.digital-scriptorium.org/catalog/DS30464,http://media.library.ohio.edu/digital/collection/p15808coll19/id/650,https://catalog.digital-scriptorium.org/entity/Q114664
"Athens, Ohio, Ohio University, pftp-130","manuscript containing Poetry manuscript, Iran, 1700s (PftP leaf: s01, f130); Dīvān-i Kalīm; Excerpt from Dīvān-i Kalīm",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q100,1700,1799,https://catalog.digital-scriptorium.org/entity/Q2822,,,Script: nastaʿlīq in black ink,Q9168,"Poetry manuscript, Iran, 1700s (PftP leaf: s01, f130)|Dīvān-i Kalīm|Excerpt from Dīvān-i Kalīm",Poetry|Dīvān-i Kalīm,https://catalog.digital-scriptorium.org/entity/Q1330|https://catalog.digital-scriptorium.org/entity/Q114416,Q4116339,,Q1075339,DS30465,pftp_f130_poems_epics_persia_1680-1720,pftp-130,https://media.library.ohio.edu/iiif/2/p15808coll19:569/manifest.json,https://catalog.digital-scriptorium.org/entity/Q114668,https://search.digital-scriptorium.org/catalog/DS30465,http://media.library.ohio.edu/digital/collection/p15808coll19/id/569,https://catalog.digital-scriptorium.org/entity/Q114667
