signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Dayton, Ohio, University of Dayton, ML-RB Catholic 1500z",manuscript containing Domine labia mea aperies,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Domine labia mea aperies,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q2092392,DS12791,R101120871,ML-RB Catholic 1500z,,https://catalog.digital-scriptorium.org/entity/Q55456,https://flyers.udayton.edu/record=b4054205
"Dayton, Ohio, University of Dayton, ML-RB Versus 1480z",manuscript containing Incipiu[n]t versus sive rithmi b[ea]ti[s] Leonis p[a]p[a]e ad laude[m] b[ea]t[a]e Marie glo[rio]s[a]e virgi[ni]s compilati,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1513,1521,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Incipiu[n]t versus sive rithmi b[ea]ti[s] Leonis p[a]p[a]e ad laude[m] b[ea]t[a]e Marie glo[rio]s[a]e virgi[ni]s compilati,Text on the Virgin Mary,https://catalog.digital-scriptorium.org/entity/Q39847,Q188411,,Q2092392,DS12792,R101260818,ML-RB Versus 1480z,,https://catalog.digital-scriptorium.org/entity/Q55459,https://flyers.udayton.edu/record=b4056234
"Dayton, Ohio, University of Dayton, ML-RB Hours 1520z",manuscript containing Book of hours; manuscript illuminated by the Master of the Ango Hours,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1520,1530,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150|Q397,Book of hours; manuscript illuminated by the Master of the Ango Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q2092392,DS12793,R101247591,ML-RB Hours 1520z,,https://catalog.digital-scriptorium.org/entity/Q55462,https://flyers.udayton.edu/record=b4916454
"Dayton, Ohio, University of Dayton, ML-RB Calendar 1390z",manuscript containing Calendar from Book of Hours; use of Paris,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1390,1390,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150,Calendar from Book of Hours; use of Paris,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q2092392,DS12794,R101233195,ML-RB Calendar 1390z,,https://catalog.digital-scriptorium.org/entity/Q55465,https://flyers.udayton.edu/record=b5363112
"Dayton, Ohio, University of Dayton, ML-RB Annunciation 1440z",manuscript containing Annunciation; manuscript leaf,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1440,1440,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q16418,,Q23888760,,Q397,Annunciation; manuscript leaf,Matins,https://catalog.digital-scriptorium.org/entity/Q40002,,,Q2092392,DS12795,R101214849,ML-RB Annunciation 1440z,,https://catalog.digital-scriptorium.org/entity/Q55468,https://flyers.udayton.edu/record=b4387833
"Dayton, Ohio, University of Dayton, ML-RB Presentation 1400z",manuscript containing Presentation of Jesus Christ; manuscript leaf,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q16418,,,,Q397,Presentation of Jesus Christ; manuscript leaf,Presentation of Jesus at the Temple,https://catalog.digital-scriptorium.org/entity/Q51668,Q9592,,Q2092392,DS12796,R101214781,ML-RB Presentation 1400z,,https://catalog.digital-scriptorium.org/entity/Q55471,https://flyers.udayton.edu/record=b4387834
"Dayton, Ohio, University of Dayton, ML-RB Salve Regina 1400z",manuscript containing Salve Regina; manuscript leaf,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q38266,,,,Q397,Salve Regina; manuscript leaf,Salve Regina,https://catalog.digital-scriptorium.org/entity/Q55348,Q9592,,Q2092392,DS12797,R101214724,ML-RB Salve Regina 1400z,,https://catalog.digital-scriptorium.org/entity/Q55474,https://flyers.udayton.edu/record=b4387835
"Dayton, Ohio, University of Dayton, M2149.5.C5",manuscript containing Antiphonary; manuscript,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,,,,,Q397,Antiphonary; manuscript,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q2092392,DS12798,R703535971,M2149.5.C5,,https://catalog.digital-scriptorium.org/entity/Q55477,https://flyers.udayton.edu/record=b4178259
"Dayton, Ohio, University of Dayton, BX2169 .O7",manuscript containing Oraisons,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1420,,,,,Q150|Q397,Oraisons,Prayers,https://catalog.digital-scriptorium.org/entity/Q798,,,Q2092392,DS12799,R000105130,BX2169 .O7,,https://catalog.digital-scriptorium.org/entity/Q55480,https://flyers.udayton.edu/record=b1165695
