signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 62595","manuscript containing Treatises on civil and canon law, etc.",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Formal gothic script.,Q397,"Treatises on civil and canon law, etc.",Legal texts,https://catalog.digital-scriptorium.org/entity/Q6030,,Q124364142,Q1400558,DS9638,.b18618625,mssHM 62595,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:53284/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42918,https://search.digital-scriptorium.org/catalog/DS9638,https://catalog.huntington.org/record=b1861862,Q42917
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssBA 29",manuscript containing Cartulary of Battle Abbey,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1285,1315,,,,"Part 3. Span folios: ff. 238-247v. Script: Anglicana with secretary features. Assigned Date: s. XIVin. Layout: 29 long lines ruled in ink.|Part 2. Span folios: ff. 100-237v. Other Decoration: Paragraph marks, chapter numbers, running headlines in red. Script: Littera textualis.",Q150|Q397,Cartulary of Battle Abbey,Cartulary,https://catalog.digital-scriptorium.org/entity/Q3686,,Q2147709,Q1400558,DS9645,.b18618704,mssBA 29,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52859/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42939,https://search.digital-scriptorium.org/catalog/DS9645,https://catalog.huntington.org/record=b1861870,Q42938
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 19914",manuscript containing Collection of pastoral works,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1240,1360,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Collection of pastoral works,Pastoral texts,https://catalog.digital-scriptorium.org/entity/Q38403,,Q18559853,Q1400558,DS9652,.b18618777,mssHM 19914,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51519/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42960,https://search.digital-scriptorium.org/catalog/DS9652,https://catalog.huntington.org/record=b1861877,Q42959
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1140","manuscript containing Devotions, in Dutch",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q7411,"Devotions, in Dutch",Devotional texts,https://catalog.digital-scriptorium.org/entity/Q5966,,Q3663034,Q1400558,DS9680,.b18619058,mssHM 1140,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:48917/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43044,https://search.digital-scriptorium.org/catalog/DS9680,https://catalog.huntington.org/record=b1861905,Q43043
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1248",manuscript containing Psalter and prayers,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1478,1478,https://catalog.digital-scriptorium.org/entity/Q126,,,,Q397,Psalter and prayers,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q24900668,Q1400558,DS9719,.b18619472,mssHM 1248,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52331/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43161,https://search.digital-scriptorium.org/catalog/DS9719,https://catalog.huntington.org/record=b1861947,Q43160
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1249",manuscript containing Devotions,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q397,Devotions,Devotional texts,https://catalog.digital-scriptorium.org/entity/Q5966,,Q116598881,Q1400558,DS9720,.b18619484,mssHM 1249,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52869/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43164,https://search.digital-scriptorium.org/catalog/DS9720,https://catalog.huntington.org/record=b1861948,Q43163
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 195",manuscript containing Prayerbook from Germany,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Hybrida.,Q188,Prayerbook from Germany,Nonnberg Passion,https://catalog.digital-scriptorium.org/entity/Q39690,,Q693876,Q1400558,DS9725,.b18619538,mssHM 195,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52132/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43179,https://search.digital-scriptorium.org/catalog/DS9725,https://catalog.huntington.org/record=b1861953,Q43178
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1048","manuscript containing Devotions, in Dutch",Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1150,1450,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q651,,,Script: Hybrida.,Q397|Q7411,"Devotions, in Dutch",Devotional texts,https://catalog.digital-scriptorium.org/entity/Q5966,,Q5730239,Q1400558,DS9727,.b18619551,mssHM 1048,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52907/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43185,https://search.digital-scriptorium.org/catalog/DS9727,https://catalog.huntington.org/record=b1861955,Q43184
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 39467",manuscript containing Prayer roll,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150|Q397,Prayer roll,Prayer roll,https://catalog.digital-scriptorium.org/entity/Q39691,,Q5497139,Q1400558,DS9735,.b18619630,mssHM 39467,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51752/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43209,https://search.digital-scriptorium.org/catalog/DS9735,https://catalog.huntington.org/record=b1861963,Q43208
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 49124",manuscript containing Devotions,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1461,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Devotions,Devotional texts,https://catalog.digital-scriptorium.org/entity/Q5966,,Q124380417|Q124380418,Q1400558,DS9737,.b18619654,mssHM 49124,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52910/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43215,https://search.digital-scriptorium.org/catalog/DS9737,https://catalog.huntington.org/record=b1861965,Q43214
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssEL 9 H 15","manuscript containing Martyrology and Customal, the House of Bonshommes, Ashridge Priory",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1350,1399,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Gothic.,Q397,"Martyrology and Customal, the House of Bonshommes, Ashridge Priory",Martyrology|Custumal,https://catalog.digital-scriptorium.org/entity/Q19946|https://catalog.digital-scriptorium.org/entity/Q39601,,Q15192660,Q1400558,DS9738,.b18619666,mssEL 9 H 15,,https://catalog.digital-scriptorium.org/entity/Q43218,https://search.digital-scriptorium.org/catalog/DS9738,https://catalog.huntington.org/record=b1861966,Q43217
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1052","manuscript containing Rule and testament of St. Clare of Assisi, in Dutch",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1540,1560,https://catalog.digital-scriptorium.org/entity/Q651,,,Script: Hybrida; gothic.,Q7411,"Rule and testament of St. Clare of Assisi, in Dutch",Rule of Saint Clare,https://catalog.digital-scriptorium.org/entity/Q40029,,Q5730239|Q124380445,Q1400558,DS9749,.b18619770,mssHM 1052,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52715/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43251,https://search.digital-scriptorium.org/catalog/DS9749,https://catalog.huntington.org/record=b1861977,Q43250
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1053","manuscript containing Meditations on the Passion, in Spanish",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1591,1591,https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Italic.,Q1321,"Meditations on the Passion, in Spanish",Meditations on the Passion,https://catalog.digital-scriptorium.org/entity/Q39606,,Q3663034,Q1400558,DS9750,.b18619782,mssHM 1053,,https://catalog.digital-scriptorium.org/entity/Q43254,https://search.digital-scriptorium.org/catalog/DS9750,https://catalog.huntington.org/record=b1861978,Q43253
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1548",manuscript containing Portolan chart; cartographic material,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q2823,,,,Q397,Portolan chart; cartographic material,Portolan chart,https://catalog.digital-scriptorium.org/entity/Q38411,,Q15438897|Q15706103,Q1400558,DS9769,.b1861999x,mssHM 1548,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:48444/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43311,https://search.digital-scriptorium.org/catalog/DS9769,https://catalog.huntington.org/record=b1861999,Q43310
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 34","manuscript containing Portolan atlas, French; cartographic material",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98,1590,1610,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150|Q652,"Portolan atlas, French; cartographic material",Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,,Q2147709,Q1400558,DS9778,.b18620085,mssHM 34,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:46219/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43338,https://search.digital-scriptorium.org/catalog/DS9778,https://catalog.huntington.org/record=b1862008,Q43337
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 48570",manuscript containing Chronicle of England,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Chronicle of England,Chronicle,https://catalog.digital-scriptorium.org/entity/Q1475,,Q708421|Q120898688|Q117817718,Q1400558,DS9983,.b1862215x,mssHM 48570,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51621/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43953,https://search.digital-scriptorium.org/catalog/DS9983,https://catalog.huntington.org/record=b1862215,Q43952
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1345",manuscript containing Theological miscellany,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1315,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Theological miscellany,Theological texts,https://catalog.digital-scriptorium.org/entity/Q822,,Q21855104|Q2044609|Q6242283|Q6138037,Q1400558,DS9986,.b18622185,mssHM 1345,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51139/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43962,https://search.digital-scriptorium.org/catalog/DS9986,https://catalog.huntington.org/record=b1862218,Q43961
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, 102369a",manuscript containing Works by Thomas Claxton; Robert Cowton; etc.,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Works by Thomas Claxton; Robert Cowton; etc.,Works,https://catalog.digital-scriptorium.org/entity/Q5989,,Q2147709|Q1810643,Q1400558,DS9989,.b18622227,102369a,,https://catalog.digital-scriptorium.org/entity/Q43971,https://search.digital-scriptorium.org/catalog/DS9989,https://catalog.huntington.org/record=b1862222,Q43970
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, 102160a",manuscript containing Penitentiarius,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Penitentiarius,Penitential,https://catalog.digital-scriptorium.org/entity/Q40015,,Q18654880,Q1400558,DS9999,.b1862232x,102160a,,https://catalog.digital-scriptorium.org/entity/Q44001,https://search.digital-scriptorium.org/catalog/DS9999,https://catalog.huntington.org/record=b1862232,Q44000
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, 102312a",manuscript containing Miscellany with St. Patrick's Purgatory,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Miscellany with St. Patrick's Purgatory,Miscellany|Saint Patrick's Purgatory,https://catalog.digital-scriptorium.org/entity/Q3673|https://catalog.digital-scriptorium.org/entity/Q38394,,Q2147709|Q1810643,Q1400558,DS10000,.b18622331,102312a,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:53011/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44004,https://search.digital-scriptorium.org/catalog/DS10000,https://catalog.huntington.org/record=b1862233,Q44003
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 83695",manuscript containing Crypto-Catholic Shrewsbury prayer book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1590,1590,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Crypto-Catholic Shrewsbury prayer book,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q15493716|Q80230|Q83517,Q1400558,DS10007,.b18644971,mssHM 83695,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51698/manifest.json,https://catalog.digital-scriptorium.org/entity/Q44025,https://search.digital-scriptorium.org/catalog/DS10007,https://catalog.huntington.org/record=b1864497,Q44024
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 80514",manuscript containing Medical treatise,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,,,,"Script: Written in a humanistic cursive in brown ink. Red rubrics. 3-line chapter initials in red or blue, paragraph marks in blue and red.",Q397,Medical treatise,Medical text,https://catalog.digital-scriptorium.org/entity/Q20372,,Q822095|Q4999625,Q1400558,DS9593,.b18183475,mssHM 80514,,https://catalog.digital-scriptorium.org/entity/Q42521,https://search.digital-scriptorium.org/catalog/DS9593,https://catalog.huntington.org/record=b1818347,Q42520
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 80478",manuscript containing Almanac,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1449,1449,,,,Script: Written in a Gothic bookhand.,Q188,Almanac,Almanac,https://catalog.digital-scriptorium.org/entity/Q39186,,Q4999625,Q1400558,DS9592,.b18171084,mssHM 80478,,https://catalog.digital-scriptorium.org/entity/Q42518,https://search.digital-scriptorium.org/catalog/DS9592,https://catalog.huntington.org/record=b1817108,Q42517
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 47641",manuscript containing Portable calendar,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1460,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Portable calendar,Calendar,https://catalog.digital-scriptorium.org/entity/Q1122,,Q124380427|Q21176810,Q1400558,DS9602,.b18295149,mssHM 47641,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52733/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42810,https://search.digital-scriptorium.org/catalog/DS9602,https://catalog.huntington.org/record=b1829514,Q42809
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 140",manuscript containing Prose and poetry,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1475,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q36395,Prose and poetry,Poetry|Prose,https://catalog.digital-scriptorium.org/entity/Q1330|https://catalog.digital-scriptorium.org/entity/Q39703,,Q2147709|Q4502479|Q7326006,Q1400558,DS9597,.b18235451,mssHM 140,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:19150/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42795,https://search.digital-scriptorium.org/catalog/DS9597,https://catalog.huntington.org/record=b1823545,Q42794
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 142",manuscript containing Religious prose and verse,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1467,1467,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q36395,Religious prose and verse,Religious texts,https://catalog.digital-scriptorium.org/entity/Q5037,,Q29204072|Q124380436,Q1400558,DS9599,.b18235839,mssHM 142,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:19292/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42801,https://search.digital-scriptorium.org/catalog/DS9599,https://catalog.huntington.org/record=b1823583,Q42800
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 64",manuscript containing Astrological and medical compilation,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860|Q150|Q397,Astrological and medical compilation,Medical texts|Astrological texts,https://catalog.digital-scriptorium.org/entity/Q817|https://catalog.digital-scriptorium.org/entity/Q3123,,Q2147709,Q1400558,DS9605,.b1841462x,mssHM 64,https://cdm16003.contentdm.oclc.org/iiif/p16003coll14:1503/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42819,https://search.digital-scriptorium.org/catalog/DS9605,https://catalog.huntington.org/record=b1841462,Q42818
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHU 1051","manuscript containing Alchemical, medical and technical compilation",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1400,1599,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860|Q397,"Alchemical, medical and technical compilation",Medical texts|Alchemical texts,https://catalog.digital-scriptorium.org/entity/Q817|https://catalog.digital-scriptorium.org/entity/Q3132,,Q4134121,Q1400558,DS9606,.b18414631,mssHU 1051,https://cdm16003.contentdm.oclc.org/iiif/p16003coll14:1101/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42822,https://search.digital-scriptorium.org/catalog/DS9606,https://catalog.huntington.org/record=b1841463,Q42821
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 29",manuscript containing Portolan atlas; cartographic material,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1547,1547,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q38187,,,,Q397,Portolan atlas; cartographic material,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,,Q2147709,Q1400558,DS9607,.b18427856,mssHM 29,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:53470/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42825,https://search.digital-scriptorium.org/catalog/DS9607,https://catalog.huntington.org/record=b1842785,Q42824
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 30313","manuscript containing Ripley (?), alchemical scroll",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1599,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,"Ripley (?), alchemical scroll",Alchemical text,https://catalog.digital-scriptorium.org/entity/Q17585,,Q5083550,Q1400558,DS9610,.b1844832x,mssHM 30313,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:30526/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42834,https://search.digital-scriptorium.org/catalog/DS9610,https://catalog.huntington.org/record=b1844832,Q42833
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 144",manuscript containing Prose and poetry,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397|Q36395,Prose and poetry,Poetry|Prose,https://catalog.digital-scriptorium.org/entity/Q1330|https://catalog.digital-scriptorium.org/entity/Q39703,,Q15438897|Q15706103|Q1230454|Q12010705,Q1400558,DS9614,.b18498760,mssHM 144,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:41289/manifest.json,https://catalog.digital-scriptorium.org/entity/Q42846,https://search.digital-scriptorium.org/catalog/DS9614,https://catalog.huntington.org/record=b1849876,Q42845
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1034",manuscript containing Chronicles,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1340,1360,https://catalog.digital-scriptorium.org/entity/Q129,,,Script: Gothic.,Q397,Chronicles,Chronicle,https://catalog.digital-scriptorium.org/entity/Q1475,,Q15485383,Q1400558,DS9916,.b1862148x,mssHM 1034,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51558/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43752,https://search.digital-scriptorium.org/catalog/DS9916,https://catalog.huntington.org/record=b1862148,Q43751
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1050",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1315,https://catalog.digital-scriptorium.org/entity/Q126,,,Script: Gothic.,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q15485383,Q1400558,DS9925,.b18621570,mssHM 1050,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52378/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43779,https://search.digital-scriptorium.org/catalog/DS9925,https://catalog.huntington.org/record=b1862157,Q43778
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1054",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1285,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic.,Q150|Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q3663034,Q1400558,DS9926,.b18621582,mssHM 1054,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:50629/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43782,https://search.digital-scriptorium.org/catalog/DS9926,https://catalog.huntington.org/record=b1862158,Q43781
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1068",manuscript containing Works by Ephraem and othe church fathers,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Bâtarde.,Q397,Works by Ephraem and othe church fathers,Works|Patristic texts,https://catalog.digital-scriptorium.org/entity/Q5989|https://catalog.digital-scriptorium.org/entity/Q20452,,Q3663034|Q124380448,Q1400558,DS9928,.b18621600,mssHM 1068,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52894/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43788,https://search.digital-scriptorium.org/catalog/DS9928,https://catalog.huntington.org/record=b1862160,Q43787
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1081",manuscript containing Gospels in Greek,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1000,1099,https://catalog.digital-scriptorium.org/entity/Q650,,,Script: Minuscule; Quasi semi-uncial.,Q9129,Gospels in Greek,Gospels,https://catalog.digital-scriptorium.org/entity/Q6034,,Q24900668|Q108945762|Q4888667,Q1400558,DS9930,.b18621624,mssHM 1081,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:50786/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43794,https://search.digital-scriptorium.org/catalog/DS9930,https://catalog.huntington.org/record=b1862162,Q43793
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1342",manuscript containing Historical miscellany,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Historical miscellany,Historical texts,https://catalog.digital-scriptorium.org/entity/Q7021,,Q713004|Q5540512,Q1400558,DS9937,.b18621697,mssHM 1342,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51755/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43815,https://search.digital-scriptorium.org/catalog/DS9937,https://catalog.huntington.org/record=b1862169,Q43814
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 1343",manuscript containing Grand coutumier and Decisions of the Norman Exchequer,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q150|Q397,Grand coutumier and Decisions of the Norman Exchequer,Grand coutumier,https://catalog.digital-scriptorium.org/entity/Q39953,,Q713004|Q5540512,Q1400558,DS9938,.b18621703,mssHM 1343,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52711/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43818,https://search.digital-scriptorium.org/catalog/DS9938,https://catalog.huntington.org/record=b1862170,Q43817
"San Marino, California, The Huntington Library, Art Museum, and Botanical Gardens, mssHM 19915",manuscript containing Works by Augustine and Julianus Pomerius,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1190,1210,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Works by Augustine and Julianus Pomerius,Works,https://catalog.digital-scriptorium.org/entity/Q5989,,Q18559853,Q1400558,DS9942,.b18621740,mssHM 19915,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:50878/manifest.json,https://catalog.digital-scriptorium.org/entity/Q43830,https://search.digital-scriptorium.org/catalog/DS9942,https://catalog.huntington.org/record=b1862174,Q43829
