signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Cambridge, Massachusetts, Harvard University, MS Lat 489",manuscript containing Cena maletractati,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1250,1475,,,,,Q397,Cena maletractati,Cena maletractati,https://catalog.digital-scriptorium.org/entity/Q39244,,Q97783947|Q21855104,Q13371,DS10361,99155925377603941,MS Lat 489,,https://catalog.digital-scriptorium.org/entity/Q45185,https://search.digital-scriptorium.org/catalog/DS10361,https://id.lib.harvard.edu/alma/99155925377603941/catalog,https://catalog.digital-scriptorium.org/entity/Q45184
"Cambridge, Massachusetts, Harvard University, MS Fr 707",manuscript containing Bifolium from the legend of Saint Margaret of Antioch,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1350,1350,,,,,Q1473289,Bifolium from the legend of Saint Margaret of Antioch,Life of Margaret of Antioch,https://catalog.digital-scriptorium.org/entity/Q39225,,Q98949278,Q13371,DS10381,99153726308703941,MS Fr 707,,https://catalog.digital-scriptorium.org/entity/Q45245,https://search.digital-scriptorium.org/catalog/DS10381,https://id.lib.harvard.edu/alma/99153726308703941/catalog,https://catalog.digital-scriptorium.org/entity/Q45244
"Cambridge, Massachusetts, Harvard University, MS Fr 24.2",manuscript containing Manuscript waste including a fragment of Miroir historial,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1330,,,,,Q150,Manuscript waste including a fragment of Miroir historial,Manuscript waste,https://catalog.digital-scriptorium.org/entity/Q38342,,Q1216036,Q13371,DS10396,990153035330203941,MS Fr 24.2,https://iiif.lib.harvard.edu/manifests/drs:443321910,https://catalog.digital-scriptorium.org/entity/Q45290,https://search.digital-scriptorium.org/catalog/DS10396,https://id.lib.harvard.edu/alma/990153035330203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45289
"Cambridge, Massachusetts, Harvard University, MS Typ 1208",manuscript containing Prayerbook for a bishop,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1525,1530,,,,,Q150|Q397,Prayerbook for a bishop,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q120869143,Q13371,DS10392,990152787270203941,MS Typ 1208,,https://catalog.digital-scriptorium.org/entity/Q45278,https://search.digital-scriptorium.org/catalog/DS10392,https://id.lib.harvard.edu/alma/990152787270203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45277
"Cambridge, Massachusetts, Harvard University, MS Arab SM8378",manuscript containing Arabic text,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q92,900,999,,,,,Q13955,Arabic text,Arabic text,https://catalog.digital-scriptorium.org/entity/Q38349,,Q96945239,Q13371,DS10410,990144362270203941,MS Arab SM8378,,https://catalog.digital-scriptorium.org/entity/Q45332,https://search.digital-scriptorium.org/catalog/DS10410,https://id.lib.harvard.edu/alma/990144362270203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45331
"Cambridge, Massachusetts, Harvard University, MS Arab SM8380",manuscript containing Arabic commentary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,,,,,Q13955,Arabic commentary,Arabic commentary,https://catalog.digital-scriptorium.org/entity/Q39200,,Q96945239,Q13371,DS10411,990144365250203941,MS Arab SM8380,,https://catalog.digital-scriptorium.org/entity/Q45335,https://search.digital-scriptorium.org/catalog/DS10411,https://id.lib.harvard.edu/alma/990144365250203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45334
"Cambridge, Massachusetts, Harvard University, MS Arab SM8379",manuscript containing Arabic text,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q92,900,999,,,,,Q13955,Arabic text,Arabic text,https://catalog.digital-scriptorium.org/entity/Q38349,,Q96945239,Q13371,DS10427,990144362970203941,MS Arab SM8379,,https://catalog.digital-scriptorium.org/entity/Q45383,https://search.digital-scriptorium.org/catalog/DS10427,https://id.lib.harvard.edu/alma/990144362970203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45382
"Cambridge, Massachusetts, Harvard University, MS Typ 107",manuscript containing Ein Buch zusammen gezogen auss vilen probirten Kunsten,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1510,1510,,,,,Q188,Ein Buch zusammen gezogen auss vilen probirten Kunsten,Ein buch zusammen gezogen auss vilen probirten kunsten,https://catalog.digital-scriptorium.org/entity/Q39362,,Q11928267|Q315332,Q13371,DS10443,990095496720203941,MS Typ 107,,https://catalog.digital-scriptorium.org/entity/Q45431,https://search.digital-scriptorium.org/catalog/DS10443,https://id.lib.harvard.edu/alma/990095496720203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45430
"Cambridge, Massachusetts, Harvard University, MS Typ 111",manuscript containing Modus scribendi,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1460,1460,,,,,Q397,Modus scribendi,Modus scribendi,https://catalog.digital-scriptorium.org/entity/Q39620,,Q384501,Q13371,DS10446,990095518910203941,MS Typ 111,https://iiif.lib.harvard.edu/manifests/drs:422492792,https://catalog.digital-scriptorium.org/entity/Q45440,https://search.digital-scriptorium.org/catalog/DS10446,https://id.lib.harvard.edu/alma/990095518910203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45439
"Cambridge, Massachusetts, Harvard University, MS Riant 91",manuscript containing Devotional treatises,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1522,1522,,,,,Q188|Q7411,Devotional treatises,Devotional texts,https://catalog.digital-scriptorium.org/entity/Q5966,,Q53674,Q13371,DS10450,990098162610203941,MS Riant 91,https://iiif.lib.harvard.edu/manifests/drs:47818658,https://catalog.digital-scriptorium.org/entity/Q45452,https://search.digital-scriptorium.org/catalog/DS10450,https://id.lib.harvard.edu/alma/990098162610203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45451
"Cambridge, Massachusetts, Harvard University, MS Richardson 3","manuscript containing New Testament; in the English translation of John Wycliffe, revised by John Purvey",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,,,,,Q36395,"New Testament; in the English translation of John Wycliffe, revised by John Purvey",New Testament|Bible,https://catalog.digital-scriptorium.org/entity/Q655|https://catalog.digital-scriptorium.org/entity/Q661,,Q114242437|Q120752896,Q13371,DS10455,990098766260203941,MS Richardson 3,https://iiif.lib.harvard.edu/manifests/drs:6773426,https://catalog.digital-scriptorium.org/entity/Q45467,https://search.digital-scriptorium.org/catalog/DS10455,https://id.lib.harvard.edu/alma/990098766260203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45466
"Cambridge, Massachusetts, Harvard University, MS Syriac 171",manuscript containing Lectionary of the Gospels,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1199,,,,,Q33538,Lectionary of the Gospels,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,Q96945239,Q13371,DS10466,990093148760203941,MS Syriac 171,https://iiif.lib.harvard.edu/manifests/ids:51490057|https://iiif.lib.harvard.edu/manifests/ids:51490058,https://catalog.digital-scriptorium.org/entity/Q45500,https://search.digital-scriptorium.org/catalog/DS10466,https://id.lib.harvard.edu/alma/990093148760203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45499
"Cambridge, Massachusetts, Harvard University, MS Syriac 4",manuscript containing The New Testament in the Syriac Peshitta version,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1199,1199,,,,,Q33538,The New Testament in the Syriac Peshitta version,New Testament,https://catalog.digital-scriptorium.org/entity/Q655,,Q16153211,Q13371,DS10469,990092933800203941,MS Syriac 4,https://iiif.lib.harvard.edu/manifests/drs:44443013,https://catalog.digital-scriptorium.org/entity/Q45509,https://search.digital-scriptorium.org/catalog/DS10469,https://id.lib.harvard.edu/alma/990092933800203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45508
"Cambridge, Massachusetts, Harvard University, MS Lat 354",manuscript containing Biblia latina,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1280,1280,,,,,Q397,Biblia latina,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q114242525|Q78083260|Q124566865,Q13371,DS10470,990094331530203941,MS Lat 354,https://iiif.lib.harvard.edu/manifests/drs:4298059,https://catalog.digital-scriptorium.org/entity/Q45512,https://search.digital-scriptorium.org/catalog/DS10470,https://id.lib.harvard.edu/alma/990094331530203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45511
"Cambridge, Massachusetts, Harvard University, MS Lat 358",manuscript containing Ænigmata,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1550,1550,,,,,Q397,Ænigmata,Ænigmata,https://catalog.digital-scriptorium.org/entity/Q38346,,Q2147709,Q13371,DS10472,990094395280203941,MS Lat 358,https://iiif.lib.harvard.edu/manifests/drs:51994087,https://catalog.digital-scriptorium.org/entity/Q45518,https://search.digital-scriptorium.org/catalog/DS10472,https://id.lib.harvard.edu/alma/990094395280203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45517
"Cambridge, Massachusetts, Harvard University, MS Lat 49",manuscript containing Magni oratoris Guarini Veronensis in Plutarchum de liberis educandis,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,,,,,Q397,Magni oratoris Guarini Veronensis in Plutarchum de liberis educandis,De liberis educandis,https://catalog.digital-scriptorium.org/entity/Q39585,,Q124566744,Q13371,DS10476,990093224660203941,MS Lat 49,https://iiif.lib.harvard.edu/manifests/drs:47288816,https://catalog.digital-scriptorium.org/entity/Q45530,https://search.digital-scriptorium.org/catalog/DS10476,https://id.lib.harvard.edu/alma/990093224660203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45529
"Cambridge, Massachusetts, Harvard University, MS Riant 16","manuscript containing Description of Constantinople, the Archipelago, and the Holy Land",Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1475,1475,,,,,Q188,"Description of Constantinople, the Archipelago, and the Holy Land","Description of Constantinople, the Archipelago, and the Holy Land",https://catalog.digital-scriptorium.org/entity/Q39321,,Q53674,Q13371,DS10483,990095121700203941,MS Riant 16,https://iiif.lib.harvard.edu/manifests/drs:45440667,https://catalog.digital-scriptorium.org/entity/Q45551,https://search.digital-scriptorium.org/catalog/DS10483,https://id.lib.harvard.edu/alma/990095121700203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45550
"Cambridge, Massachusetts, Harvard University, MS Lat 112",manuscript containing for Matilda de Lustote,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1366,1366,,,,,Q397,for Matilda de Lustote,Charter,https://catalog.digital-scriptorium.org/entity/Q8385,,Q112841325,Q13371,DS10486,990093302300203941,MS Lat 112,,https://catalog.digital-scriptorium.org/entity/Q45560,https://search.digital-scriptorium.org/catalog/DS10486,https://id.lib.harvard.edu/alma/990093302300203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45559
"Cambridge, Massachusetts, Harvard University, MS Lat 117",manuscript containing Hystoria nichodemi de passione christi,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1350,1400,,,,,Q397,Hystoria nichodemi de passione christi,Gospel of Nicodemus,https://catalog.digital-scriptorium.org/entity/Q7264,,Q62619661|Q124566905,Q13371,DS10489,990093320640203941,MS Lat 117,https://iiif.lib.harvard.edu/manifests/drs:16958713,https://catalog.digital-scriptorium.org/entity/Q45569,https://search.digital-scriptorium.org/catalog/DS10489,https://id.lib.harvard.edu/alma/990093320640203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45568
"Cambridge, Massachusetts, Harvard University, MS Lat 15",manuscript containing Sermones pulcherrimi,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,,,,,Q397,Sermones pulcherrimi,Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,,Q124566879|Q110621,Q13371,DS10495,990092980370203941,MS Lat 15,https://iiif.lib.harvard.edu/manifests/drs:15503376,https://catalog.digital-scriptorium.org/entity/Q45587,https://search.digital-scriptorium.org/catalog/DS10495,https://id.lib.harvard.edu/alma/990092980370203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45586
"Cambridge, Massachusetts, Harvard University, MS Lat 295",manuscript containing of classical fable and myth,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,,,,,Q397,of classical fable and myth,Classical fable and myth,https://catalog.digital-scriptorium.org/entity/Q39644,,Q1079063,Q13371,DS10507,990094130900203941,MS Lat 295,,https://catalog.digital-scriptorium.org/entity/Q45623,https://search.digital-scriptorium.org/catalog/DS10507,https://id.lib.harvard.edu/alma/990094130900203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45622
"Cambridge, Massachusetts, Harvard University, MS Ital 130",manuscript containing ,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1561,1561,,,,,Q652,,,,,Q2147709|Q333623,Q13371,DS10509,990098705370203941,MS Ital 130,,https://catalog.digital-scriptorium.org/entity/Q45629,https://search.digital-scriptorium.org/catalog/DS10509,https://id.lib.harvard.edu/alma/990098705370203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45628
"Cambridge, Massachusetts, Harvard University, MS Eng 1095","manuscript containing Solemnity of the marriage of King James and Margaret, daughter of Henry VII, and their departing out of the kingdom",Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1503,1503,,,,,Q1860,"Solemnity of the marriage of King James and Margaret, daughter of Henry VII, and their departing out of the kingdom",Solemnity of the marriage of King James and Margaret,https://catalog.digital-scriptorium.org/entity/Q39796,,Q26898961,Q13371,DS10530,990095598880203941,MS Eng 1095,,https://catalog.digital-scriptorium.org/entity/Q45692,https://search.digital-scriptorium.org/catalog/DS10530,https://id.lib.harvard.edu/alma/990095598880203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45691
"Cambridge, Massachusetts, Harvard University, MS Typ 408",manuscript containing Chronica darinnen die fürnembsten unnd namhafftigesten Geschichten aus gaistlichen unnd weltlichen Historien die sich vor unnd nach Christi geburt bis anno 1569 verlauffen und den merern faill zu Augspurg zugetragen auffs Kurtzest verfasst unnd beschriben worden,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1569,1569,,,,,Q188,Chronica darinnen die fürnembsten unnd namhafftigesten Geschichten aus gaistlichen unnd weltlichen Historien die sich vor unnd nach Christi geburt bis anno 1569 verlauffen und den merern faill zu Augspurg zugetragen auffs Kurtzest verfasst unnd beschriben worden,Chronicle,https://catalog.digital-scriptorium.org/entity/Q1475,,Q124566787,Q13371,DS10546,990097959200203941,MS Typ 408,https://iiif.lib.harvard.edu/manifests/drs:3948910,https://catalog.digital-scriptorium.org/entity/Q45740,https://search.digital-scriptorium.org/catalog/DS10546,https://id.lib.harvard.edu/alma/990097959200203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45739
"Cambridge, Massachusetts, Harvard University, MS Syriac 141",manuscript containing Ewangelion d-qeryane mparše d-kuleh ša(n)ta; a(y)k ṭaksa d-ʻumra d-Bet ʻAbe,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1519,1519,,,,,Q33538,Ewangelion d-qeryane mparše d-kuleh ša(n)ta; a(y)k ṭaksa d-ʻumra d-Bet ʻAbe,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q89168165,Q13371,DS10551,990092867080203941,MS Syriac 141,,https://catalog.digital-scriptorium.org/entity/Q45755,https://search.digital-scriptorium.org/catalog/DS10551,https://id.lib.harvard.edu/alma/990092867080203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45754
"Cambridge, Massachusetts, Harvard University, MS Typ 142",manuscript containing Vite de santi; Manoscritte con imagini,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1480,1480,,,,,Q652,Vite de santi; Manoscritte con imagini,Vite de santi,https://catalog.digital-scriptorium.org/entity/Q39874,,Q2147709|Q4120058,Q13371,DS10567,990095653190203941,MS Typ 142,https://iiif.lib.harvard.edu/manifests/drs:44399638,https://catalog.digital-scriptorium.org/entity/Q45803,https://search.digital-scriptorium.org/catalog/DS10567,https://id.lib.harvard.edu/alma/990095653190203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45802
"Cambridge, Massachusetts, Harvard University, MS Typ 321",manuscript containing Prayers and hymns to the Virgin Mary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,,,,,Q150,Prayers and hymns to the Virgin Mary,Prayers|Hymns,https://catalog.digital-scriptorium.org/entity/Q798|https://catalog.digital-scriptorium.org/entity/Q3715,,Q2842379,Q13371,DS10573,990097559190203941,MS Typ 321,,https://catalog.digital-scriptorium.org/entity/Q45821,https://search.digital-scriptorium.org/catalog/DS10573,https://id.lib.harvard.edu/alma/990097559190203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45820
"Cambridge, Massachusetts, Harvard University, MS Typ 135",manuscript containing Calligraphic alphabets,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1592,1592,,,,,,Calligraphic alphabets,Calligraphy,https://catalog.digital-scriptorium.org/entity/Q39902,,Q155699,Q13371,DS10578,990095623360203941,MS Typ 135,,https://catalog.digital-scriptorium.org/entity/Q45836,https://search.digital-scriptorium.org/catalog/DS10578,https://id.lib.harvard.edu/alma/990095623360203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45835
"Cambridge, Massachusetts, Harvard University, MS Lat 121",manuscript containing Speculum humanae salvationis,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,,,,,Q188|Q397,Speculum humanae salvationis,Speculum humanae salvationis,https://catalog.digital-scriptorium.org/entity/Q39802,,Q385745,Q13371,DS10593,990093338410203941,MS Lat 121,https://iiif.lib.harvard.edu/manifests/drs:16870940,https://catalog.digital-scriptorium.org/entity/Q45881,https://search.digital-scriptorium.org/catalog/DS10593,https://id.lib.harvard.edu/alma/990093338410203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45880
"Cambridge, Massachusetts, Harvard University, MS Lat 193",manuscript containing Mythographi vaticani; mythographus tertius,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1486,1486,,,,,Q397,Mythographi vaticani; mythographus tertius,Mythographi vaticani,https://catalog.digital-scriptorium.org/entity/Q39629,,Q120691882,Q13371,DS10597,990093561650203941,MS Lat 193,https://iiif.lib.harvard.edu/manifests/drs:9448275,https://catalog.digital-scriptorium.org/entity/Q45893,https://search.digital-scriptorium.org/catalog/DS10597,https://id.lib.harvard.edu/alma/990093561650203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45892
"Cambridge, Massachusetts, Harvard University, MS Lat 27","manuscript containing Lives of SS. Anselm, Odo, Majolus, Odilo and Hugo",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1200,,,,,Q397,"Lives of SS. Anselm, Odo, Majolus, Odilo and Hugo",Vitae,https://catalog.digital-scriptorium.org/entity/Q39994,,Q107364957|Q124566951|Q5883306,Q13371,DS10602,990093127070203941,MS Lat 27,,https://catalog.digital-scriptorium.org/entity/Q45908,https://search.digital-scriptorium.org/catalog/DS10602,https://id.lib.harvard.edu/alma/990093127070203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45907
"Cambridge, Massachusetts, Harvard University, MS Typ 41","manuscript containing Chronique du monde depuis la création, et des rois de France et d'Angleterre, jusqu'à l'an 1461",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1461,1461,,,,,Q150,"Chronique du monde depuis la création, et des rois de France et d'Angleterre, jusqu'à l'an 1461",Chronicle,https://catalog.digital-scriptorium.org/entity/Q1475,,Q84471454,Q13371,DS10614,990095204340203941,MS Typ 41,https://iiif.lib.harvard.edu/manifests/drs:48309543,https://catalog.digital-scriptorium.org/entity/Q45944,https://search.digital-scriptorium.org/catalog/DS10614,https://id.lib.harvard.edu/alma/990095204340203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45943
"Cambridge, Massachusetts, Harvard University, MS Ger 273",manuscript containing Behemisches Recht,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1565,1565,,,,,Q188,Behemisches Recht,Behemisches Recht,https://catalog.digital-scriptorium.org/entity/Q39219,,Q77626,Q13371,DS10615,990098345070203941,MS Ger 273,,https://catalog.digital-scriptorium.org/entity/Q45947,https://search.digital-scriptorium.org/catalog/DS10615,https://id.lib.harvard.edu/alma/990098345070203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45946
"Cambridge, Massachusetts, Harvard University, MS Lat 484",manuscript containing Will,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1376,1376,,,,,Q397,Will,Will,https://catalog.digital-scriptorium.org/entity/Q1422,,Q77288106,Q13371,DS10619,990125537760203941,MS Lat 484,,https://catalog.digital-scriptorium.org/entity/Q45959,https://search.digital-scriptorium.org/catalog/DS10619,https://id.lib.harvard.edu/alma/990125537760203941/catalog,https://catalog.digital-scriptorium.org/entity/Q45958
"Cambridge, Massachusetts, Harvard University, MS Arab 12",manuscript containing Majmūʻah,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1401,1402,,,,,Q13955|Q9168|Q256,Majmūʻah,Majmūʻah,https://catalog.digital-scriptorium.org/entity/Q18453,,Q124566989,Q13371,DS10636,990118276210203941,MS Arab 12,https://iiif.lib.harvard.edu/manifests/drs:16071684,https://catalog.digital-scriptorium.org/entity/Q46010,https://search.digital-scriptorium.org/catalog/DS10636,https://id.lib.harvard.edu/alma/990118276210203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46009
"Cambridge, Massachusetts, Harvard University, MS Typ 704 (3)",manuscript containing Gospel of Mark in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1150,,,,,Q397,Gospel of Mark in Latin,Bible|Gospel of Mark,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q1347,,Q98834332,Q13371,DS10669,990113247050203941,MS Typ 704 (3),https://iiif.lib.harvard.edu/manifests/drs:440479201,https://catalog.digital-scriptorium.org/entity/Q46109,https://search.digital-scriptorium.org/catalog/DS10669,https://id.lib.harvard.edu/alma/990113247050203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46108
"Cambridge, Massachusetts, Harvard University, MS Typ 980",manuscript containing Foliate borders,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1513,1521,,,,,Q22282939,Foliate borders,Foliate borders,https://catalog.digital-scriptorium.org/entity/Q39392,,Q3663034|Q94643285,Q13371,DS10678,990112901350203941,MS Typ 980,https://iiif.lib.harvard.edu/manifests/drs:11676299,https://catalog.digital-scriptorium.org/entity/Q46136,https://search.digital-scriptorium.org/catalog/DS10678,https://id.lib.harvard.edu/alma/990112901350203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46135
"Cambridge, Massachusetts, Harvard University, MS Hebrew 37",manuscript containing Maʻyan ha-hokhmah; Hilkhot shehitah u-bedikah lehas Yehiel ben Alexander ha-Kohen ; Maskiyot ha-kesef me-rabbi Joseph ibn Kaspi,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1485,1485,,,,,Q9288,Maʻyan ha-hokhmah; Hilkhot shehitah u-bedikah lehas Yehiel ben Alexander ha-Kohen ; Maskiyot ha-kesef me-rabbi Joseph ibn Kaspi,Maʻyan ha-hokhmah,https://catalog.digital-scriptorium.org/entity/Q39605,,Q67913816|Q124566834|Q20502385,Q13371,DS10695,990099808620203941,MS Hebrew 37,,https://catalog.digital-scriptorium.org/entity/Q46187,https://search.digital-scriptorium.org/catalog/DS10695,https://id.lib.harvard.edu/alma/990099808620203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46186
"Cambridge, Massachusetts, Harvard University, MS Hebrew 38",manuscript containing of kabbalistic texts,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1457,1457,,,,,Q9288,of kabbalistic texts,Kabbalistic texts,https://catalog.digital-scriptorium.org/entity/Q39650,,Q124566701|Q124617911|Q67913816|Q124566845,Q13371,DS10703,990099810030203941,MS Hebrew 38,,https://catalog.digital-scriptorium.org/entity/Q46211,https://search.digital-scriptorium.org/catalog/DS10703,https://id.lib.harvard.edu/alma/990099810030203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46210
"Cambridge, Massachusetts, Harvard University, MS Typ 966",manuscript containing Old Testament in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1350,1350,,,,,Q397,Old Testament in Latin,Old Testament,https://catalog.digital-scriptorium.org/entity/Q664,,Q124566936,Q13371,DS10715,990101328470203941,MS Typ 966,https://iiif.lib.harvard.edu/manifests/drs:6522894,https://catalog.digital-scriptorium.org/entity/Q46247,https://search.digital-scriptorium.org/catalog/DS10715,https://id.lib.harvard.edu/alma/990101328470203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46246
"Cambridge, Massachusetts, Harvard University, MS Chinese 6",manuscript containing Yongle da dian; juan 981,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1562,1567,,,,,Q7850,Yongle da dian; juan 981,Yongle da dian,https://catalog.digital-scriptorium.org/entity/Q39894,,Q360135,Q13371,DS10745,990098940470203941,MS Chinese 6,https://iiif.lib.harvard.edu/manifests/drs:14927139,https://catalog.digital-scriptorium.org/entity/Q46337,https://search.digital-scriptorium.org/catalog/DS10745,https://id.lib.harvard.edu/alma/990098940470203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46336
"Cambridge, Massachusetts, Harvard University, MS Richardson 36",manuscript containing Here bigyniÞ Þi p[ro]log on Þi sauter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,,,,,Q1860|Q397,Here bigyniÞ Þi p[ro]log on Þi sauter,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q6519187|Q354309|Q337676|Q336031,Q13371,DS10748,990098890180203941,MS Richardson 36,https://iiif.lib.harvard.edu/manifests/drs:7457102,https://catalog.digital-scriptorium.org/entity/Q46346,https://search.digital-scriptorium.org/catalog/DS10748,https://id.lib.harvard.edu/alma/990098890180203941/catalog,https://catalog.digital-scriptorium.org/entity/Q46345
