subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Spain--Seville,fast,a--z,,,,,Spain--Seville,http://id.worldcat.org/fast/1204827,Q39028
Breviaries--Germany--Bavaria--15th century,0,a--z--z--y,,Breviaries;Germany--Bavaria;Fifteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1211843;http://id.worldcat.org/fast/923962,Q3593;Q4855;Q154,,,
Breviaries--Germany--Bavaria--16th century,0,a--z--z--y,,Breviaries;Germany--Bavaria;Sixteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1211843;http://id.worldcat.org/fast/1119851,Q3593;Q4855;Q335,,,
Breviaries--Austria--15th century,0,a--z--y,,Breviaries;Austria;Fifteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1204901;http://id.worldcat.org/fast/923962,Q3593;Q2798;Q154,,,
Breviaries--Austria--16th century,0,a--z--y,,Breviaries;Austria;Sixteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1204901;http://id.worldcat.org/fast/1119851,Q3593;Q2798;Q335,,,
Bréviaires--Allemagne--Bavière--15e siècle,6,a--z--z--y,,Breviaries;Germany--Bavaria;Fifteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1211843;http://id.worldcat.org/fast/923962,Q3593;Q4855;Q154,,,
Bréviaires--Allemagne--Bavière--16e siècle,6,a--z--z--y,,Breviaries;Germany--Bavaria;Sixteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1211843;http://id.worldcat.org/fast/1119851,Q3593;Q4855;Q335,,,
Bréviaires--Autriche--15e siècle,6,a--z--y,,Breviaries;Austria;Fifteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1204901;http://id.worldcat.org/fast/923962,Q3593;Q2798;Q154,,,
Bréviaires--Autriche--16e siècle,6,a--z--y,,Breviaries;Austria;Sixteenth century,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1204901;http://id.worldcat.org/fast/1119851,Q3593;Q2798;Q335,,,
Breviaries,fast,a,,,,,Breviaries,http://id.worldcat.org/fast/838495,Q3593
Germany--Bavaria,fast,a--z,,,,,Germany--Bavaria,http://id.worldcat.org/fast/1211843,Q4855
Austria,fast,a,,,,,Austria,http://id.worldcat.org/fast/1204901,Q2798
1400-1599,fast,a,,,,,Fifteenth century;Sixteenth century,http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1119851,Q154;Q335
Manuscripts--India--18th century,0,a--z--y,,Manuscripts;India;Eighteenth century,http://id.worldcat.org/fast/1008230;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/904058,Q38609;Q26595;Q3024,,,
Manuscripts--India--19th century,0,a--z--y,,Manuscripts;India;Nineteenth century,http://id.worldcat.org/fast/1008230;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/1037841,Q38609;Q26595;Q3538,,,
Iran--History--Poetry,0,a--x--v,,Iran;History;Poetry,http://id.worldcat.org/fast/1204889;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423828,Q16384;Q6879;Q247,,,
"Epic poetry, Persian",0,a,,"Epic poetry, Persian",http://id.worldcat.org/fast/1741636,Q18334,,,
Iran--Histoire--Poésie,6,a--x--v,,Iran;History;Poetry,http://id.worldcat.org/fast/1204889;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423828,Q16384;Q6879;Q247,,,
Poésie épique persane,6,a,,"Epic poetry, Persian",http://id.worldcat.org/fast/1741636,Q18334,,,
Manuscrits--Inde--18e siècle,6,a--z--y,,Manuscripts;India;Eighteenth century,http://id.worldcat.org/fast/1008230;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/904058,Q38609;Q26595;Q3024,,,
Manuscrits--Inde--19e siècle,6,a--z--y,,Manuscripts;India;Nineteenth century,http://id.worldcat.org/fast/1008230;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/1037841,Q38609;Q26595;Q3538,,,
"Epic poetry, Persian",fast,a,,"Epic poetry, Persian",http://id.worldcat.org/fast/1741636,Q18334,,,
Iran,fast,a,,,,,Iran,http://id.worldcat.org/fast/1204889,Q16384
"Briefs, Papal--16th century",0,a--y,,"Briefs, Papal;Sixteenth century",http://id.worldcat.org/fast/838981;http://id.worldcat.org/fast/1119851,Q110762;Q335,,,
Brefs pontificaux--16e siècle,6,a--y,,"Briefs, Papal;Sixteenth century",http://id.worldcat.org/fast/838981;http://id.worldcat.org/fast/1119851,Q110762;Q335,,,
"Briefs, Papal",fast,a,(OCoLC)fst00838981,"Briefs, Papal",http://id.worldcat.org/fast/838981,Q110762,,,
1500-1599,fast,a,,,,,Sixteenth century,http://id.worldcat.org/fast/1119851,Q335
"Manuscripts, Latin (Medieval and modern)--California--Malibu",0,a--z--z,,"Manuscripts, Latin (Medieval and modern);California--Malibu",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1208494,Q10783;Q110769,,,
Books of hours--Belgium,0,a--z,,,,,Books of hours;Belgium,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1210278,Q5889;Q16301
Books of hours--Netherlands,0,a--z,,,,,Books of hours;Netherlands,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1204034,Q5889;Q5863
Gilding,0,a,,Gilding,http://id.worldcat.org/fast/942703,Q110763,,,
1450-1460,4,a,,,,,,,
Livres d'heures--Belgique,6,a--z,,Books of hours;Belgium,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1210278,Q5889;Q16301,,,
Dorure,6,a,,Gilding,http://id.worldcat.org/fast/942703,Q110763,,,
Livres d'heures--Pays-Bas,6,a--z,,Books of hours;Netherlands,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1204034,Q5889;Q5863,,,
gilding (technique),aat,a,,gilding (technique),http://vocab.getty.edu/aat/300053789,Q110764,,,
Books of hours,fast,a,,,,,Books of hours,http://id.worldcat.org/fast/836484,Q5889
"Manuscripts, Latin (Medieval and modern)",fast,a,,,,,"Manuscripts, Latin (Medieval and modern)",http://id.worldcat.org/fast/1008399,Q10783
"Illumination of books and manuscripts, Renaissance",0,a,,"Illumination of books and manuscripts, Renaissance",http://id.worldcat.org/fast/967343,Q48375,,,
Graduals (Chants),0,a,,,,,Graduals (Chants),http://id.worldcat.org/fast/1761754,Q4137
Graduals (Chants)--16th century,0,a--y,,Graduals (Chants);Sixteenth century,http://id.worldcat.org/fast/1761754;http://id.worldcat.org/fast/1119851,Q4137;Q335,,,
Graduels (Musique),6,a,,Graduals (Chants),http://id.worldcat.org/fast/1761754,Q4137,,,
Graduals (Chants)--Spain--16th century,0,a--z--y,,Graduals (Chants);Spain;Sixteenth century,http://id.worldcat.org/fast/1761754;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1119851,Q4137;Q343;Q335,,,
