genre_as_recorded,vocab,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
manuscripts (documents),ds-genre,,manuscripts (documents),http://vocab.getty.edu/aat/300028569,Q10789,,,
