row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of_2,authorized_label_2,structured_value_2,instance_of,authorized_label,structured_value
124,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195595Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260324Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515079Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394132Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156255Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150674Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560412Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956742Z",Bhaṭṭojī Dīkṣita,author,,,,,,,,,human,Bhaṭṭoji Dīkṣita,Q2900675
125,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195598Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260409Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515082Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394143Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156257Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150678Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560415Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956747Z","Biagio Sanguigni, Battista",illuminator,,,Battista di Biagio Sanguigni,human,Q963010,,,,,,
126,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195600Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260423Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515089Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394145Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156259Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150680Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560419Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956752Z",Biblioteca Bottigella,former owner,,,,,,,,,,,
127,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195640Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260435Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515092Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394147Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156262Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150682Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560422Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956759Z",Biblioteka Tulezynska,former owner,,,,,,,,,,,
128,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195645Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260443Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515095Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394155Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156264Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150686Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560425Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956764Z",Bibliotheca Beggadorum,former owner,,,,,,,,,,,
129,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195648Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260453Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515104Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394158Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156267Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150703Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560453Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956774Z",Bibliotheca Billiana,former owner,,,Nicolas Antoine Labbey de Billy,human,Q60840320,,,,,,
130,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195652Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260475Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515108Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394160Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156269Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150705Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560456Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956782Z","Bibliothek der Israelitischen Theologischen Lehranstalt (Vienna, Austria)",former owner,,,Rabbinical Seminary Vienna,organization,Q20502385,,,,,,
131,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195671Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260483Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515113Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394170Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156271Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150709Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560459Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956787Z","Biersteden, Asmus",author,,,"Biersteden, Asmus",human,Q124566728,,,,,,
132,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195673Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260498Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515117Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394646Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156274Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150711Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560466Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956792Z","Bigod, Hugh, 3rd earl of Norfolk, approximately 1182-1225",author,,,"Hugh Bigod, 3rd Earl of Norfolk",human,Q3142516,,,,,,
133,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195682Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260512Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515121Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394655Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156278Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150713Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560469Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956800Z","Bini, Giovanni Batista",author,,,"Bini, Giovanni Batista",human,Q124566729,,,,,,
134,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195684Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260520Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515127Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394657Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156280Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150723Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560471Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956804Z","Binney, Edwin, 1925-1986",former owner,,,Edwin Binney 3rd,human,Q98949278,,,,,,
135,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195687Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260534Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515132Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394659Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156282Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150726Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560481Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956809Z",Birgittinessenklooster Mariënwater (Netherlands),former owner,,,Birgittinessenklooster Mariënwater,organization,Q107761518,,,,,,
136,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195692Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260542Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515138Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394665Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156284Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150728Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560483Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956821Z","Bishop, F",former owner,,,"Bishop, F",human,Q124566730,,,,,,
137,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195694Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260549Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515143Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394668Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156286Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150734Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560490Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956826Z","Bitzimanos, Thomas",scribe,,,"Bitzimanos, Thomas",human,Q124566732,,,,,,
138,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195697Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260561Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515148Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394671Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156288Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150736Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560495Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956830Z","Black, William Henry, 1808-1872",former owner,,,William Henry Black,human,Q18531030,,,,,,
139,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195702Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260570Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515157Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394677Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156290Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150738Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560497Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956837Z",Blasio di Girolamo dei Saraceni,scribe,,,Blasio di Girolamo dei Saraceni,human,Q124566733,,,,,,
140,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195704Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260577Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515165Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394679Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156292Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150742Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560500Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956842Z","Blayds, Thomas",former owner,,,"Blayds, Thomas",human,Q124566734,,,,,,
141,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195707Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260597Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515168Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394686Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156294Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150744Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560504Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956846Z","Bliss, Jeannette Dwight",former owner,,,"Bliss, Jeannette Dwight",human,Q124566735,,,,,,
142,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195711Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260606Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515173Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394690Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156296Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150747Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560507Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956853Z","Bloch, Herbert, 1911-2006",former owner,,,Herbert Bloch,human,Q77631,,,,,,
143,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195714Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260614Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515179Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394692Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156300Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150750Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560509Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956859Z","Bloch, Mary",former owner,,,"Bloch, Mary",human,Q124566736,,,,,,
144,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195717Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260631Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515186Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394694Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156304Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150753Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560513Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956864Z","Blondeau, Christine",former owner,,,"Blondeau, Christine",human,Q124566737,,,,,,
145,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195725Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260640Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515191Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394703Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156312Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150755Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560516Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956871Z","Blount, Richard, -1508",former owner,,,"Blount, Richard, -1508",human,Q124566738,,,,,,
146,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195728Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260648Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515199Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394706Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156316Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150762Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560518Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956875Z","Boccaccio, Giovanni, 1313-1375",author,,,,,,,,,human,Giovanni Boccaccio,Q1402
147,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195730Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260662Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515204Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394708Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156320Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150764Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560524Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956879Z","Boethius, -524",author,,,,,,,,,human,Boethius,Q102851
148,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195735Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260670Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515207Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394712Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156325Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150766Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560527Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956889Z","Bohn, Henry G. 1796-1884",former owner,,,Henry George Bohn,human,Q5580808,,,,,,
149,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195737Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260676Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515217Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394715Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156329Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.150770Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560530Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956894Z","Bollartus, Rudulphus",author,,,"Bollartus, Rudulphus",human,Q124566739,,,,,,
150,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195740Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260692Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515221Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394717Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156333Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152145Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560535Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956899Z","Bolongaro-Crevenna, P. A",former owner,,,Pietro Antonio Crevenna,human,Q55902726,,,,,,
151,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195744Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260699Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515224Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394728Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156338Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152164Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560542Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956907Z","Bonadeo, Camillo",author,,,"Bonadeo, Camillo",human,Q124566741,,,,,,
152,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195747Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260707Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515234Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394731Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156342Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152174Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560544Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956913Z","Bonaventure, Saint, Cardinal, approximately 1217-1274",attributed author,,,,,,,,,human,Bonaventure,Q43746
153,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195749Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260727Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515237Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394733Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156346Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152177Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560548Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956921Z","Boncompagni, Baldassarre, 1821-1894",former owner,,,,,,,,,human,Baldassarre Boncompagni,Q680832
154,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195754Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260735Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515242Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394740Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156350Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152180Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560558Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956928Z","Bondieu, Jean, of Salins",former owner,,,"Bondieu, Jean, of Salins",human,Q124566742,,,,,,
155,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195757Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260743Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515248Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394745Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156354Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152186Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560561Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956933Z","Bonet, Honoré, active 1378-1398",author,,,,,,,,,human,Honoré Bonet,Q570021
156,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195759Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260764Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515252Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394747Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156362Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152189Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560566Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956939Z","Boniface VIII, Pope, -1303",author,,,Boniface VIII,human,Q134646,,,,,,
157,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-30T19:48:07.195765Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-30T20:02:28.260773Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-30T20:02:47.515256Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-30T20:04:14.394751Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-30T20:04:33.156366Z | NAME RECON STEP 6: START ORG RECON 2024-02-16T18:24:24.152192Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-02-16T18:31:09.560568Z | NAME RECON STEP 9: FINALIZED 2024-02-19T20:00:42.956944Z","Bonstetten, Albrecht von, approximately 1443-approximately 1504",author,,,Albrecht von Bonstetten,human,Q1683081,,,,,,
