row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
1,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",England,,,England,http://vocab.getty.edu/tgn/7002445
2,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",England],,,England,http://vocab.getty.edu/tgn/7002445
3,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",Germany?,,,Germany,http://vocab.getty.edu/tgn/7000084
4,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",Italy,,,Italy,http://vocab.getty.edu/tgn/1000080
5,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",Italy?,,,Italy,http://vocab.getty.edu/tgn/1000080
6,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",Italy],,,Italy,http://vocab.getty.edu/tgn/1000080
7,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",Palermo,Palermo,http://vocab.getty.edu/tgn/7003928,,
8,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-15T17:11:55.548360800Z | PLACE RECON, STEP 3: START RECON 2023-12-15T17:12:34.165471900Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-12-15T17:12:49.627456Z | PLACE RECON, STEP 6: FINALIZED 2023-12-15T17:13:03.645216800Z",Spain],,,Spain,http://vocab.getty.edu/tgn/1000095
