subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Ibn al-Mutafanninah, Muḥammad ibn ʻAlī, 1103 or 1104-1181 or 1182. Urjūzah al-Raḥbīyah",0,a;d;t,,,,,"Urjūzah al-Raḥbīyah (Ibn al-Mutafanninah, Muḥammad ibn ʻAlī)",http://id.worldcat.org/fast/1716187,Q11192
"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",fast,a,(OCoLC)fst01365468,,,,"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1365468,Q11328
"Durar al-ḥukkām (Hüsrev, Molla)",fast,a,,"Durar al-ḥukkām (Hüsrev, Molla)",http://id.worldcat.org/fast/1375726,Q63773,,,
"Hüsrev, Molla, d. 1480. Durar al-ḥukkām fī sharḥ Ghurar al-aḥkām",0,a;c;d;t,,"Durar al-ḥukkām (Hüsrev, Molla)",http://id.worldcat.org/fast/1375726,Q63773,,,
"Abū Ḥanīfah, -767 or 768",0,a;d,,,,,"Abū Ḥanīfah, -767 or 768",http://id.worldcat.org/fast/1803236,Q11595
"Mālik ibn Anas, -795",0,a;d,,"Mālik ibn Anas, -795",http://id.worldcat.org/fast/1832510,Q11589,,,
"Shāfiʻī, Muḥammad ibn Idrīs, 767 or 768-820",0,a;d,,"Shāfiʻī, Muḥammad ibn Idrīs, 767 or 768-820",http://id.worldcat.org/fast/1846928,Q26711,,,
"Ibn Ḥanbal, Aḥmad ibn Muḥammad, 780-855",0,a;d,,"Ibn Ḥanbal, Aḥmad ibn Muḥammad, 780-855",http://id.worldcat.org/fast/98601,Q63774,,,
"Abū Yūsuf Yaʻqūb, 731 or 732-798",0,a;d,,"Abū Yūsuf Yaʻqūb, 731 or 732-798",http://id.worldcat.org/fast/1803269,Q63775,,,
"Shaybānī, Muḥammad ibn al-Ḥasan, approximately 750-804 or 805",0,a;d,,"Shaybānī, Muḥammad ibn al-Ḥasan, approximately 750-804 or 805",http://id.worldcat.org/fast/1847100,Q63776,,,
"Abū Ḥanīfah, -767 or 768",fast,a;d,,,,,"Abū Ḥanīfah, -767 or 768",http://id.worldcat.org/fast/1803236,Q11595
"Shaybānī, Muḥammad ibn al-Ḥasan, approximately 750-804 or 805. Jāmiʻ al-kabīr.--Abridgment",0,a;d;t--k,,,,,,,
"Mukhtaṣar al-Manār (Ibn Ḥabīb, Ṭāhir ibn al-Ḥasan)",fast,a,,"Mukhtaṣar al-Manār (Ibn Ḥabīb, Ṭāhir ibn al-Ḥasan)",http://id.worldcat.org/fast/1391683,Q63777,,,
"Ibn Ḥabīb, Ṭāhir ibn al-Ḥasan, approximately 1339-1405 or 1406. Mukhtaṣar al-Manār",0,a;d;t,,"Mukhtaṣar al-Manār (Ibn Ḥabīb, Ṭāhir ibn al-Ḥasan)",http://id.worldcat.org/fast/1391683,Q63777,,,
"Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, 1423- Lumʻah al-Māridīnīyah fī sharḥ al-Yāsamīnīyah",0,a;d;t,http://id.loc.gov/authorities/names/n2008045994,,,,,,
"Abū Ḥanīfah, -767 or 768. Ḍawābiṭ al-thalāthah",0,a;d;t,,,,,,,
"Samarqandī, Muḥammad ibn Yūsuf, d. 1160 or 61. Multaqaṭ",0,a;d;t,,,,,,,
"Hüsrev, Molla, -1480. Durar al-ḥukkām",0,a;c;d;t,http://id.loc.gov/authorities/names/n88218447,"Durar al-ḥukkām (Hüsrev, Molla)",http://id.worldcat.org/fast/1375726,Q63773,,,
"Aqshahrī, Ḥasan, 1795 or 1796-1881",0,a;d,http://id.loc.gov/authorities/names/no2012129341--(uri) http://id.loc.gov/authorities/names/no2012129341--(uri) http://viaf.org/viaf/sourceID/LC%7cno2012129341,,,,,,
"Abū Ḥanīfah, -767 or 768. Waṣīyah",0,a;d;t,,Waṣīyah (Abū Ḥanīfah),http://id.worldcat.org/fast/1918178,Q63778,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Iʻrāb ʻan qawāʻid al-iʻrāb",0,a;d;t,,,,,"Iʻrāb ʻan qawāʻid al-iʻrāb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1368458,Q40039
"Ūshī, ʻAlī ibn ʻUthmān, active 12th century. Badʼ al-amālī",0,a;d;t,,,,,"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",http://id.worldcat.org/fast/2057880,Q11575
"Hāmilī, Abū Bakr ibn ʻAlī ibn Mūsá, d. 1367. Durr al-muhtadī wa-dhukhr al-muqtadiʼ",0,a;d;t,,,,,,,
"Akmal al-Dīn al-Bābartī, Muḥammad ibn Maḥmūd, 1310 or 11-1384 or 5. ʻInāyah",0,a;d;t,,,,,,,
"Burhān al-Sharīʻah, Maḥmūd ibn ʻUbayd Allāh, d. 1274 or 5. Wiqāyat al-riwāyah",0,a;d;t,,,,,,,
"Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347. Sharḥ al-Wiqāyah",0,a;d;t,http://id.loc.gov/authorities/names/n86108494,,,,"Sharḥ al-Wiqāyah (Maḥbūbī, ʻUbayd Allāh ibn Masʻūd)",http://id.worldcat.org/fast/1371415,Q11276
"Yaʻqūb ibn Khiḍr, d. 1480. ḥāshiyah ʻalá sharḥ Ṣadr al-Sharīʻah",0,a;d;t,,,,,,,
"Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347. Nuqāyah mukhtaṣar al-Wiqāyah fī masāʼil al-Hidāyah",0,a;d;t,,,,,"Nuqāyah mukhtaṣar al-Wiqāyah fī masāʼil al-Hidāyah (Maḥbūbī, ʻUbayd Allāh ibn Masʻūd)",http://id.worldcat.org/fast/2057896,Q11299
"Samarqandī, Muḥammad ibn Yūsuf, -1160 or 1161. Fiqh al-nāfiʻ",0,a;d;t,http://id.loc.gov/authorities/names/n2008043662,,,,,,
"ḥanafī, ʻAbd Allāh ibn Maḥmūd. Mukhtār lil-fatwá",0,a;t,,"Mukhtār lil-fatwá (Mawṣilī, ʻAbd Allāh ibn Maḥmūd)",http://id.worldcat.org/fast/1368230,Q63779,,,
"Ibn al-Sāʻātī, Aḥmad ibn ʻAlī, 1254-1294 or 5. Majmaʻ al-baḥrayn wa-multaqá al-nayyirayn",0,a;d;t,,,,,,,
"Rāzī, Muḥammad ibn Abī Bakr, fl. 1261. Tuḥfat al-mulūk",0,a;d;t,,"Tuḥfat al-mulūk (Rāzī, Muḥammad ibn Abī Bakr)",http://id.worldcat.org/fast/2057768,Q63780,,,
"Tuḥfat al-mulūk (Rāzī, Muḥammad ibn Abī Bakr)",fast,a,,"Tuḥfat al-mulūk (Rāzī, Muḥammad ibn Abī Bakr)",http://id.worldcat.org/fast/2057768,Q63780,,,
"Abū ḥanīfah, d. 767 or 8. Waṣīyah",0,a;d;t,,Waṣīyah (Abū Ḥanīfah),http://id.worldcat.org/fast/1918178,Q63778,,,
"Muḥammad, Prophet, -632--Birth--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Birth of a person;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1185270;http://id.worldcat.org/fast/1411636,Q3639;Q11147;Q300
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389",0,a;d,,,,,"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389?",http://id.worldcat.org/fast/42667,Q12629
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",0,a;c;d,,,,,"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",http://id.worldcat.org/fast/252443,Q42427
"ʻAbd al-Qādir al-Jīlānī, -1166",0,a;d,,,,,"ʻAbd al-Qādir al-Jīlānī, -1166",http://id.worldcat.org/fast/1803094,Q11271
"ʻAbd al-Qādir al-Jīlānī, -1166",fast,a;d,,,,,"ʻAbd al-Qādir al-Jīlānī, -1166",http://id.worldcat.org/fast/1803094,Q11271
