row_index,workflow_history,subject_as_recorded,subfield_codes,authorized_label_add,structured_value_add,vocab,source_authority_uri,authorized_label,structured_value
1,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.614733300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.699550400Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.524024900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.622401200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.436474800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.843764700Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.790825700Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.288116500Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.979847900Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.443911800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.285361200Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.035633900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Antiquities.,a,Antiquities,http://id.worldcat.org/fast/810745,fast,(OCoLC)fst00810745,,
3,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.617732200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.851762300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.792819200Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.979847900Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.443911800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.035633900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Books of hours.,a,Books of hours,http://id.worldcat.org/fast/836484,fast,(OCoLC)fst00836484,,
2,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.617732200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.843764700Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.792819200Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.979847900Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.443911800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.035633900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Books of hours--Germany.,a--z,Books of hours;Germany,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1210272,0,,,
5,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.617732200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.851762300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.793819700Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.979847900Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.443911800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.036633700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Christian martyrs.,a,,,fast,(OCoLC)fst00859342,Christian martyrs,http://id.worldcat.org/fast/859342
4,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.617732200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.851762300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.793819700Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.979847900Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.443911800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.036633700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Christian martyrs--Early works to 1800.,a--v,Christian martyrs;Early works,http://id.worldcat.org/fast/859342;http://id.worldcat.org/fast/1411636,0,,,
8,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.618734400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.851762300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.793819700Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.980848600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.444917500Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.036633700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Christian saints.,a,Christian saints,http://id.worldcat.org/fast/859491,fast,(OCoLC)fst00859491,,
6,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.617732200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.851762300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.793819700Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.980848600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.444917500Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.036633700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Christian saints--Early works to 1800.,a--v,Christian saints;Early works,http://id.worldcat.org/fast/859491;http://id.worldcat.org/fast/1411636,0,,,
7,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.618734400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.851762300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.793819700Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.980848600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.444917500Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.036633700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Christian saints--Italy--Biography--Early works to 1800.,a--z--v--v,Christian saints;Italy;Biographies;Early works,http://id.worldcat.org/fast/859491;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,0,,,
9,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T03:36:03.618734400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-14T03:40:18.700550300Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:41:16.525023800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-14T03:42:42.335271800Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:43:05.623401300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-14T03:44:39.437474Z | KNOWN SUBJECT RECON APPLIED 2023-09-14T03:45:22.757450400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-17T22:54:51.904324900Z | KNOWN SUBJECT RECON APPLIED 2023-09-17T22:55:14.851762300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-17T22:57:09.634840600Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:37:52.793819700Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-18T14:42:10.732146800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T14:42:43.397926700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-18T14:43:37.231147800Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:44:11.289115100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-18T14:44:59.439013Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T14:45:17.980848600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-18T15:04:55.931373Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:06:23.714396900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-09-18T15:07:23.145446Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:10:43.430592500Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-09-18T15:11:28.444917500Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:13:57.534004400Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-09-18T15:14:20.563786200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:16:22.286364Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-18T15:16:46.308737700Z | KNOWN SUBJECT RECON APPLIED 2023-09-18T15:18:00.036633700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-18T15:18:23.630241400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-18T15:19:02.166220800Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-18T15:19:49.813289600Z",Confession (Canon law),a,,,fast,(OCoLC)fst00874658,Confession (Canon law),http://id.worldcat.org/fast/874658
