ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,"",Q374,University of Pennsylvania,9914691813503681,Ms. Codex 23,https://find.library.upenn.edu/catalog/9914691813503681,"",North Africa?,Q3652,between 1700 and 1799?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Sharḥ Mukhtaṣar ʻalá Alfīyat Ibn Mālik,شرح مختصر على ألفية ابن مالك,"","",Q75939,"Manuscripts, Arabic--18th century|codices (bound manuscripts)|commentaries|tables (documents)|Onlays|Envelope flaps (features)",Q256;Q3024|Q168|Q298|Q252|Q3046|Q3541,"Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274. Alfīyah|Arabic language--Grammar--Early works to 1800|Arabic language--Grammar|Early works to 1800",Q11401|Q3523;Q300|Q3523|Q300,"Makkūdī, ʻAbd al-Raḥmān ibn ʻAlī, -1404 or 1405",مكودي، عبد الرحمن بن علي، -1404 أو 1405,Q12370,"","","","","","","","","","Jastrow, Marcus, 1829-1903|Jastrow, Morris, Jr., 1861-1921",|,Q40984|Q7308,Arabic,Q118,"paper, illustrations",Q31,"Extent: 168 leaves : paper, illustrations ; 205 x 150 (150 x 100) mm bound to 203 x 160 mm","Title from introduction (f. 1r).|Foliation: Modern foliation added in pencil, upper left recto; catchwords every verso, lower left.|Layout: 25-27 long lines.|Script: Written in maghribi script in brown ink by at least two different hands; pointed, unvocalized.|Decoration: Rubrications in red. One table (f. 72v).|Binding: The body of the book is completely detached from the leather cover. This cover does not appear ever to have been bound onto the book, but is wrapped around it to give the appearance of a bound volume. The covers are brown leather with flap (Type II) with blind tooled frames and edging around a blind stamped red onlay central mandorla on front, back, and flap. Foredge hinge doublure is red leather.|Origin: The item is not dated, but likely copied in the 18th century, probably in North Africa.|Watermarks: Centrally positioned, cross inside pointed oval with vegetal motifs on either side over the initial C in a circle over another circle.|Formerly owned by Marcus Jastrow and Morris Jastrow, Jr.|Accessioned, 1934.","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dacs,Q374,University of Pennsylvania,9977997304203681,Ms. Roll 2059,https://find.library.upenn.edu/catalog/9977997304203681,"","","",1700s.,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Ge'ez protective roll,"","","","","prayer scrolls|Prayers|Manuscripts, Ethiopic--18th century",Q8338|Q38528|Q3511;Q3024,Christianity--Ethiopia--Prayers and devotions|Traditional medicine--Ethiopia,Q5915;Q11151;Q3052|Q3048;Q11151,"","","","","","","","","","","","","Tasfa Seyyon|Girata Sellase|Walatta Haymanot|Tewolde Berhan|Block, Gordon A., Jr., 1914-1973",||||,||||Q7052,gez,Q3664,"","",Extent: 1,"Early ownership inscriptions: Tasfa Seyyon (original owner?), Girata (?) Sellase, Walatta Haymanot, Tawalda Berhan (from the description by Professor Ephraim Isaac).|Formerly owned by Gordon A. Block, Jr. (manuscript number Block 35).|Gift of Gordon A. Block, Jr., in memory of his mother Reba Fleisher Block (bookplate inside housing), 1966.","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dcrmmss,Q374,University of Pennsylvania,9979448510503681,CAJS Rar Ms 746,https://find.library.upenn.edu/catalog/9979448510503681,"",Yemen,Q2825,1750?-1799?].,1750^1799,18,http://vocab.getty.edu/aat/300404512,false,Haggadah; use of Yemen,הגדה,Haggadah (Yemen),הגדה של פסח (תימן),"",codices (bound manuscripts),Q168,"Haggadah--Liturgical use--Yemen (Republic)--18th century|Manuscripts, Hebrew--Yemen (Republic)--18th century--Specimens|Manuscripts, Judeo-Arabic--Yemen (Republic)--18th century--Specimens",Q75128;Q207;Q11522;Q3024|Q150;Q11522;Q3024;Q239|Q6933;Q11522;Q3024;Q239,"","","","","","","","","","","","","Goldman, Yosef","","",In Hebrew; instructions mostly in Judeo-Arabic,Q117;Q38106,paper,Q31,Extent: 13 leaves : paper ; 17 x 12 cm,"Title supplied by cataloger.|Formerly owned by collector Yosef Goldman (Israel Mizrahi).|Sold by Mizrahi Bookstore, 2024.","",2026-03-24 09:36:05 -0400,20251106,20260210-penn-marcxml-missing.xml
,"","",marc-xml,amremm,Q374,University of Pennsylvania,9977459936903681,Ms. Codex 1912,https://find.library.upenn.edu/catalog/9977459936903681,"",India?,Q138,18--?,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Bhāgavatapurāṇa,بهگوت پوران,Puranas,"",Q27588,"codices (bound manuscripts)|Manuscripts, Persian--19th century",Q168|Q255;Q3538,Puranas. Bhāgavatapurāṇa|Hindu mythology|Avatars (Religion),Q27402|Q27254|Q27298,"","","","","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 171 leaves : paper ; 245 x 155 (190 x 105) mm bound to 250 x 158 mm.,"Ms. codex.|Title supplied by cataloger.|Foliation: Contemporary Hindu-Arabic numerals in ink, upper left recto (1-118, 8 unnumbered leaves, 1-40, 3 unnumbered leaves). Modern continuous foliation added in pencil, upper left recto. Catchwords every verso, lower left. References in the record are to the modern foliation.|Layout: 15-19 long lines.|Script: Written in nastaʻliq in at least two hands in black ink; pointed.|Decoration: Rubrications in red.|Binding: Half covers; brown leather spine and corners with blue-green marbled paper sides over pasteboard. Spine is cracked and missing pieces, fabric spine lining is clearly visible. Plain paper pastedowns.|Origin: Likely copied in India in the 19th century.|Acquired by the Penn Libraries, 1953.","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,"",Q374,University of Pennsylvania,9977252351703681,CAJS Rar Ms 223,https://find.library.upenn.edu/catalog/9977252351703681,"",Kashmir or Punjab,Q18345;Q48691,1800?,1800,19,http://vocab.getty.edu/aat/300404513,false,Compendium of Hindu religious texts,"","","",Q67283,"codices (bound manuscripts)|Manuscripts, Sanskrit",Q168|Q26663,"","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932|Dropsie College for Hebrew and Cognate Learning",|,Q3788|Q3785,san,Q27494,paper,Q31,Extent: 92 leaves : paper ; 15.7 cm x 9.5 cm,Ms. codex.|Formerly owned by John Frederick Lewis|Formerly held in the library of the Dropsie College for Hebrew and Cognate Learning.,"",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dcrmmss,Q374,University of Pennsylvania,9977585547103681,CAJS Rar Ms 517,https://find.library.upenn.edu/catalog/9977585547103681,"",North Africa,Q3652,1800?-1850?,1800^1850,19,http://vocab.getty.edu/aat/300404513,false,Fragment from a Sefer ha-goralot,קטע מספר גורלות,"","","",fragments (object portions),Q222,"Magic--Religious aspects--Judaism|Choice by lot--Religious aspects--Judaism|Fortune-telling by names|Fortune-telling by numbers|Onomancie|Arithmomancie|Choice by lot|Judaism|Magic--Religious aspects--Judaism|Fortune-telling by names|Fortune-telling by numbers|Manuscripts, Hebrew--Africa, North--19th century--Specimens",Q110685|Q75023;Q4197|Q110686|Q110687|Q110686|Q110687|Q75023|Q4197|Q110685|Q110686|Q110687|Q150;Q26769;Q3538;Q239,"","","","","","","","","","","","","","","",In Hebrew,Q117,paper,Q31,Extent: 4 leaves : paper ; 195 x 140 (170 x 120) mm,"Sold by Mizrahi Bookstore (Brooklyn, New York) to Jacob Djmal.|Sold by Jacob Djmal (Brooklyn, New York), 2018.|Non-Latin script record.","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dcrmmss,Q374,University of Pennsylvania,9978087222803681,CAJS Rar Ms 730,https://find.library.upenn.edu/catalog/9978087222803681,"",Morocco,Q3657,1800?-1899?,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Bakashot composite manuscript book ; use of Morocco,"קובץ של ספרי בקשות, מנהג מרוקו","","","",codices (bound manuscripts),Q168,"Piyutim--Liturgical use--Morocco--19th century|Manuscripts, Hebrew--Morocco--19th century--Specimens|Manuscripts, Judeo-Arabic--Morocco--19th century--Specimens",Q3529;Q207;Q3567;Q3538|Q150;Q3567;Q3538;Q239|Q6933;Q3567;Q3538;Q239,"","","","","","","","","","","","","","","",In Hebrew; central portion in Judeo-Arabic,Q117;Q38106,paper,Q31,Extent: 99 leaves : paper ; 15 x 13 cm,"Bound in a 19th century blind-tooled and blind-paneled binding full leather binding; manuscript partially wormed, affecting some folios.|Title supplied by cataloger.|Sold by Refa'eli Auctions (Jerusalem), 2022.","",2026-03-24 09:36:05 -0400,20250910,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dcrmmss,Q374,University of Pennsylvania,9978091522103681,CAJS Rar Ms 710,https://find.library.upenn.edu/catalog/9978091522103681,"",Yemen,Q2825,1850?-1899?].,1850^1899,19,http://vocab.getty.edu/aat/300404513,false,Kitāb al-Sirāj on Seder Ḳodashim,"פירוש המשניות להרמב""ם על סדר קדשים","","","",codices (bound manuscripts),Q168,"Mishnah. Kodashim.--Judeo-Arabic--Commentaries|Manuscripts, Judeo-Arabic--Yemen (Republic)--19th century--Specimens",Q110755;Q74983;Q2812|Q6933;Q11522;Q3538;Q239,"Maimonides, Moses, 1135-1204",הרמב״ם,Q12310,"","","","","","","","","","","","",Text in Judeo-Arabic,Q38106,paper,Q31,Extent: 61 leaves : paper ; 26 x 19 cm,"Title supplied by cataloger.|Former shelfmark 1171 (pencil inscription, inside front cover).|Sold by Kedem Auctions (Jerusalem), 2022.","",2026-03-24 09:36:05 -0400,20251106,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dcrmmss,Q374,University of Pennsylvania,9979449915603681,CAJS Rar Ms 744,https://find.library.upenn.edu/catalog/9979449915603681,"",India,Q138,1850?-1899?,1850^1899,19,http://vocab.getty.edu/aat/300404513,false,Sheḥiṭah and meliḥah manual,מורה שחיטה ומליחה,"","","",codices (bound manuscripts),Q168,"Shehitah--19th century--Handbooks, manuals, etc|Manuscripts, Hebrew--India--19th century--Specimens",Q39086;Q3538;Q212|Q150;Q26595;Q3538;Q239,"Surugan, Yosef Elyah","צורגון, יוסף אליה","","","","","","","","","","","Goldman, Yosef","","",In Hebrew,Q117,paper,Q31,"Extent: 1 book (xi, 12 written leaves) : paper ; 17 x 10 cm","Title supplied by cataloger.|Formerly owned by collector Yosef Goldman (Israel Mizrahi).|Sold by Mizrahi Bookstore, 2024.","",2026-03-24 09:36:05 -0400,20251114,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dacs,Q374,University of Pennsylvania,9977558328803681,"MS 56, Codex 022.1",https://find.library.upenn.edu/catalog/9977558328803681,"","","",1860-1869.,1860^1869,19,http://vocab.getty.edu/aat/300404513,false,"Suriname Minhagim, Luaḥ, and Seder ha-parshiyot","","","","","codices (bound manuscripts)|Manuscripts, Hebrew--19th century|Manuscripts, Dutch--19th century|Sources",Q168|Q150;Q3538|Q5931;Q3538|Q2769,19th century|Jews--Suriname--Paramaribo--19th century|History|Jews|Suriname--History--Sources|Suriname|Suriname--Paramaribo,Q3538|Q323;Q110689;Q3538|Q6879|Q323|Q110688;Q6879;Q2769|Q110688|Q110689,"Levie, J.J., 19th century","","","","","","","","","","","","Lindwer, Willy","","",In Dutch and Hebrew,Q793;Q117,paper,Q31,"Extent: 2 volumes (19, 15 leaves), : paper ; 87 x 56 mm bound to 89 x 58 mm","The third volume in the set is a printed prayer book cataloged separately under the title Minḥat ʻerev li-vene Sefarad... (Amsterdam: D. de Miranda & Co., 1865).|Formerly owned by Dutch filmmaker and author Willy Lindwer (stamp, Willy Lindwer Judaica Collectie, inside former housing).|Sold by Michael Landy (New York), 2013.|Purchased for the Penn Libraries in 2013 by Arnold and Deanne Kaplan (Michael Landy, 2013) (Collectify accession no. 2013.11.07.00002).","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,dacs,Q374,University of Pennsylvania,9977558328803681,"MS 56, Codex 022.2",https://find.library.upenn.edu/catalog/9977558328803681,"","","",1860-1869.,1860^1869,19,http://vocab.getty.edu/aat/300404513,false,"Suriname Minhagim, Luaḥ, and Seder ha-parshiyot","","","","","codices (bound manuscripts)|Manuscripts, Hebrew--19th century|Manuscripts, Dutch--19th century|Sources",Q168|Q150;Q3538|Q5931;Q3538|Q2769,19th century|Jews--Suriname--Paramaribo--19th century|History|Jews|Suriname--History--Sources|Suriname|Suriname--Paramaribo,Q3538|Q323;Q110689;Q3538|Q6879|Q323|Q110688;Q6879;Q2769|Q110688|Q110689,"Levie, J.J., 19th century","","","","","","","","","","","","Lindwer, Willy","","",In Dutch and Hebrew,Q793;Q117,paper,Q31,"Extent: 2 volumes (19, 15 leaves), : paper ; 87 x 56 mm bound to 89 x 58 mm","The third volume in the set is a printed prayer book cataloged separately under the title Minḥat ʻerev li-vene Sefarad... (Amsterdam: D. de Miranda & Co., 1865).|Formerly owned by Dutch filmmaker and author Willy Lindwer (stamp, Willy Lindwer Judaica Collectie, inside former housing).|Sold by Michael Landy (New York), 2013.|Purchased for the Penn Libraries in 2013 by Arnold and Deanne Kaplan (Michael Landy, 2013) (Collectify accession no. 2013.11.07.00002).","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,amremm,Q374,University of Pennsylvania,9977459941003681,Oversize Ms. Codex 1896,https://find.library.upenn.edu/catalog/9977459941003681,"","","",A.H. 1015 (1607),1607,17,http://vocab.getty.edu/aat/300404511,true,Kanz al-daqāʼiq,كنز الدقائق,"","",Q63872,"Manuscripts, Arabic,--17th century|codices (bound manuscripts)|Blind tooled (decoration)",Q256;Q2771|Q168|Q27291,Hanafites--Early works to 1800|Islamic law--Early works to 1800,Q3580;Q300|Q3605;Q300,"Nasafī, ʻAbd Allāh ibn Aḥmad, -1310",نسفي، عبد الله بن احمد، -1310,Q12308,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 175 leaves : paper ; 300 x 200 (203 x 115) mm bound to 300 x 204 mm.,"Ms. codex.|Title from introduction (f. 1v).|Foliation: Modern foliation added in pencil, upper left recto; catchwords every verso, lower left.|Layout: 11 long lines; border-ruled and frame ruled with misṭarah.|Script: Written in naskh in black ink; pointed, vocalized.|Decoration: Rubrications in red; headers sometimes set off by rules. Border-rules in double red.|Binding: Bound in brown leather over pasteboard with flap, now detached (Type II). Blind stamped and gilded central mandorla with two pendants on the vertical axis with mostly effaced gold-tooled frame. Flap has coordinating stamp and tooling. Pastedowns on boards silver stamped with repeating floral motif; other, faded, flower motifs are also visible under the silver stamps. Marbled paper pastedown on flap. Front cover detached from the spine.|Origin: Copy completed on the 5th of Dhū al-Qaʻdah in the year A.H. 1015 (March 4, 1607) (f. 174v).|Watermarks: Two watermarks. In upper corner, initials A B over a small trefoil. Centrally placed, a circle pointed on one end with an anchor in the middle.|Acquired for the libraries from Luzac and Co. (London, England), 1910.","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,amremm,Q374,University of Pennsylvania,9977782453803681,CAJS Rar Ms 366,https://find.library.upenn.edu/catalog/9977782453803681,"",Place of publication not identified,Q650,A.H. 1052 (1642 or 1643),1642^1643,17,http://vocab.getty.edu/aat/300404511,true,Taʻrīfāt,تعريفات,"","",Q11958,"Dictionaries|Manuscripts, Arabic|Manuscripts, 17th century|codices (bound manuscripts)|dictionaries|Annotations (Provenance)|Dictionaries",Q3041|Q256|Q331;Q2771|Q168|Q2970|Q2982|Q3041,Early works to 1800|Islam--Terminology|Islamic philosophy|Sufism|Sufism--Dictionaries--Early works to 1800|Islamic philosophy--Dictionaries--Early works to 1800|Islam--Terminology--Early works to 1800,Q300|Q11231|Q3016|Q11239|Q11239;Q3041;Q300|Q3016;Q3041;Q300|Q3549;Q11125;Q300,"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",جرجاني، علي بن محمد، السيد الشريف، 1340-1413,Q12280,"","","","Qarahʹfaryahʹvī, Muḥammad ibn Muṣṭafá, active 1642",قره‌فريه‌وى، محمد بن مصطفى، active 1642،,"","","","","ʻAbd al-Razzāq ibn Ḥusayn Afandī, active 1864|Aḥmad ibn ʻUmar Afandī|Skoss, Solomon Leon, 1884-1953|Dropsie College for Hebrew and Cognate Learning",عبد الرزاق بن حسين افندي، active 1864،|احمد بن عمر افندي،||,||Q110777|Q3785,Arabic,Q118,paper,Q31,Extent: 130 leaves : paper ; 145 x 100 (95 x 50) bound to 145 x 105 mm,"Title from introduction (f. 1v).|Foliation: Modern foliation added in pencil, upper left recto; catchwords every verso, lower left.|Layout: Written in 15 long lines.|Script: Written in nastaʻlīq in black ink; pointed.|Decoration: Rubrications in red.|Binding: Mostly disbound; covers of brown leather over thin pasteboard with flap (Type II); blind-tooled frame of double parallel lines and blind-stamped central mandorla; title on bottom edge in black ink.|Origin: Copy completed in 1052 A.H. (1643 of 1643 CE) by Muḥammad ibn Muṣṭafá al-Qarahʹfaryahʹvī (Qarafaryavī) (f. 130v).|Two owner's notes, one dated 1281 A.H. (1864 or 1865 CE) (f. 1r).|Formerly owned by ʻAbd al-Razzāq ibn Ḥusayn Afandī in 1864 or 5 (note in ink, f. 1r).|Formerly owned by Aḥmad ibn ʻUmar Afandī (undated note in ink, f. 1r).|Formerly owned by the Dropsie College for Hebrew and Cognate Learning (library bookplate inside front cover).","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,amremm,Q374,University of Pennsylvania,9977406951903681,Ms. Codex 1904,https://find.library.upenn.edu/catalog/9977406951903681,"",Malta,Q38240,A.H. 1065 (1654),1654,17,http://vocab.getty.edu/aat/300404511,true,al-Qurʼān,القرآن,Qurʼan,قرآن,Q3697,"codices (bound manuscripts)|illuminations (paintings)|Qur'ans|Manuscripts, Arabic--17th century",Q168|Q225|Q3532|Q256;Q2771,"","","","","","","","","Fāsī, Muḥammad ibn ʻAbd al-Wāḥid ibn ʻAbd al-Qādir",فاسي، محمد بن عبد الواحد بن عبد القادر,Q40635,"","","","Block, Gordon A., Jr., 1914-1973","",Q7052,Arabic,Q118,"paper, illuminations",Q31,"Extent: 238 leaves : paper, illuminations ; 87 x 86 (63 x 57) mm bound to 87 x 92 mm.","Ms. codex.|Title supplied by cataloger.|Foliation: Western numeral foliation in pencil added, upper left recto; no catchwords.|Layout: 15 long lines.|Script: Written in maghribi using brown ink; pointed, vocalized.|Decoration: Polychrome decoration in red, yellow, blue; sūrah titles in flaking gold over yellow with outside margin medallion in gold and red or blue; yellow roundels at end of each verse; vocalizations marked in red; other small dots of yellow, red, and blue throughout the text; text divisions marked in red in the margin, sometimes with gold flake decoration. Two polychrome decorative headers (f. 50r, 172v). Colophon framed in red and yellow border with braided pattern and marginal medallion (f. 238r).|Binding: Brown leather over pasteboard with flap (Type II) with carrying case with flap. Outside covers blind stamped with mandorla with floral design, cornerpieces and frame; flap blind stamped with cornerpieces and partial frame. Slip case has matching blind stamped patterns on the front. Doublure is pinkish paper cut in a zigzag along the outer edge. Endbands in yellow and blue thread with a chevron pattern.|A number of leaves have been repaired.|Formerly housed in a box labeled ""al-Qurʻān Arabic MS. in Kufic III Century A.H."" with ""7 Cent. A.D."" added in pencil.|Origin: Copied by Muḥammad ibn ʻAbd al-Wāḥid ibn ʻAbd al-Qādir al-Fāsī and completed on 16 Muḥarram 1065 A.H (November 26, 1654) on Malta (f. 238r).|Gift of Gordon A. Block, Jr. (bookplate inside upper cover), 1966.","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,amremm,Q374,University of Pennsylvania,9944235563503681,CAJS Rar Ms 140,https://find.library.upenn.edu/catalog/9944235563503681,"","","",A.H. 1069 (1659),1659,17,http://vocab.getty.edu/aat/300404511,true,Nahj al-Balāghah,نهج البلاغة,Nahj al-balāghah,نهج البلاغة,"","Manuscripts, Arabic--17th century|codices (bound manuscripts)|Early works",Q256;Q2771|Q168|Q300,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661|ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661--Hadith|Hadith|Hadith (Shiites)--Early works to 1800|Hadith (Shiites)|Early works to 1800",Q11345|Q11345;Q3581|Q3581|Q11555;Q300|Q11555|Q300,"Sharīf al-Raḍī, Muḥammad ibn al-Ḥusayn, 969 or 970-1016",شريف الرضي، محمد بن الحسين، 969 أو 970-1016,Q67798,"","","","Ibn Ḥusayn, Aḥmad ʻAlī Khaṭīb",ابن حسين، احمد علي خطيب,"","","","",Dropsie College for Hebrew and Cognate Learning,"",Q3785,Arabic,Q118,"paper, illuminations",Q31,"Extent: 488 leaves : paper, illuminations ; 240 x 140 (157 x 80) mm bound to 245 x 143 mm","Ms. codex.|Title from introduction (f. 3v).|Foliation: Paper, iii + 448 + iii; 1-40, [i], 41-220, [i], 221-446; modern Roman script foliation in pencil, upper center recto. Diagonal catchwords in black or red ink on versos, lower left corner.|Layout: Written in 12 lines per page in red and black ink with marginalia in black ink; main text border-ruled in black and blue ink (frames gilt and colored); main text area has a gilt wash.|Script: Written in naskh in black ink; pointed, vocalized.|Decoration: Rubrications in red. Text is border-ruled in green, blue, gold which sometimes make incisions into the paper.|Binding: Full red leather with blind-tooled boards with frame and central star pattern of intersecting lines; marbled endpapers; remains of printed paper label affixed to upper board; white paper label with typed shelf-mark on spine. Lower portion of spine cracked.|Origin: Copied by Aḥmad ʻAlī Khaṭīb ibn Ḥusayn al-Khaṭīb al-Ḥusaynī in the year A.H. 1069 from a copy dated A.H. 494 and another copy dated A.H. 729 (f. 444v).|Condition: Title leaf is defective; a few pages of text are missing. Dampstaining throughout volume (occasionally severe, with damage to text) at inner, head and tail margins; occasional dampstaining at outer margin; some catchwords smudged; some leaves torn at inner and/or lower edges of frame (a few mended); a few leaves mended at inner or outer margin; a few leaves detached from spine. Title page and a few pages of text missing. Text area cropped from original leaves and mounted within blank paper frames which were subsequently mended at head and outer margins (f. 446-447).|Presented to the Library of the Dropsie College for Hebrew and Cognate Learning by Mayer Sulzberger (bookplate with ms. shelf mark, front pastedown).","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,amremm,Q374,University of Pennsylvania,9977406945903681,Ms. Codex 1905,https://find.library.upenn.edu/catalog/9977406945903681,"","Istanbul, Turkey",Q11605;Q3079,A.H. 1078 (1667),1667,17,http://vocab.getty.edu/aat/300404511,true,Dalāʼil al-khayrāt wa shawāriq al-anwār fī dhikr al-ṣalāh ʻalá al-nabī al-mukhtār,دلائل الخيرات و شوارق الانوار في ذكر الصلوة على النبي المختار,Dalāʼil al-khayrāt,دلائل الخيرات,Q18568,"codices (bound manuscripts)|Manuscripts, Arabic--17th century|Manuscripts, Turkish--17th century|illuminations (paintings)|miniatures (paintings)|prayers (compositions)",Q168|Q256;Q2771|Q3068;Q2771|Q225|Q262|Q110650,Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800|Medina (Saudi Arabia)--Pictorial works|Mecca (Saudi Arabia)--Pictorial works,Q3549;Q3052;Q300|Q11135;Q300|Q18323;Q240|Q11321;Q240,"Jazūlī, Muḥammad ibn Sulaymān, 1404-1465",جزولي، محمد بن سليمان، -1465,Q18651,"","","","Khvājahʹzādah, Muḥammad",خواجه‌زاده، محمد,"","","","","Block, Gordon A., Jr., 1914-1973","",Q7052,Arabic,Q118,"paper, illustrations, illuminations",Q31,"Extent: 103 leaves : paper, illustrations, illuminations ; 167 x 109 (111 x 59) mm bound to 166 x 114 mm.","Ms. codex.|Title from introduction (f. 2r).|Modern foliation added in pencil, upper left recto; catchwords every verso, lower left.|Layout: 11 long lines, border-ruled.|Script: Written in naskh in black ink; pointed and vocalized.|Decoration: Gilt headpiece on first page of text (f. 2v) with text in cloudbands (f. 2v-3r); full page illustrations of the mosque at Mecca (f. 14v) and the Rawḍah at Medina (f.15r); textblock bordered-ruled in gold, black, red; gold roundels with pink and blue dots punctuate text. Several polychrome and gold headers divide the text into sections. Second polychrome and gold headpiece with text on cloudbands (f. 16v-17r). With an attribution (zahhabahu 'Ali ketab/khana saray = illuminated by 'Ali the scribe/ [in the] palace building) in the colophon (f. 102v), locating the illuminator in the workshop in the Topkapı Palace in Istanbul (identifited by Shreve Simpson and Kelly Tuttle).|Binding: Bound in reddish brown leather with flap (Type II); blind stamped and gilded mandorla with two pendants and cornerpieces on front and back covers; stamped and gilded pendant and cornerpieces on flap. Inside covers and flap have brown leather doublure with gold tooled pattern reflecting the pattern on the outside covers. Bright green embossed endpapers and green textile hinges. Gilded edges.|Formerly housed in a box labeled ""Dilāyil-Khayrāt MS. 1178 A.H."" with a note taped over it saying ""This date is not correct. The correct date is 1078"".|Origin: Copied in A.H. 1078 (1667) by Muḥammad Khvājahʹzādah (f. 102v).|Gift of Gordon A. Block, Jr., 1966.","",2026-03-24 09:36:05 -0400,20250826,20260210-penn-marcxml-missing.xml
,"","",marc-xml,amremm,Q374,University of Pennsylvania,9948256513503681,LJS 399,https://find.library.upenn.edu/catalog/9948256513503681,"","","",A.H. 1084 (1674),1674,17,http://vocab.getty.edu/aat/300404511,true,Inbāṭ al-miyāh al-khafīyah,انباط المياه الخفية,Kitāb Inbāṭ al-miyāh al-khafīyah,كتاب انباط المياه الخفية,"","Manuscripts, Arabic|Manuscripts, 17th century|Manuscripts, Digital|codices (bound manuscripts)|treatises|diagrams|Early works",Q256|Q331;Q2771||Q168|Q160|Q276|Q300,Early works to 1800|Hydraulic structures|Groundwater|Groundwater--Early works to 1800|Hydraulic structures--Early works to 1800,Q300|Q110690|Q110691|Q110691;Q300|Q110690;Q300,"Karajī, Muḥammad ibn al-Ḥusayn, -approximately 1016",كرجي، محمد بن الحسين، -approximately 1016,Q110778,"","","","","","","","","","","","",Arabic,Q118,"paper, illustrations",Q31,"Extent: 49 leaves : paper, illustrations ; 193 x 125 (138 x 70) mm bound to 193 x 128 mm","Ms. codex.|Title from introduction (f. 1v).|Foliation: Paper, 49 leaves; [1-49] ; modern foliation in pencil, upper left recto.|Layout: Written in 15 long lines.|Script: Written in nastaʻlīq in black ink; pointed.|Decoration: 14 diagrams in black and red ink (f. 23v-24r, 26r, 29r, 32r, 33r, 35r, 36v, 37v, 40v, 42r, 43r, 45v) ; rubrications and overlining in red.|Binding: Black leather with no boards; blind-stamped central mandorla with four pendants, two on each axis and faint blind-tooled frame; brown leather doublure and spine.|Origin: Copy completed in A.H. 14 Dhū al-Qaʻdah 1084 (20 Feb. 1674).|Two different ownership stamps (f. 13r, 48r).|Sold by Sam Fogg Ltd. (London) to Lawrence J. Schoenberg, Dec. 2000.|Deposit by Lawrence J. Schoenberg and Barbara Brizdle, 2011.|Gift of Barbara Brizdle Schoenberg, 2019.","",2026-03-24 09:36:05 -0400,20250929,20260210-penn-marcxml-missing.xml
