ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13H,SC MS 0431 GU 13H,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-20,https://preserve.lehigh.edu/node/450557/book-manifest,"","",n.d.,"",,,false,"","","","","",Fragment,Q222,Fragment,Q222,"","","","","","","","","","","","","","","",Arabic,Q118,Paper,Q31,Extent: Paper; 122 x 85 mm,"Manuscript on paper|Apparently Arabic script.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13I,SC MS 0431 GU 13I,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-21,https://preserve.lehigh.edu/node/450560/book-manifest,"","",n.d.,"",,,false,"","","","","",Fragment,Q222,Fragment,Q222,"","","","","","","","","","","","","","","","Latin, Arabic",Q113;Q118,Parchment,Q33,Extent: Parchment; 158 x 68 mm,"Layout: Fragment, 11 lines|Script: Gothic|Decoration: Several blue initials with red penwork, some rubrication|Binding fragment, on parchment|A phrase written in Arabic script in the margin of the verso, in a later hand.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13J,SC MS 0431 GU 13J,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-22,https://preserve.lehigh.edu/node/450563/book-manifest,"","",n.d.,"",,,false,Binding fragment from Honorius of Autun,"","","",Q10843,Fragment,Q222,"Fragment, Theology, Philosophy, Treatise",Q222;Q4290;Q5883;Q160,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 194 x 72 mm,"Layout: Fragment, 36 lines|Script: Gothic|Decoration: Some rubrication, with paraph marks in blue and red.|Binding fragment, from a copy of Honorius of Autun' De cognitione verae vitae, on parchment.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13K,SC MS 0431 GU 13K,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-23,https://preserve.lehigh.edu/node/450566/book-manifest,"","",n.d.,"",,,false,"Binding fragment, possibly a gloss","","","",Q10843,Fragment,Q222,"Fragment, Gloss",Q222;Q4260,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 46 x 156 mm,"Layout: Fragment, 2 columns, 8 lines|Script: Gothic|Decoration: Paraph mark in red|Decoration: Remnants of a chapter number in the headline in blue and red on both sides.|Binding fragment, on parchment|The shape of the text (around a central blank space) implies the remaining text is a gloss.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13M,SC MS 0431 GU 13M,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-25,https://preserve.lehigh.edu/node/450572/book-manifest,"","",15th century,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Binding fragment,"","","",Q10843,Fragment,Q222,"Fragment, 15th century",Q222;Q154,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 137 x 40 mm,"Layout: Fragment, 14 lines|Script: Gothic|Decoration: 1 line red initials|Binding fragment, on parchment.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13N,SC MS 0431 GU 13N,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-26,https://preserve.lehigh.edu/node/450575/book-manifest,"","",n.d.,"",,,false,Binding fragment,"","","",Q10843,Fragment,Q222,Fragment,Q222,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 185 x 144 mm,"Layout: Fragment, 25 lines. Space left for initials.|Script: Gothic|Decoration: Some rubrication|Binding fragment, on parchment|Heavily faded on the verso.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13O,SC MS 0431 GU 13O,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-27,https://preserve.lehigh.edu/node/450578/book-manifest,"","",n.d.,"",,,false,Binding fragment with neumes,"","","",Q10843;Q20017,Fragment,Q222,"Fragment, Musical notation, Penwork initial",Q222;Q12609;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 123 x 50 mm,"Layout: Fragment, 17 lines, including text and neumes|Script: Gothic|Decoration: Rubricated, with two-line initial Q and decorative penwork tail.|Binding fragment, on parchment|Neumes on four-line stave.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13P,SC MS 0431 GU 13P,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-28,https://preserve.lehigh.edu/node/450581/book-manifest,"","",n.d.,"",,,false,Binding fragment with interlinear neumes,"","","",Q10843;Q20017,Fragment,Q222,"Fragment, Liturgy, Musical notation",Q222;Q207;Q12609,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 41 x 178 mm,"Layout: Fragment, 2 columns, 4 lines|Script: Carolingian|Decoration: Rubricated, with One word in red, and the long descender of a large red initial.|Binding fragment, from a liturgical book, on parchment|Includes interlinear neumes.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001; Quaritch 1036, item no. 12","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13Q,SC MS 0431 GU 13Q,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-29,https://preserve.lehigh.edu/node/450584/book-manifest,France,Q122,1484,1484^1484,15,http://vocab.getty.edu/aat/300404465,false,Binding fragment pasted to paper,"","","",Q10843,Fragment,Q222,"Fragment, 15th century, France, Penwork initial",Q222;Q154;Q152;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 130 x 55 mm,"Layout: Fragment, 27 lines|Script: Gothic|Decoration: 1 line initials in blue with red penwork|Binding fragment, on parchment, pasted to a piece of handmade paper, with an additional MS tab pasted to the manuscript fragment|Much later note in purple on the paper: ""From Malleolus 1484""|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13S,SC MS 0431 GU 13S,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-31,https://preserve.lehigh.edu/node/450590/book-manifest,"","",n.d.,"",,,false,Binding fragment from a prayer book,"","","",Q10843;Q1486,Fragment,Q222,"Fragment, Prayer book, Penwork initial",Q222;Q12535;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 108 x 151 mm,"Layout: Fragment, 17 lines|Script: Gothic|Decoration: Red and blue initials with red and blue penwork.|Binding fragment, from a prayer book (First line: ""Ave maris stella dei…""), on parchment|Damaged from being used in a binding.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13T,SC MS 0431 GU 13T,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-32,https://preserve.lehigh.edu/node/450593/book-manifest,"","",n.d.,"",,,false,Binding fragment with neumes,"","","",Q10843;Q20017,Fragment,Q222,"Fragment, Musical notation",Q222;Q12609,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 65 x 32 mm,"Layout: Fragment, 8 lines, with neumes on four-line red staves are present on both recto and verso|Script: Gothic|Binding fragment, on parchment|Traces of music notation: neumes on four-line staves|Partially covered with layers of paper and glue, especially on the verso.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13U,SC MS 0431 GU 13U,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown/two,https://preserve.lehigh.edu/node/450596/book-manifest,"","",n.d.,"",,,false,Two binding fragments,"","","",Q10843,Fragment,Q222,"Fragment, Gloss",Q222;Q4260,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 58 x 134 mm,"Layout: Two fragments. Larger fragment, five lines of gloss (on recto) and four lines of main text. Smaller fragment, horizontal strip with 2 columns, 2 lines.|Script: Gothic|Binding fragments, on parchment|Two fragments joined by cellophane|Appears to be a text with gloss written in all margins, although gloss is only present on the recto.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13V,SC MS 0431 GU 13V,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-33,https://preserve.lehigh.edu/node/450599/book-manifest,"","",n.d.,"",,,false,Binding fragment,"","","",Q10843,Fragment,Q222,Fragment,Q222,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 129 x 57 mm,"Layout: Fragment, 27 lines, only the edge of the text remains|Script: Gothic|Decoration: Two line initial A extending into margin.|Binding fragment, on parchment|Badly damaged from use in a binding.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13X,SC MS 0431 GU 13X,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-34,https://preserve.lehigh.edu/node/450602/book-manifest,"","",n.d.,"",,,false,Binding fragment from 17th century,"","","",Q10843,Fragment,Q222,Fragment,Q222,"","","","","","","","","","","","","","","","","",Paper,Q31,Extent: Paper; 84 x 76 mm,"Layout: Fragment, 13 lines|Script: Cursive|Binding fragment, on paper|Written on one side only.|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 13Y,SC MS 0431 GU 13Y,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-35,https://preserve.lehigh.edu/node/450605/book-manifest,"","",n.d.,"",,,false,Binding fragment from 17th century,"","","",Q10843,Fragment,Q222,Fragment,Q222,"","","","","","","","","","","","","","","","","",Paper,Q31,Extent: Paper; 41 x 96 mm,"Layout: Fragment, 5 lines|Binding fragment, on paper|Written on one side only|Later pencil note ""1667""|Provenance: Provenance for all items in enclosure 13, per Prof Hirsh's note: Maggs, 2001.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14A,SC MS 0431 GU 14A,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-36,https://preserve.lehigh.edu/node/450608/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 25 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.|Provenance: Maggs, 2001.|small piece of one fragment is detached","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14B,SC MS 0431 GU 14B,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-37,https://preserve.lehigh.edu/node/450611/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 28 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14C,SC MS 0431 GU 14C,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-38,https://preserve.lehigh.edu/node/450614/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 25 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14D,SC MS 0431 GU 14D,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-39,https://preserve.lehigh.edu/node/450617/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 25 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14E,SC MS 0431 GU 14E,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-40,https://preserve.lehigh.edu/node/450620/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 20 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14F,SC MS 0431 GU 14F,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-41,https://preserve.lehigh.edu/node/450623/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 29 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14G,SC MS 0431 GU 14G,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-42,https://preserve.lehigh.edu/node/450625/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 8 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.|Provenance: Titles Old and Rare Books, Oxford.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14H,SC MS 0431 GU 14H,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-43,https://preserve.lehigh.edu/node/450628/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 28 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.|Provenance: HM Fletcher, Edinburgh","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14I,SC MS 0431 GU 14I,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-44,https://preserve.lehigh.edu/node/450631/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 15 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.|Provenance: Maggs Bros","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14J,SC MS 0431 GU 14J,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-45,https://preserve.lehigh.edu/node/450634/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 21 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.|Provenance: The Connoisseur","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14K,SC MS 0431 GU 14K,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-46,https://preserve.lehigh.edu/node/450637/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 21 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14L,SC MS 0431 GU 14L,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-47,https://preserve.lehigh.edu/node/450640/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 25 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 14M,SC MS 0431 GU 14M,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-48,https://preserve.lehigh.edu/node/450643/book-manifest,"","",n.d.,"",,,false,Single leaf from a liturgical book,"","","",Q10843;Q10839,Fragment,Q222,"Fragment, Liturgy",Q222;Q207,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 250 x 140 mm,"Layout: Fragment, 25 lines|Script: Gothic|Decoration: Rubricated and with initials, some text, and some underscoring in red.|One folio from a liturgical book, on parchment|Same manuscript is represented in 14A-M|Badly water damaged|Deterioriated around the edges.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 15A,SC MS 0431 GU 15A,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-49,https://preserve.lehigh.edu/node/450646/book-manifest,"","",n.d.,"",,,false,Binding fragment with neumes,"","","",Q10843;Q20017,Fragment,Q222,"Fragment, Liturgy, Musical notation",Q222;Q207;Q12609,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 136 x 158 mm,"Layout: Fragment, 5 lines of text and neumes|Script: Gothic|Binding fragment, from a liturgical MS, on parchment|Includes neumes on four-line staves|Verso badly abraded.|Provenance: All items in enclosure 15 identified by donor as having come from Bloomsbury Book Auctions 58 (20 June 1986), likely from lot 201|Provenance: Copy of catalogue included in the enclosure.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 15B,SC MS 0431 GU 15B,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-50,https://preserve.lehigh.edu/node/450649/book-manifest,"","",n.d.,"",,,false,Binding fragment with neumes and decorated initial,"","","",Q10843;Q19949;Q20017,Fragment,Q222,"Fragment, Liturgy, Musical notation, Illumination, Penwork initial",Q222;Q207;Q12609;Q225;Q114399;Q10796,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 114 x 155 mm,"Layout: Fragment, 1 line of text and 2 lines of neumes|Script: Gothic|Decoration: Decorated initial V in purple with a green border and black infill with gold penwork on a separate piece of parchment, pasted over the original initial.|Fragment, from a liturgical MS, on parchment|Includes neumes on four-line staves, with additional clef-marks in a different hand.|Provenance: All items in enclosure 15 identified by donor as having come from Bloomsbury Book Auctions 58 (20 June 1986), likely from lot 201|Provenance: Copy of catalogue included in the enclosure.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
,"","",ds-csv,ds-schema,Q103453,Lehigh University,SC MS 0431 GU 15C,SC MS 0431 GU 15C,https://preserve.lehigh.edu/digital-special-collections/medieval-manuscripts/medieval-leaves-fragments-donated-georgetown-51,https://preserve.lehigh.edu/node/450652/book-manifest,"","",n.d.,"",,,false,Binding fragment with neumes,"","","",Q10843;Q20017,Fragment,Q222,"Fragment, Liturgy, Musical notation, Historiated initial",Q222;Q207;Q12609;Q10800,"","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: Parchment; 180 x 144 mm,"Layout: Fragment, 4 lines of text and neumes|Script: Gothic|Decoration: An initial on each side (e.g. in the word ""Laudate"") historiated with a face, red initial on verso.|Binding fragment, from a liturgical MS, on parchment|Includes neumes on four-line staves|An initial on each side (e.g. in the word ""Laudate"") historiated with a face, red initial on verso.|Provenance: All items in enclosure 15 identified by donor as having come from Bloomsbury Book Auctions 58 (20 June 1986), likely from lot 201|Provenance: Copy of catalogue included in the enclosure.","",2026-06-02 14:57:51 -0400,20260515,20260515-lehigh-csv-georgetown.csv
