item,itemLabel,description,DSID,collection,identifiers
http://www.wikidata.org/entity/Q132169447,"Berkeley, California, University of California, Berkeley, BANC MS UCB 16","manuscript containing Commentaria in Vetus Testamentum, Genesis, Libri I et II Regum",DS12296,"University of California, Berkeley",991044801889706532|BANC MS UCB 16
http://www.wikidata.org/entity/Q132169448,"Berkeley, California, University of California, Berkeley, BANC MS UCB 18","manuscript containing Epistola Iacobi ; Epistolae Petri I-II ; Epistola Iohannis I, 1-IV, 3",DS12297,"University of California, Berkeley",991044802059706532|BANC MS UCB 18
http://www.wikidata.org/entity/Q132169449,"Berkeley, California, University of California, Berkeley, BANC MS UCB 19",manuscript containing Postilla sup[er] epistolas Pauli ap[osto]li,DS12298,"University of California, Berkeley",991044802099706532|BANC MS UCB 19
http://www.wikidata.org/entity/Q132169451,"Berkeley, California, University of California, Berkeley, BANC MS UCB 20",manuscript containing Apocryphal Gospels,DS12299,"University of California, Berkeley",991044802139706532|BANC MS UCB 20
http://www.wikidata.org/entity/Q132169452,"Berkeley, California, University of California, Berkeley, BANC MS UCB 21",manuscript containing Kunstlichs unnd zierlichs schreibens; a calligraphy sampler,DS12300,"University of California, Berkeley",991044802659706532|BANC MS UCB 21
http://www.wikidata.org/entity/Q132169453,"Berkeley, California, University of California, Berkeley, BANC MS UCB 22","manuscript containing Hymnarium, sive, Hymni per circulum anni",DS12301,"University of California, Berkeley",991044802779706532|BANC MS UCB 22
http://www.wikidata.org/entity/Q132169411,"Berkeley, California, University of California, Berkeley, BANC MS UCB 23",manuscript containing Miscellanea ecclesiastica,DS12302,"University of California, Berkeley",991044802999706532|BANC MS UCB 23
http://www.wikidata.org/entity/Q132169455,"Berkeley, California, University of California, Berkeley, BANC MS UCB 24",manuscript containing Epistola ... pertinente ad la perfectione de la vita [ed altre opere,DS12303,"University of California, Berkeley",991044803589706532|BANC MS UCB 24
http://www.wikidata.org/entity/Q132169456,"Berkeley, California, University of California, Berkeley, BANC MS UCB 25",manuscript containing Sermones ; Epistolae,DS12304,"University of California, Berkeley",991044803709706532|BANC MS UCB 25
http://www.wikidata.org/entity/Q132169457,"Berkeley, California, University of California, Berkeley, BANC MS UCB 26",manuscript containing Breviarium Romanum,DS12305,"University of California, Berkeley",991044903089706532|BANC MS UCB 26
http://www.wikidata.org/entity/Q132169458,"Berkeley, California, University of California, Berkeley, BANC MS UCB 27",manuscript containing Ordo Breviarii Moguntinum,DS12306,"University of California, Berkeley",991044903129706532|BANC MS UCB 27
http://www.wikidata.org/entity/Q132169459,"Berkeley, California, University of California, Berkeley, BANC MS UCB 28",manuscript containing Psalterium et preces ad usum Gandarum,DS12307,"University of California, Berkeley",991044903909706532|BANC MS UCB 28
http://www.wikidata.org/entity/Q132169460,"Berkeley, California, University of California, Berkeley, BANC MS UCB 29",manuscript containing Horae Beatae Virginis Mariae ad usum Parisiensem,DS12308,"University of California, Berkeley",991044906959706532|BANC MS UCB 29
http://www.wikidata.org/entity/Q132169462,"Berkeley, California, University of California, Berkeley, BANC MS UCB 30",manuscript containing Horae Beatae Virginis Mariae ad usum Romanum,DS12309,"University of California, Berkeley",991044907469706532|BANC MS UCB 30
http://www.wikidata.org/entity/Q132169463,"Berkeley, California, University of California, Berkeley, BANC MS UCB 31",manuscript containing Book of hours,DS12310,"University of California, Berkeley",991044908149706532|BANC MS UCB 31
http://www.wikidata.org/entity/Q132169465,"Berkeley, California, University of California, Berkeley, BANC MS UCB 32","manuscript containing Spanish legal documents concerning a disputed grant of nobility; Zafra, Spain",DS12311,"University of California, Berkeley",991044908229706532|BANC MS UCB 32
http://www.wikidata.org/entity/Q132169466,"Berkeley, California, University of California, Berkeley, BANC MS UCB 33",manuscript containing Almi viri Francisci Senensis vita,DS12312,"University of California, Berkeley",991044908269706532|BANC MS UCB 33
http://www.wikidata.org/entity/Q132169467,"Berkeley, California, University of California, Berkeley, BANC MS UCB 34","manuscript containing Grant in fee simple, 1420 Aug. 28, by Richard Bolter and Geoffrey Hale to Gregory Irmynglond, John Mogell, John Thrower, and William Cobbe, of land and marsh in Norfolk",DS12313,"University of California, Berkeley",991044910649706532|BANC MS UCB 34
http://www.wikidata.org/entity/Q132169468,"Berkeley, California, University of California, Berkeley, BANC MS UCB 35","manuscript containing Probate copy of a will, 1549 Nov. 15, of Robert Reade of Colby, County Norfolk",DS12314,"University of California, Berkeley",991044913989706532|BANC MS UCB 35
http://www.wikidata.org/entity/Q132169469,"Berkeley, California, University of California, Berkeley, BANC MS UCB 36",manuscript containing Elizabethan records,DS12315,"University of California, Berkeley",991044915589706532|BANC MS UCB 36
http://www.wikidata.org/entity/Q132169474,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.47-48",manuscript containing Collecção Corioza de varias noticias,DS12316,"University of California, Berkeley",991045014959706532|BANC MS UCB 143 v.47-48
http://www.wikidata.org/entity/Q132169475,"Berkeley, California, University of California, Berkeley, 4MS PL5179.C4",manuscript containing Javanese manuscripts,DS12317,"University of California, Berkeley",4MS PL5179.C4|991045173169706532
http://www.wikidata.org/entity/Q132169476,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.180",manuscript containing Varios,DS12318,"University of California, Berkeley",991046104469706532|BANC MS UCB 143 v.180
http://www.wikidata.org/entity/Q132169477,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.170",manuscript containing Varios,DS12319,"University of California, Berkeley",991046352369706532|BANC MS UCB 143 v.170
http://www.wikidata.org/entity/Q132169470,"Berkeley, California, University of California, Berkeley, BANC MS UCB 150",manuscript containing Horae Beatae Virginis Mariae ad usum Ecclesiae Sarisburiensis,DS12320,"University of California, Berkeley",991046674079706532|BANC MS UCB 150
http://www.wikidata.org/entity/Q132169471,"Berkeley, California, University of California, Berkeley, BANC MS UCB 140",manuscript containing La chanson de geste de Garin le Loherain; France,DS12321,"University of California, Berkeley",991046679959706532|BANC MS UCB 140
http://www.wikidata.org/entity/Q132169472,"Berkeley, California, University of California, Berkeley, BANC MS UCB 168",manuscript containing La vida y milagros del bien aventurado Sancto Antonio de Padua padre nuestro,DS12322,"University of California, Berkeley",991046741559706532|BANC MS UCB 168
http://www.wikidata.org/entity/Q132169478,"Berkeley, California, University of California, Berkeley, BANC MS UCB 170",manuscript containing Reglas de la Cofradía de Santa María de la Transfiguración de Çaragoça,DS12323,"University of California, Berkeley",991046934199706532|BANC MS UCB 170
http://www.wikidata.org/entity/Q132169479,"Berkeley, California, University of California, Berkeley, BANC MS UCB 183",manuscript containing Ordinances and proceedings of the Cofradía Mayor de Medinaceli,DS12324,"University of California, Berkeley",991046946929706532|BANC MS UCB 183
http://www.wikidata.org/entity/Q132169481,"Berkeley, California, University of California, Berkeley, 4MS BP100 1773",manuscript containing al-Qurʼān,DS12325,"University of California, Berkeley",4MS BP100 1773|991047193579706532
http://www.wikidata.org/entity/Q132169485,"Berkeley, California, University of California, Berkeley, 4MS PK6501.M3 1800z",manuscript containing Haft kilīd-i dar-i ganj-i ḥakīm,DS12326,"University of California, Berkeley",4MS PK6501.M3 1800z|991047194809706532
http://www.wikidata.org/entity/Q132169486,"Berkeley, California, University of California, Berkeley, 4MS BP100.A3 1816",manuscript containing al-Qurʼān,DS12327,"University of California, Berkeley",4MS BP100.A3 1816|991047194839706532
http://www.wikidata.org/entity/Q132169487,"Berkeley, California, University of California, Berkeley, 4MS PK3545 1500",manuscript containing Kalpasutra and Kalakacharya Katha,DS12328,"University of California, Berkeley",4MS PK3545 1500|991047194929706532
http://www.wikidata.org/entity/Q132169489,"Berkeley, California, University of California, Berkeley, 4MS BP189.6.A58 1908","manuscript containing Munājāt; Shīrāz, Irān",DS12329,"University of California, Berkeley",4MS BP189.6.A58 1908|991047219209706532
http://www.wikidata.org/entity/Q132169482,"Berkeley, California, University of California, Berkeley, 4MS PK6451.B5 1814",manuscript containing Anvār-i Suhaylī,DS12330,"University of California, Berkeley",4MS PK6451.B5 1814|991047220939706532
http://www.wikidata.org/entity/Q132169483,"Berkeley, California, University of California, Berkeley, 4MS BT675.M32",manuscript containing Legends of the Virgin Mary; Ethiopia,DS12331,"University of California, Berkeley",4MS BT675.M32|991047237709706532
http://www.wikidata.org/entity/Q132169484,"Berkeley, California, University of California, Berkeley, 4MS PK6495.K3.A17",manuscript containing Dīvān-i ḥakīm Khāqānī,DS12332,"University of California, Berkeley",4MS PK6495.K3.A17|991047238449706532
http://www.wikidata.org/entity/Q132169490,"Berkeley, California, University of California, Berkeley, 4MS PK6465.D5",manuscript containing Dīvān,DS12333,"University of California, Berkeley",4MS PK6465.D5|991047238479706532
http://www.wikidata.org/entity/Q132169491,"Berkeley, California, University of California, Berkeley, 4MS BP100.A3 1754",manuscript containing al-Qurʼān,DS12334,"University of California, Berkeley",4MS BP100.A3 1754|991047238579706532
http://www.wikidata.org/entity/Q132169492,"Berkeley, California, University of California, Berkeley, 4MS PK6540.A1.D4 1791",manuscript containing Kitāb-i gulistān ; Kitāb-i būstān ; Kitāb-i qaṣāyid ; Kitāb-i ṭayyibāt ; Kitāb-i Badāyiʻ ; Kitāb-i mukātabāt ; Fī al-rubāʻīyāt,DS12335,"University of California, Berkeley",4MS PK6540.A1.D4 1791|991047238599706532
http://www.wikidata.org/entity/Q132169493,"Berkeley, California, University of California, Berkeley, 4MS BP101.A3 1832",manuscript containing al-Qurʼān; Egypt?,DS12336,"University of California, Berkeley",4MS BP101.A3 1832|991047265599706532
http://www.wikidata.org/entity/Q132169494,"Berkeley, California, University of California, Berkeley, 4MS PK6472.H87 1899",manuscript containing Mulistān,DS12337,"University of California, Berkeley",4MS PK6472.H87 1899|991047291589706532
http://www.wikidata.org/entity/Q132169496,"Berkeley, California, University of California, Berkeley, 4MS BP183.3 1700z",manuscript containing Prayer book,DS12338,"University of California, Berkeley",4MS BP183.3 1700z|991047291659706532
http://www.wikidata.org/entity/Q132169497,"Berkeley, California, University of California, Berkeley, BANC MS UCB 164",manuscript containing Regole di geometria,DS12339,"University of California, Berkeley",991047311139706532|BANC MS UCB 164
http://www.wikidata.org/entity/Q132169498,"Berkeley, California, University of California, Berkeley, BANC MS UCB 165",manuscript containing Roman de Brut,DS12340,"University of California, Berkeley",991047325249706532|BANC MS UCB 165
http://www.wikidata.org/entity/Q132169499,"Berkeley, California, University of California, Berkeley, 4MS PK6501.A1.K4 1700z",manuscript containing Khamsah-i Niẓāmī-i khaṭṭī,DS12341,"University of California, Berkeley",4MS PK6501.A1.K4 1700z|991047377449706532
http://www.wikidata.org/entity/Q132169500,"Berkeley, California, University of California, Berkeley, 4MS PK6501.K42 1700z",manuscript containing Kitāb-i Khusraw va Shīrīn; ḥasab al-amr nivishtah shud,DS12342,"University of California, Berkeley",4MS PK6501.K42 1700z|991047378029706532
http://www.wikidata.org/entity/Q132169501,"Berkeley, California, University of California, Berkeley, 4MS PK6465.G39 1700z",manuscript containing Ghazal,DS12343,"University of California, Berkeley",4MS PK6465.G39 1700z|991047378229706532
http://www.wikidata.org/entity/Q132169502,"Berkeley, California, University of California, Berkeley, 4MS PK6142.P3",manuscript containing Pahlavi archive,DS12344,"University of California, Berkeley",4MS PK6142.P3|991047385959706532
http://www.wikidata.org/entity/Q132169503,"Berkeley, California, University of California, Berkeley, 4MS BP188.9.J34163 1800z",manuscript containing Lavāyiḥ; Iran?,DS12345,"University of California, Berkeley",4MS BP188.9.J34163 1800z|991047405879706532
http://www.wikidata.org/entity/Q132169504,"Berkeley, California, University of California, Berkeley, 4MS DS38.1.M568 1700z",manuscript containing Rawẓat al-ṣafā; Iran,DS12346,"University of California, Berkeley",4MS DS38.1.M568 1700z|991047410329706532
http://www.wikidata.org/entity/Q132169506,"Berkeley, California, University of California, Berkeley, 4MS Z44.P27.S6",manuscript containing Specimens of the calligraphy of masters of Nastalik and Shikaste; Iran?,DS12347,"University of California, Berkeley",4MS Z44.P27.S6|991047410589706532
http://www.wikidata.org/entity/Q132169507,"Berkeley, California, University of California, Berkeley, BANC MS UCB 157",manuscript containing Works,DS12348,"University of California, Berkeley",991047435069706532|BANC MS UCB 157
http://www.wikidata.org/entity/Q132169508,"Berkeley, California, University of California, Berkeley, 4MS BL1138.22.P4 1838",manuscript containing Mahābārāt bih khaṭṭ-i Fārsī; India,DS12349,"University of California, Berkeley",4MS BL1138.22.P4 1838|991047437679706532
http://www.wikidata.org/entity/Q132169509,"Berkeley, California, University of California, Berkeley, 4MS BP193.1.A2.I258 1800z",manuscript containing Khāvarʹnāmah; India,DS12350,"University of California, Berkeley",4MS BP193.1.A2.I258 1800z|991047437709706532
http://www.wikidata.org/entity/Q132169510,"Berkeley, California, University of California, Berkeley, 4MS PK6501.I8 1858",manuscript containing Skandarʹnāmah,DS12351,"University of California, Berkeley",4MS PK6501.I8 1858|991047441989706532
http://www.wikidata.org/entity/Q132169511,"Berkeley, California, University of California, Berkeley, 4MS PK6434.B37 1800z",manuscript containing Barguzīdah-i ashʻār; Iran,DS12352,"University of California, Berkeley",4MS PK6434.B37 1800z|991047442049706532
http://www.wikidata.org/entity/Q132169512,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.6",manuscript containing Aduertencias sobre los Euangelios que canta la iglesia en las Dominicas de entre las dos Pascuas; y desde la Epiphania del Aduiento : collgidas /,DS12353,"University of California, Berkeley",991047490229706532|BANC MS UCB 143 v.6
http://www.wikidata.org/entity/Q132169513,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.7",manuscript containing Epitaphia imperatoru[m] Romanor[um] ex codice manu scripto Deducta,DS12354,"University of California, Berkeley",991047490249706532|BANC MS UCB 143 v.7
http://www.wikidata.org/entity/Q132169514,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.8",manuscript containing Del linage y succession de los señores y caualleros del appellido de Mendoça dirigido...,DS12355,"University of California, Berkeley",991047493179706532|BANC MS UCB 143 v.8
http://www.wikidata.org/entity/Q132169516,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.9",manuscript containing Copia de una carta de Londres escrito por un sacerdote de los que andan trabajando en la conversion de Ynglaterra,DS12356,"University of California, Berkeley",991047493339706532|BANC MS UCB 143 v.9
http://www.wikidata.org/entity/Q132169520,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.10",manuscript containing Philis y Demophonte,DS12357,"University of California, Berkeley",991047493429706532|BANC MS UCB 143 v.10
http://www.wikidata.org/entity/Q132169522,"Berkeley, California, University of California, Berkeley, 4MS BP189.7.N35.A23 1700z",manuscript containing Jāmiʼ al-maqāmāt,DS12358,"University of California, Berkeley",4MS BP189.7.N35.A23 1700z|991047536759706532
http://www.wikidata.org/entity/Q132169523,"Berkeley, California, University of California, Berkeley, 4MS PK6465.D5 1700z",manuscript containing Dīvan,DS12359,"University of California, Berkeley",4MS PK6465.D5 1700z|991047562829706532
http://www.wikidata.org/entity/Q132169524,"Berkeley, California, University of California, Berkeley, BANC MS UCB 143 v.183",manuscript containing Varios,DS12360,"University of California, Berkeley",991047576999706532|BANC MS UCB 143 v.183
http://www.wikidata.org/entity/Q132169517,"Berkeley, California, University of California, Berkeley, 4MS BP193.16.A3 1800z",manuscript containing Taẕkirah-i Imām Jaʻfar Ṣādiq,DS12361,"University of California, Berkeley",4MS BP193.16.A3 1800z|991047589579706532
http://www.wikidata.org/entity/Q132169518,"Berkeley, California, University of California, Berkeley, 4MS PK6455.A1 1617",manuscript containing Tārīkh-i dilgushā; Shāhʹnāmah-i nas̲r : [India,DS12362,"University of California, Berkeley",4MS PK6455.A1 1617|991047592729706532
http://www.wikidata.org/entity/Q132169519,"Berkeley, California, University of California, Berkeley, 4MS DS38.1 1800z",manuscript containing Incomplete manuscript on early Islamic history; Iran,DS12363,"University of California, Berkeley",4MS DS38.1 1800z|991047592769706532
http://www.wikidata.org/entity/Q132169525,"Berkeley, California, University of California, Berkeley, BANC MS UCB 172","manuscript containing Privilegio rodado; Segovia, Spain",DS12364,"University of California, Berkeley",991047604289706532|BANC MS UCB 172
http://www.wikidata.org/entity/Q132169526,"Berkeley, California, University of California, Berkeley, 4MS PJ7760.I246.D5 1660",manuscript containing Dīwān Ibn Nubātah wa-fīhi Dīwān Ṣafī al-Dīn al-Ḥillī wa-fīhi Dīwān al-Nabīdh,DS12365,"University of California, Berkeley",4MS PJ7760.I246.D5 1660|991047628339706532
http://www.wikidata.org/entity/Q132169527,"Berkeley, California, University of California, Berkeley, 4MS PK6481.M6 1476",manuscript containing Hadhā kitāb al-Mathnawī-i maʻnawī al-Mawlawī,DS12366,"University of California, Berkeley",4MS PK6481.M6 1476|991047630699706532
http://www.wikidata.org/entity/Q132169528,"Berkeley, California, University of California, Berkeley, 4MS PK6490.Y8 1851",manuscript containing Yūsuf va Zulaykhā,DS12367,"University of California, Berkeley",4MS PK6490.Y8 1851|991047679019706532
http://www.wikidata.org/entity/Q132169531,"Berkeley, California, University of California, Berkeley, BANC MS UCB 52",manuscript containing Account book; fragment,DS12368,"University of California, Berkeley",991047680539706532|BANC MS UCB 52
http://www.wikidata.org/entity/Q132169532,"Berkeley, California, University of California, Berkeley, BANC MS UCB 58",manuscript containing Antiphonarium Missae; Italy,DS12369,"University of California, Berkeley",991047680599706532|BANC MS UCB 58
http://www.wikidata.org/entity/Q132169533,"Berkeley, California, University of California, Berkeley, BANC MS UCB 59",manuscript containing Antiphonarium Officii,DS12370,"University of California, Berkeley",991047680639706532|BANC MS UCB 59
http://www.wikidata.org/entity/Q132169534,"Berkeley, California, University of California, Berkeley, 4MS PN147 1800z",manuscript containing Fann-i inshā,DS12371,"University of California, Berkeley",4MS PN147 1800z|991047681519706532
http://www.wikidata.org/entity/Q132169412,"Berkeley, California, University of California, Berkeley, BANC MS UCB 73",manuscript containing La queste del Saint Graal ; La mort de Roi Artur,DS12372,"University of California, Berkeley",991047681679706532|BANC MS UCB 73
http://www.wikidata.org/entity/Q132169535,"Berkeley, California, University of California, Berkeley, BANC MS UCB 85","manuscript containing Miscellanea litteraria, historica, et scientifica",DS12373,"University of California, Berkeley",991047681709706532|BANC MS UCB 85
http://www.wikidata.org/entity/Q132169536,"Berkeley, California, University of California, Berkeley, 4MS BP193.16.A3 1800zb",manuscript containing Taẕkirah-i Imām Jaʻfar Ṣādiq,DS12374,"University of California, Berkeley",4MS BP193.16.A3 1800zb|991047682669706532
http://www.wikidata.org/entity/Q132169537,"Berkeley, California, University of California, Berkeley, BANC MS UCB 138",manuscript containing Horae Beatae Virginis Mariae ad usum Ecclesiae Sarisburiensis; Rouen,DS12375,"University of California, Berkeley",991047682869706532|BANC MS UCB 138
http://www.wikidata.org/entity/Q132169539,"Berkeley, California, University of California, Berkeley, 4MS PN147 1870",manuscript containing Munshaʼāt,DS12376,"University of California, Berkeley",4MS PN147 1870|991047682909706532
http://www.wikidata.org/entity/Q132169540,"Berkeley, California, University of California, Berkeley, BANC MS UCB 107",manuscript containing Lancelot,DS12377,"University of California, Berkeley",991047682919706532|BANC MS UCB 107
http://www.wikidata.org/entity/Q132169541,"Berkeley, California, University of California, Berkeley, BANC MS UCB 146","manuscript containing Biblia Sacra Latina, versio Vulgata; cum epistula S. Hieronymi",DS12378,"University of California, Berkeley",991047683019706532|BANC MS UCB 146
http://www.wikidata.org/entity/Q132169542,"Berkeley, California, University of California, Berkeley, BANC MS UCB 158",manuscript containing Antiphonarium missae,DS12379,"University of California, Berkeley",991047683069706532|BANC MS UCB 158
http://www.wikidata.org/entity/Q132169543,"Berkeley, California, University of California, Berkeley, BANC MS UCB 87",manuscript containing Miscellanea,DS12380,"University of California, Berkeley",991047683249706532|BANC MS UCB 87
http://www.wikidata.org/entity/Q132169544,"Berkeley, California, University of California, Berkeley, BANC MS UCB 94",manuscript containing Psalter,DS12381,"University of California, Berkeley",991047683289706532|BANC MS UCB 94
http://www.wikidata.org/entity/Q132169545,"Berkeley, California, University of California, Berkeley, BANC MS UCB 95",manuscript containing Philosophia] /,DS12382,"University of California, Berkeley",991047683339706532|BANC MS UCB 95
http://www.wikidata.org/entity/Q132169546,"Berkeley, California, University of California, Berkeley, BANC MS UCB 96",manuscript containing La prima guerra Punica ... intra il popolo Romano et i Cartaginesi,DS12383,"University of California, Berkeley",991047683379706532|BANC MS UCB 96
http://www.wikidata.org/entity/Q132169548,"Berkeley, California, University of California, Berkeley, BANC MS UCB 99",manuscript containing Pungilingua,DS12384,"University of California, Berkeley",991047683419706532|BANC MS UCB 99
http://www.wikidata.org/entity/Q132169549,"Berkeley, California, University of California, Berkeley, BANC MS UCB 100",manuscript containing De consolatione philosophiae,DS12385,"University of California, Berkeley",991047683479706532|BANC MS UCB 100
http://www.wikidata.org/entity/Q132169550,"Berkeley, California, University of California, Berkeley, BANC MS UCB 86","manuscript containing Itinerario, ò, vero Discrittione del regno di Portugallo",DS12386,"University of California, Berkeley",991047683589706532|BANC MS UCB 86
http://www.wikidata.org/entity/Q132169551,"Berkeley, California, University of California, Berkeley, BANC MS UCB 84",manuscript containing Miscellanea Germana; Germany,DS12387,"University of California, Berkeley",991047683639706532|BANC MS UCB 84
http://www.wikidata.org/entity/Q132169552,"Berkeley, California, University of California, Berkeley, BANC MS UCB 90",manuscript containing Formulae spiritalis intelligentiae,DS12388,"University of California, Berkeley",991047683849706532|BANC MS UCB 90
http://www.wikidata.org/entity/Q132169553,"Berkeley, California, University of California, Berkeley, BANC MS UCB 92",manuscript containing Liber de miraculis Beatae Mariae Virginis,DS12389,"University of California, Berkeley",991047684459706532|BANC MS UCB 92
http://www.wikidata.org/entity/Q132169554,"Berkeley, California, University of California, Berkeley, BANC MS UCB 93",manuscript containing Miscellanea,DS12390,"University of California, Berkeley",991047684499706532|BANC MS UCB 93
http://www.wikidata.org/entity/Q132169555,"Berkeley, California, University of California, Berkeley, BANC MS UCB 149",manuscript containing Les deux amans de Lombardie,DS12391,"University of California, Berkeley",991035315139706532|BANC MS UCB 149
http://www.wikidata.org/entity/Q132169557,"Berkeley, California, University of California, Berkeley, BANC MS UCB 153",manuscript containing Liber testium ad defensam mey Johanis [sic] Pauli,DS12392,"University of California, Berkeley",991035315179706532|BANC MS UCB 153
http://www.wikidata.org/entity/Q132169558,"Berkeley, California, University of California, Berkeley, BANC MS UCB 154",manuscript containing Discurso cerca de los cuentos de la brujas ; Suma de las relaciones de Logroño a cerca de las brujas,DS12393,"University of California, Berkeley",991035315219706532|BANC MS UCB 154
http://www.wikidata.org/entity/Q132169559,"Berkeley, California, University of California, Berkeley, BANC MS UCB 156",manuscript containing A brief discoverie of the estate of the kingdomes of Spayne and Portugall; viz. all the Kinges shipping ... all his forces ... all his cleargie and nobilitie ... all his provinces ... besides many other particulars of moment,DS12394,"University of California, Berkeley",991035315279706532|BANC MS UCB 156
http://www.wikidata.org/entity/Q132169560,"Berkeley, California, University of California, Berkeley, 4MS PK6490.Y8",manuscript containing Yūsuf va Zulaykhā,DS12395,"University of California, Berkeley",4MS PK6490.Y8|991035548259706532
http://www.wikidata.org/entity/Q132169561,"Berkeley, California, University of California, Berkeley, 4MS PK6429.S3",manuscript containing Safīnah-i ghazal; India,DS12396,"University of California, Berkeley",4MS PK6429.S3|991035548299706532
http://www.wikidata.org/entity/Q132169562,"Berkeley, California, University of California, Berkeley, BANC MS UCB 243","manuscript containing Real estate and property documents, 1438-1439",DS12397,"University of California, Berkeley",991038373889706532|BANC MS UCB 243
http://www.wikidata.org/entity/Q132169563,"Berkeley, California, University of California, Berkeley, BANC MS UCB 244",manuscript containing Salt registers,DS12398,"University of California, Berkeley",991038387759706532|BANC MS UCB 244
http://www.wikidata.org/entity/Q132169564,"Berkeley, California, University of California, Berkeley, BANC MS UCB 245",manuscript containing Interest register,DS12399,"University of California, Berkeley",991038387969706532|BANC MS UCB 245
http://www.wikidata.org/entity/Q132169566,"Berkeley, California, University of California, Berkeley, BANC MS UCB 246","manuscript containing Petition, 1474, from Pisan notables to Pope Sixtus IV with papal rescript",DS12400,"University of California, Berkeley",991038388159706532|BANC MS UCB 246
http://www.wikidata.org/entity/Q132169568,"Berkeley, California, University of California, Berkeley, BANC MS UCB 247","manuscript containing Papal dispensation, 1595, allowing the marriage of Genesio de Perini and Catherine de Barisani",DS12401,"University of California, Berkeley",991038388289706532|BANC MS UCB 247
http://www.wikidata.org/entity/Q132169569,"Berkeley, California, University of California, Berkeley, BANC MS UCB 248","manuscript containing Notarial documents, 1562-1566",DS12402,"University of California, Berkeley",991038388519706532|BANC MS UCB 248
http://www.wikidata.org/entity/Q132169570,"Berkeley, California, University of California, Berkeley, BANC MS UCB 249","manuscript containing Notarial documents, 1596, concerning property in Carladez and Albinhac",DS12403,"University of California, Berkeley",991038388639706532|BANC MS UCB 249
http://www.wikidata.org/entity/Q132169571,"Berkeley, California, University of California, Berkeley, BANC MS UCB 250","manuscript containing Notarial document, 1567 May 3, concerning a property transaction in Catalonia",DS12404,"University of California, Berkeley",991038388719706532|BANC MS UCB 250
http://www.wikidata.org/entity/Q132169572,"Berkeley, California, University of California, Berkeley, BANC MS UCB 251",manuscript containing Notarial documents from the Saône et Loire region,DS12405,"University of California, Berkeley",991038389519706532|BANC MS UCB 251
http://www.wikidata.org/entity/Q132169573,"Berkeley, California, University of California, Berkeley, BANC MS UCB 252",manuscript containing Record of income received,DS12406,"University of California, Berkeley",991038389559706532|BANC MS UCB 252
http://www.wikidata.org/entity/Q132169574,"Berkeley, California, University of California, Berkeley, BANC MS UCB 253","manuscript containing Notarial document, 1597 April 27",DS12407,"University of California, Berkeley",991038389749706532|BANC MS UCB 253
http://www.wikidata.org/entity/Q132169576,"Berkeley, California, University of California, Berkeley, BANC MS UCB 254","manuscript containing Apologia di Lorenzo di Pier Francesco de Medici nella quale tratta dell'omicidio fatto da lui, nella persona del D. Alessandro primo duca di Firenze",DS12408,"University of California, Berkeley",991038390199706532|BANC MS UCB 254
http://www.wikidata.org/entity/Q132169577,"Berkeley, California, University of California, Berkeley, BANC MS UCB 255","manuscript containing Notarial document, 1466 November 26, regarding Jacobus de Oleo de Bononia",DS12409,"University of California, Berkeley",991038390459706532|BANC MS UCB 255
http://www.wikidata.org/entity/Q132169578,"Berkeley, California, University of California, Berkeley, BANC MS UCB 257","manuscript containing Notarial documents, 1557-1598, from Sicily",DS12410,"University of California, Berkeley",991038390519706532|BANC MS UCB 257
http://www.wikidata.org/entity/Q132169579,"Berkeley, California, University of California, Berkeley, BANC MS UCB 256",manuscript containing Bifolium from a hymnary,DS12411,"University of California, Berkeley",991038390729706532|BANC MS UCB 256
http://www.wikidata.org/entity/Q132169580,"Berkeley, California, University of California, Berkeley, BANC MS UCB 258","manuscript containing Notarial document, 1419 April 28, between Joanna, Queen of Naples, and James, King of Naples",DS12412,"University of California, Berkeley",991038391869706532|BANC MS UCB 258
http://www.wikidata.org/entity/Q132169581,"Berkeley, California, University of California, Berkeley, BANC MS UCB 278",manuscript containing Liturgical leaf,DS12413,"University of California, Berkeley",991038446429706532|BANC MS UCB 278
http://www.wikidata.org/entity/Q132169583,"Berkeley, California, University of California, Berkeley, BANC MS UCB 279",manuscript containing Collection of miscellaneous liturgical leaves,DS12414,"University of California, Berkeley",991038446489706532|BANC MS UCB 279
http://www.wikidata.org/entity/Q132169584,"Berkeley, California, University of California, Berkeley, BANC MS UCB 281","manuscript containing Fragments of Books 4, 5, 6, and 8 of Aristotle's Physics",DS12415,"University of California, Berkeley",991038456719706532|BANC MS UCB 281
http://www.wikidata.org/entity/Q132169585,"Berkeley, California, University of California, Berkeley, BANC MS UCB 282","manuscript containing Notarial record, 1497 October 24, of sale between Petrus de Brembilla and Christoforus de Ghisulfis",DS12416,"University of California, Berkeley",991038456949706532|BANC MS UCB 282
