item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q138162003,"Poughkeepsie, New York, Vassar College, Scheetz MS. 5",manuscript containing Leaf from a Book of hours,DS29186,https://search.digital-scriptorium.org/catalog/DS29186,Q110282,Q110283,Vassar College,991019340315407396|Scheetz MS. 5
http://www.wikidata.org/entity/Q138162004,"Poughkeepsie, New York, Vassar College, Scheetz MS. 10",manuscript containing Leaf from a miniature Processional,DS29187,https://search.digital-scriptorium.org/catalog/DS29187,Q110285,Q110286,Vassar College,991019340715707396|Scheetz MS. 10
http://www.wikidata.org/entity/Q138162006,"Poughkeepsie, New York, Vassar College, Scheetz MS. 9",manuscript containing Two consecutive bifolia from an Augustinian (?) Gradual,DS29188,https://search.digital-scriptorium.org/catalog/DS29188,Q110288,Q110289,Vassar College,991019341016007396|Scheetz MS. 9
http://www.wikidata.org/entity/Q138162007,"Poughkeepsie, New York, Vassar College, Scheetz MS. 11A-C",manuscript containing Three leaves from a Processional,DS29189,https://search.digital-scriptorium.org/catalog/DS29189,Q110291,Q110292,Vassar College,991019341115907396|Scheetz MS. 11A-C
http://www.wikidata.org/entity/Q138162008,"Poughkeepsie, New York, Vassar College, Scheetz MS. 12",manuscript containing Leaf from a choir breviary,DS29190,https://search.digital-scriptorium.org/catalog/DS29190,Q110294,Q110295,Vassar College,991019341916007396|Scheetz MS. 12
http://www.wikidata.org/entity/Q138162010,"Poughkeepsie, New York, Vassar College, Scheetz MS. 20",manuscript containing Fragment of a missal,DS29191,https://search.digital-scriptorium.org/catalog/DS29191,Q110297,Q110298,Vassar College,991019342014507396|Scheetz MS. 20
http://www.wikidata.org/entity/Q138162011,"Poughkeepsie, New York, Vassar College, Scheetz MS. 19",manuscript containing Leaf from a Breviary,DS29192,https://search.digital-scriptorium.org/catalog/DS29192,Q110300,Q110301,Vassar College,991019342014707396|Scheetz MS. 19
http://www.wikidata.org/entity/Q138162012,"Poughkeepsie, New York, Vassar College, Scheetz MS. 14",manuscript containing Leaf from a Bible,DS29193,https://search.digital-scriptorium.org/catalog/DS29193,Q110303,Q110304,Vassar College,991019342015807396|Scheetz MS. 14
http://www.wikidata.org/entity/Q138162013,"Poughkeepsie, New York, Vassar College, Scheetz MS. 16",manuscript containing Leaf from the Franciscan 'Goodspeed' Bible,DS29194,https://search.digital-scriptorium.org/catalog/DS29194,Q110306,Q110307,Vassar College,991019342115107396|Scheetz MS. 16
http://www.wikidata.org/entity/Q138162014,"Poughkeepsie, New York, Vassar College, Scheetz MS. 13",manuscript containing Cutting of an illuminated initial 'S' from a choirbook,DS29195,https://search.digital-scriptorium.org/catalog/DS29195,Q110309,Q110310,Vassar College,991019342215607396|Scheetz MS. 13
http://www.wikidata.org/entity/Q138162015,"Poughkeepsie, New York, Vassar College, Scheetz MS. 18",manuscript containing Leaf from a Breviary,DS29196,https://search.digital-scriptorium.org/catalog/DS29196,Q110312,Q110313,Vassar College,991019342314007396|Scheetz MS. 18
http://www.wikidata.org/entity/Q138162096,"Poughkeepsie, New York, Vassar College, Scheetz MS. 17","manuscript containing Bifolium from Peter Lombard, Great gloss on the Pauline epistles",DS29197,https://search.digital-scriptorium.org/catalog/DS29197,Q110315,Q110316,Vassar College,991019342314307396|Scheetz MS. 17
http://www.wikidata.org/entity/Q138162097,"Poughkeepsie, New York, Vassar College, Scheetz MS. 21A-B",manuscript containing Two leaves from a martyrology,DS29198,https://search.digital-scriptorium.org/catalog/DS29198,Q110318,Q110319,Vassar College,991019342816007396|Scheetz MS. 21A-B
http://www.wikidata.org/entity/Q138162016,"Poughkeepsie, New York, Vassar College, Scheetz MS. 22","manuscript containing Fragment of Martianus Capella, De nuptiis Philologiae et Mercurii, with interlinear and marginal glosses",DS29199,https://search.digital-scriptorium.org/catalog/DS29199,Q110321,Q110322,Vassar College,991019342915707396|Scheetz MS. 22
http://www.wikidata.org/entity/Q138162018,"Poughkeepsie, New York, Vassar College, Scheetz MS. 27",manuscript containing Leaf from the 'St. Albans Bible',DS29200,https://search.digital-scriptorium.org/catalog/DS29200,Q110324,Q110325,Vassar College,991019343615507396|Scheetz MS. 27
http://www.wikidata.org/entity/Q138162019,"Poughkeepsie, New York, Vassar College, Scheetz MS. 26A-C",manuscript containing Three leaves from the Summer part of the Sanctorale of a gradual,DS29201,https://search.digital-scriptorium.org/catalog/DS29201,Q110327,Q110328,Vassar College,991019343615807396|Scheetz MS. 26A-C
http://www.wikidata.org/entity/Q138162020,"Poughkeepsie, New York, Vassar College, Scheetz MS. 28",manuscript containing Leaf from the 'Bohun Bible',DS29202,https://search.digital-scriptorium.org/catalog/DS29202,Q110330,Q110331,Vassar College,991019343815107396|Scheetz MS. 28
http://www.wikidata.org/entity/Q138162021,"Poughkeepsie, New York, Vassar College, Scheetz MS. 24A-C","manuscript containing Two fragments of a register concerning the recruitment and payment of mercenaries, in Latin with some Italian",DS29203,https://search.digital-scriptorium.org/catalog/DS29203,Q110333,Q110334,Vassar College,991019343815507396|Scheetz MS. 24A-C
