row_index,workflow_history,genre_as_recorded,vocabulary,source_authority_uri,authorized_label,structured_value
91,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.160Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.322Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.731Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.684Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.410Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.979Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.226Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.916Z",Linings.,lobt,,,
92,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.160Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.322Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.731Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.684Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.410Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.979Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.226Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.917Z",Manicules.,rbprov,,,
95,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.160Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.322Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.731Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.684Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.410Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.979Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.226Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.917Z",Manuscript waste (Binding)--15th century.,rbbin,,,
162,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.163Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.424Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.990Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.925Z",Marginal illustrations--Italy--15th century.,aat,,,
168,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.163Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.424Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.991Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Onlays (decoration),lobt,,,
169,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.163Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.424Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.991Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Onlays (decorative components),lobt,,,
170,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.163Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.424Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.991Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Onlays.,lobt,,,
171,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.163Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.424Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.991Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Painted (decoration),lobt,,,
175,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.163Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.424Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.991Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Pasteboards.,lobt,,,
176,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.163Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.424Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.991Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Pastedowns.,lobt,,,
187,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.425Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.992Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Presentation inscriptions (Provenance),rbprov,,,
188,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.425Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.992Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.926Z",Printed marbling (decoration),lobt,,,
191,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.685Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.425Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.992Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.927Z",Quarter covers.,lobt,,,
194,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.425Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.993Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.927Z",Re-used (material),lobt,,,
195,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.425Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.993Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.927Z",Re-used (materials),lobt,,,
197,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.425Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.994Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.228Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.927Z",Recessed sewing supports.,lobt,,,
207,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.426Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.995Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.229Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.927Z",Secondary sewing (endband techniques),lobt,,,
208,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.426Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.995Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.229Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.927Z",Separate pastedowns.,lobt,,,
209,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.426Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.995Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.229Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.927Z",Sermons--14th century.,rbgenr,,,
212,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.427Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.995Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.229Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.928Z",Side labels.,lobt,,,
216,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.427Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.996Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.229Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.928Z",Stamps (Provenance),rbprov,,,
217,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.427Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.996Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.229Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.928Z",Supported sewing.,lobt,,,
223,"GENRE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:36:01.164Z | GENRE AAT RECON, STEP 3: START AAT RECON 2022-05-24T03:38:08.323Z | GENRE AAT RECON, STEP 4: KNOWN AAT APPLIED 2022-05-24T03:38:38.732Z | GENRE AAT RECON, STEP 6: AAT IDs ADDED 2022-05-24T03:40:11.686Z | GENRE FAST RECON, STEP 3: START FAST RECON 2022-05-24T12:26:03.428Z | GENRE FAST RECON, STEP 4: KNOWN FAST APPLIED 2022-05-24T12:26:21.996Z | GENRE FAST RECON, STEP 6: FAST IDs ADDED 2022-05-24T12:30:30.229Z | GENRE RECON, STEP 7: FINALIZED 2022-05-24T12:35:04.928Z",Trough-marbled paper.,lobt,,,
