row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
34,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Cicero, Marcus Tullius","author,",,,,,,human,Cicero,Q1541
35,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Colonne, Guido delle, active 13th century",author,,,,,,human,Guido delle Colonne,Q1248842
36,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Compagnia de disciplinati della misericordia del Salvatore (Florence, Italy)",author,,,,,,organization,Compagnia de disciplinati della misericordia del Salvatore,Q120442742
37,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z",Compagnia del Gonfalone de Roma,author,,,,,,organization,Compagnia del Gonfalone de Roma,Q120442743
38,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Conradus, de Brundelsheim, -1321",author,,,,,,human,Conradus de Brundelsheim,Q116486795
39,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Daffyd, ap Philip",author,,,,,,human,Daffyd ap Philip,Q120442558
40,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Dati, Gregorio, 1362-1436",author,,,,,,human,Gregorio Dati,Q3776498
41,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Defensor, active 7th century",author,,,,,,human,Defensor of Ligugé,Q54670812
42,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Despine, Claude Joseph Constant, 1807-1873",former owner,,,,,,human,Claude Joseph Constant Despine,Q61475440
43,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Diego de Carrione, Fernando, active approximately 1470",author,,,,,,human,Fernando Diego de Carrione,Q120442559
44,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Duns Scotus, John, approximately 1266-1308",author,,,,,,human,Duns Scotus,Q190089
45,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Ess, Leander van, 1772-1847","former owner,",,,,,,human,Johann Heinrich van Ess,Q1810643
46,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Eusebius, of Cremona, Saint, -approximately 423",author,,,,,,human,Eusebius of Cremona,Q24013788
47,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Faber, Abraham",author,,,,,,human,Abraham Faber,Q67198306
48,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Fenwick, Katherine Somerset Wyttenbach, 1823-1913",former owner,,,,,,human,Katherine Somerset Wyttenbach Fenwick,Q120442560
49,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Fenwick, Thomas FitzRoy Phillipps, 1856-1938",former owner,,,,,,human,Thomas FitzRoy Phillipps Fenwick,Q75889469
50,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z",Florence (Italy),author,,,,,,city,Florence,Q2044
51,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Francis, of Assisi, Saint, 1182-1226",author,,,,,,human,Francis of Assisi,Q676555
52,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Gallo, Paolo, active 16th century-17th century",former owner,,,,,,human,Paolo Gallo,Q120442561
53,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Gallus, Abbot of Königssaal, active approximately 1370",author,,,,,,human,Gallus,Q55936638
54,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Geoffrey, of Monmouth, Bishop of St. Asaph, 1100?-1154",author,,,,,,human,Geoffrey of Monmouth,Q188344
55,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Getz, Milton E., Mrs",former owner,,,,,,human,Estelle Getz,Q113015599
56,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Gibson-Carmichael, Thomas David, Baron Carmichael, 1859-1926",former owner,,,,,,human,"Thomas Gibson-Carmichael, 1st Baron Carmichael",Q2424246
57,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Godefridus Viterbiensis, 1125-1202",author,,,,,,human,Godfrey of Viterbo,Q614256
58,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Gregory I, Pope, approximately 540-604",author,,,,,,human,Gregory I,Q42827
59,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Gregory IX, Pope, approximately 1170-1241",author,,,,,,human,Gregory IX,Q124831
60,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Grosseteste, Robert, 1175?-1253",author,,,,,,human,Robert Grosseteste,Q256541
61,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Guarini, Battista, 1538-1612",author,,,,,,human,Giovanni Battista Guarini,Q542039
62,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Guillaume, de Lanicia, -approximately 1310",author,,,,,,human,Guillaume de Lanicia,Q64032846
63,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z",Gwenllian,author,,,,,,human,Gwenllian,Q120442563
64,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Hakesalt, Henry",author,,,,,,human,Henry Hakesalt,Q113864323
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Heber, Richard, 1773-1833",former owner,,,,,,human,Richard Heber,Q4502479
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-08-24T14:10:23.138878700Z | NAME RECON STEP 3: START HUMAN RECON 2023-08-24T14:10:35.255188700Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-08-24T14:10:53.832203500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-08-24T14:11:11.533237Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-08-24T14:11:37.704861600Z | NAME RECON STEP 6: START ORG RECON 2023-08-24T14:11:51.580357800Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-08-24T14:12:05.045966800Z | NAME RECON STEP 9: FINALIZED 2023-08-24T14:12:18.085010800Z","Herbertus, Altissiodorensis, -approximately 1252",author,,,,,,human,Altissiodorensis Herbertus,Q120442564
