subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Manuscripts, Ethiopic.",ds-subject,,,"Manuscripts, Ethiopic",http://id.worldcat.org/fast/1008334,Q3511,,,
Psalters - -Ethiopia.,ds-subject,,,Psalters;Ethiopia,http://id.worldcat.org/fast/1080778;http://id.worldcat.org/fast/1205830,Q4323;Q11151,,,
