signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Providence, Rhode Island, Providence Public Library, Wetmore MS 2",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q7411,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q65166159,Q20745482,DS217,Wetmore MS 2,Wetmore MS 2,https://iiif.archive.org/iiif/images_WetmoreMS2_28/manifest.json,https://catalog.digital-scriptorium.org/entity/Q973,https://archive.org/details/WetmoreMS2_28
"Providence, Rhode Island, Providence Public Library, Ege MS 1","manuscript containing Bible, O. T.",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1225,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,"Bible, O. T.",Bible|Old Testament,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q664,,Q7109575,Q20745482,DS218,Ege MS 1,Ege MS 1,https://iiif.archive.org/iiif/images_EgeMS1_28/manifest.json,https://catalog.digital-scriptorium.org/entity/Q976,https://archive.org/details/EgeMS1_28
"Providence, Rhode Island, Providence Public Library, Ege MS 2","manuscript containing Bible, O. T.",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,"Bible, O. T.",Bible|Old Testament,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q664,,Q7109575,Q20745482,DS219,Ege MS 2,Ege MS 2,https://iiif.archive.org/iiif/images_EgeMS2_28/manifest.json,https://catalog.digital-scriptorium.org/entity/Q979,https://archive.org/details/EgeMS2_28
"Providence, Rhode Island, Providence Public Library, Ege MS 3",manuscript containing Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,,,,https://catalog.digital-scriptorium.org/entity/Q791,,,,Q8785,Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,Q7109575,Q20745482,DS220,Ege MS 3,Ege MS 3,https://iiif.archive.org/iiif/images_EgeMS3_28/manifest.json,https://catalog.digital-scriptorium.org/entity/Q982,https://archive.org/details/EgeMS3_28
"Providence, Rhode Island, Providence Public Library, Wetmore MS 1","manuscript containing Biblical genealogies; Bible in mnemonic form; Prayers; Orationes itinerantium; Incipiunt ethimologie et concordantie conclusionum per reverendissimum dominum magistrum petrum de pergamo; Bible study guide; Conclusiones; Claves sacre scripture; List of Holy Roman Emperors; List of Roman Emperors; Conclusiones""; Tabula aurea",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1485,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,"Biblical genealogies|Bible in mnemonic form|Prayers|Orationes itinerantium|Incipiunt ethimologie et concordantie conclusionum per reverendissimum dominum magistrum petrum de pergamo|Bible study guide|Conclusiones|Claves sacre scripture|List of Holy Roman Emperors|List of Roman Emperors|Conclusiones""|Tabula aurea","Bible genealogies|Bible|Prayers|Orationes|Etymologiae, seu Concordantiae conclusionum Thomae Aquinatis|Conclusions|Claves sacre scripture|List|Tabula aurea",https://catalog.digital-scriptorium.org/entity/Q800|https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q798|https://catalog.digital-scriptorium.org/entity/Q799|https://catalog.digital-scriptorium.org/entity/Q797|https://catalog.digital-scriptorium.org/entity/Q39264|https://catalog.digital-scriptorium.org/entity/Q794|https://catalog.digital-scriptorium.org/entity/Q3116|https://catalog.digital-scriptorium.org/entity/Q796,Q7177913,,Q20745482,DS216,Wetmore MS 1,Wetmore MS 1,https://iiif.archive.org/iiif/images_WetmoreMS1_28/manifest.json,https://catalog.digital-scriptorium.org/entity/Q970,https://archive.org/details/WetmoreMS1_28
"Providence, Rhode Island, Providence Public Library, Wetmore MS 3",manuscript containing Arabic alphabet,Q87167,,https://catalog.digital-scriptorium.org/entity/Q100,1737,1738,,,,"Script: large naskh, calligraphic script",Q13955,Arabic alphabet,Arabic alphabet,https://catalog.digital-scriptorium.org/entity/Q44101,Q125930847,,Q20745482,DS11393,Wetmore MS 3,Wetmore MS 3,,https://catalog.digital-scriptorium.org/entity/Q49544,
"Providence, Rhode Island, Providence Public Library, Wetmore MS 4",manuscript containing Durj al-mazamın,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q101,1841,1841,,,,Script: medium size nastalıq,Q13955,Durj al-mazamın,Durj al-mazamın,https://catalog.digital-scriptorium.org/entity/Q44102,Q125930845,,Q20745482,DS11394,Wetmore MS 4,Wetmore MS 4,,https://catalog.digital-scriptorium.org/entity/Q49547,
