signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.2",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1200,https://catalog.digital-scriptorium.org/entity/Q132|https://catalog.digital-scriptorium.org/entity/Q4333,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q7109575,Q309331,DS11421,Spec.Rare.MS.MR.Frag.2,Spec.Rare.MS.MR.Frag.2,,https://catalog.digital-scriptorium.org/entity/Q49628,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.3",manuscript containing Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1175,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,Q7109575,Q309331,DS11422,Spec.Rare.MS.MR.Frag.3,Spec.Rare.MS.MR.Frag.3,,https://catalog.digital-scriptorium.org/entity/Q49631,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.5",manuscript containing Bible (portfolio),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1230,1240,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Bible (portfolio),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575,Q309331,DS11424,Spec.Rare.MS.MR.Frag.5,Spec.Rare.MS.MR.Frag.5,,https://catalog.digital-scriptorium.org/entity/Q49637,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.6",manuscript containing Bible (portfolio),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1240,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Bible (portfolio),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575|Q654762|Q7791821,Q309331,DS11425,Spec.Rare.MS.MR.Frag.6,Spec.Rare.MS.MR.Frag.6,,https://catalog.digital-scriptorium.org/entity/Q49640,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.8",manuscript containing Wilton Processional,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1300,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Wilton Processional,Processional|Wilton Processional,https://catalog.digital-scriptorium.org/entity/Q1336|https://catalog.digital-scriptorium.org/entity/Q44071,,Q7109575|Q125930828|Q125930872,Q309331,DS11427,Spec.Rare.MS.MR.Frag.8,Spec.Rare.MS.MR.Frag.8,,https://catalog.digital-scriptorium.org/entity/Q49646,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.9",manuscript containing Bible (pocket),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q397,Bible (pocket),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575,Q309331,DS11428,Spec.Rare.MS.MR.Frag.9,Spec.Rare.MS.MR.Frag.9,,https://catalog.digital-scriptorium.org/entity/Q49649,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.10",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1275,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q309331,DS11429,Spec.Rare.MS.MR.Frag.10,Spec.Rare.MS.MR.Frag.10,,https://catalog.digital-scriptorium.org/entity/Q49652,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.11",manuscript containing Bible (portable),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1255,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Bible (portable),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575|Q125930780,Q309331,DS11430,Spec.Rare.MS.MR.Frag.11,Spec.Rare.MS.MR.Frag.11,,https://catalog.digital-scriptorium.org/entity/Q49655,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.12",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q16408,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575|Q22122791,Q309331,DS11431,Spec.Rare.MS.MR.Frag.12,Spec.Rare.MS.MR.Frag.12,,https://catalog.digital-scriptorium.org/entity/Q49658,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.13",manuscript containing Bible (portable),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1275,https://catalog.digital-scriptorium.org/entity/Q133|https://catalog.digital-scriptorium.org/entity/Q3654,,,,Q397,Bible (portable),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575|Q125930822|Q125930780,Q309331,DS11432,Spec.Rare.MS.MR.Frag.13,Spec.Rare.MS.MR.Frag.13,,https://catalog.digital-scriptorium.org/entity/Q49661,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.14",manuscript containing Bible (lectern),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q1114,,,,Q397,Bible (lectern),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575|Q67614357|Q6776549|Q654762|Q126000568|Q125930835|Q15435609,Q309331,DS11433,Spec.Rare.MS.MR.Frag.14,Spec.Rare.MS.MR.Frag.14,,https://catalog.digital-scriptorium.org/entity/Q49664,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.15",manuscript containing Beauvais Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1295,1325,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q20361|https://catalog.digital-scriptorium.org/entity/Q42078|https://catalog.digital-scriptorium.org/entity/Q42079,,,,Q397,Beauvais Missal,Missal|Beauvais Missal,https://catalog.digital-scriptorium.org/entity/Q662|https://catalog.digital-scriptorium.org/entity/Q44072,,Q7109575|Q116785131|Q67614357|Q654762,Q309331,DS11434,Spec.Rare.MS.MR.Frag.15,Spec.Rare.MS.MR.Frag.15,,https://catalog.digital-scriptorium.org/entity/Q49667,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.427",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q1114,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q125930756,Q309331,DS11845,Spec.Rare.MS.MR.Frag.427,Spec.Rare.MS.MR.Frag.427,,https://catalog.digital-scriptorium.org/entity/Q50900,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.433",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q397|Q7411,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q124139405,Q309331,DS11851,Spec.Rare.MS.MR.Frag.433,Spec.Rare.MS.MR.Frag.433,,https://catalog.digital-scriptorium.org/entity/Q50918,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.435",manuscript containing Antiphonal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1500,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Antiphonal,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,Q120442747,Q309331,DS11853,Spec.Rare.MS.MR.Frag.435,Spec.Rare.MS.MR.Frag.435,,https://catalog.digital-scriptorium.org/entity/Q50924,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.439",manuscript containing Pontifical,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Pontifical,Pontifical,https://catalog.digital-scriptorium.org/entity/Q1375,,Q126000581|Q3309835,Q309331,DS11856,Spec.Rare.MS.MR.Frag.439,Spec.Rare.MS.MR.Frag.439,,https://catalog.digital-scriptorium.org/entity/Q50933,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.441",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q1244,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q125930890,Q309331,DS11858,Spec.Rare.MS.MR.Frag.441,Spec.Rare.MS.MR.Frag.441,,https://catalog.digital-scriptorium.org/entity/Q50939,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.442",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1520,1535,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q125930890,Q309331,DS11859,Spec.Rare.MS.MR.Frag.442,Spec.Rare.MS.MR.Frag.442,,https://catalog.digital-scriptorium.org/entity/Q50942,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.443",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q126,,,,Q150,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q125930890,Q309331,DS11860,Spec.Rare.MS.MR.Frag.443,Spec.Rare.MS.MR.Frag.443,,https://catalog.digital-scriptorium.org/entity/Q50945,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.444",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q1303,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q125930890,Q309331,DS11861,Spec.Rare.MS.MR.Frag.444,Spec.Rare.MS.MR.Frag.444,,https://catalog.digital-scriptorium.org/entity/Q50948,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.445",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q1114,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q125930890,Q309331,DS11862,Spec.Rare.MS.MR.Frag.445,Spec.Rare.MS.MR.Frag.445,,https://catalog.digital-scriptorium.org/entity/Q50951,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.446",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1375,1425,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q38312,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q125930890,Q309331,DS11863,Spec.Rare.MS.MR.Frag.446,Spec.Rare.MS.MR.Frag.446,,https://catalog.digital-scriptorium.org/entity/Q50954,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.448",manuscript containing Bible (portable),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1275,https://catalog.digital-scriptorium.org/entity/Q1114,,,,Q397,Bible (portable),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q125930890,Q309331,DS11865,Spec.Rare.MS.MR.Frag.448,Spec.Rare.MS.MR.Frag.448,,https://catalog.digital-scriptorium.org/entity/Q50960,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.453",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q3102|https://catalog.digital-scriptorium.org/entity/Q12701,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q125930890,Q309331,DS11870,Spec.Rare.MS.MR.Frag.453,Spec.Rare.MS.MR.Frag.453,,https://catalog.digital-scriptorium.org/entity/Q50975,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.454",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,Q125930890,Q309331,DS11871,Spec.Rare.MS.MR.Frag.454,Spec.Rare.MS.MR.Frag.454,,https://catalog.digital-scriptorium.org/entity/Q50978,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.449",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q38135|https://catalog.digital-scriptorium.org/entity/Q38191,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q125930890,Q309331,DS11866,Spec.Rare.MS.MR.Frag.449,Spec.Rare.MS.MR.Frag.449,,https://catalog.digital-scriptorium.org/entity/Q50963,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.450",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q125930890,Q309331,DS11867,Spec.Rare.MS.MR.Frag.450,Spec.Rare.MS.MR.Frag.450,,https://catalog.digital-scriptorium.org/entity/Q50966,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.451",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,Q125930890,Q309331,DS11868,Spec.Rare.MS.MR.Frag.451,Spec.Rare.MS.MR.Frag.451,,https://catalog.digital-scriptorium.org/entity/Q50969,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.455",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1475,1525,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,Q125930890,Q309331,DS11872,Spec.Rare.MS.MR.Frag.455,Spec.Rare.MS.MR.Frag.455,,https://catalog.digital-scriptorium.org/entity/Q50981,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.456",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1210,1240,https://catalog.digital-scriptorium.org/entity/Q126,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q309331,DS11873,Spec.Rare.MS.MR.Frag.456,Spec.Rare.MS.MR.Frag.456,,https://catalog.digital-scriptorium.org/entity/Q50984,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.457",manuscript containing Pontifical,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q1114,,,,Q397,Pontifical,Pontifical,https://catalog.digital-scriptorium.org/entity/Q1375,,Q7109575,Q309331,DS11874,Spec.Rare.MS.MR.Frag.457,Spec.Rare.MS.MR.Frag.457,,https://catalog.digital-scriptorium.org/entity/Q50987,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.464",manuscript containing Prayer book (Dominican nun),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1500,https://catalog.digital-scriptorium.org/entity/Q651,,,,,Prayer book (Dominican nun),Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q654762,Q309331,DS11881,Spec.Rare.MS.MR.Frag.464,Spec.Rare.MS.MR.Frag.464,,https://catalog.digital-scriptorium.org/entity/Q51008,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.466",manuscript containing Unidentified theological encyclopedia,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1375,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Unidentified theological encyclopedia,Theological text,https://catalog.digital-scriptorium.org/entity/Q5950,,Q125930883,Q309331,DS11883,Spec.Rare.MS.MR.Frag.466,Spec.Rare.MS.MR.Frag.466,,https://catalog.digital-scriptorium.org/entity/Q51014,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.472",manuscript containing Homiliary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1025,1075,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Homiliary,Homiliary,https://catalog.digital-scriptorium.org/entity/Q1338,,Q65034936|Q94805275|Q6776549,Q309331,DS11889,Spec.Rare.MS.MR.Frag.472,Spec.Rare.MS.MR.Frag.472,,https://catalog.digital-scriptorium.org/entity/Q51032,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.475",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1600,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,Q112474785,Q309331,DS11892,Spec.Rare.MS.MR.Frag.475,Spec.Rare.MS.MR.Frag.475,,https://catalog.digital-scriptorium.org/entity/Q51041,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.392",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q125930834|Q125930893,Q309331,DS11810,Spec.Rare.MS.MR.Frag.392,Spec.Rare.MS.MR.Frag.392,,https://catalog.digital-scriptorium.org/entity/Q50795,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.394",manuscript containing Passional (or Lectionary),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1075,1125,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q860,,,,Q397,Passional (or Lectionary),Lectionary|Passional,https://catalog.digital-scriptorium.org/entity/Q663|https://catalog.digital-scriptorium.org/entity/Q40014,,Q654762|Q124337557|Q125930868,Q309331,DS11812,Spec.Rare.MS.MR.Frag.394,Spec.Rare.MS.MR.Frag.394,,https://catalog.digital-scriptorium.org/entity/Q50801,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.395",manuscript containing Prayer book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1524,1524,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q19892,,,,Q397,Prayer book,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q654762|Q109747|Q125930778|Q454775,Q309331,DS11813,Spec.Rare.MS.MR.Frag.395,Spec.Rare.MS.MR.Frag.395,,https://catalog.digital-scriptorium.org/entity/Q50804,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.396",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q19885|https://catalog.digital-scriptorium.org/entity/Q42080,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q503176|Q28497103|Q11762842,Q309331,DS11814,Spec.Rare.MS.MR.Frag.396,Spec.Rare.MS.MR.Frag.396,,https://catalog.digital-scriptorium.org/entity/Q50807,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.397",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q42077,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q125930758|Q814779|Q125930777|Q108942247,Q309331,DS11815,Spec.Rare.MS.MR.Frag.397,Spec.Rare.MS.MR.Frag.397,,https://catalog.digital-scriptorium.org/entity/Q50810,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.398",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1600,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,Q125930869|Q4941952,Q309331,DS11816,Spec.Rare.MS.MR.Frag.398,Spec.Rare.MS.MR.Frag.398,,https://catalog.digital-scriptorium.org/entity/Q50813,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.407",manuscript containing Prayer book,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q7411,Prayer book,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,Q124327748,Q309331,DS11825,Spec.Rare.MS.MR.Frag.407,Spec.Rare.MS.MR.Frag.407,,https://catalog.digital-scriptorium.org/entity/Q50840,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.16",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q7109575,Q309331,DS11435,Spec.Rare.MS.MR.Frag.16,Spec.Rare.MS.MR.Frag.16,,https://catalog.digital-scriptorium.org/entity/Q49670,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.17",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1325,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q309331,DS11436,Spec.Rare.MS.MR.Frag.17,Spec.Rare.MS.MR.Frag.17,,https://catalog.digital-scriptorium.org/entity/Q49673,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.18",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1275,1300,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q16408,,,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,Q7109575,Q309331,DS11437,Spec.Rare.MS.MR.Frag.18,Spec.Rare.MS.MR.Frag.18,,https://catalog.digital-scriptorium.org/entity/Q49676,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.19",manuscript containing Bible (portable),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1300,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3087,,,,Q397,Bible (portable),Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q7109575|Q654762,Q309331,DS11438,Spec.Rare.MS.MR.Frag.19,Spec.Rare.MS.MR.Frag.19,,https://catalog.digital-scriptorium.org/entity/Q49679,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.20",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1275,1300,https://catalog.digital-scriptorium.org/entity/Q126,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575,Q309331,DS11439,Spec.Rare.MS.MR.Frag.20,Spec.Rare.MS.MR.Frag.20,,https://catalog.digital-scriptorium.org/entity/Q49682,
"Columbus, Ohio, Ohio State University, Spec.Rare.MS.MR.Frag.21",manuscript containing Processional,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1550,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136|https://catalog.digital-scriptorium.org/entity/Q42075,,,,Q397,Processional,Processional,https://catalog.digital-scriptorium.org/entity/Q1336,,Q7109575,Q309331,DS11440,Spec.Rare.MS.MR.Frag.21,Spec.Rare.MS.MR.Frag.21,,https://catalog.digital-scriptorium.org/entity/Q49685,
